0,0,0,0,1,0,0,0,1,0,18.235,0,1236,1
0,0,0,0,1,0,0,0,0,1,6.4399999999999995,0,1594,0
0,0,0,0,1,0,0,0,1,0,18.235,0,1236,1
0,0,0,0,1,0,0,0,1,0,18.235,0,900,1
0,0,0,0,1,0,0,0,1,0,18.235,0,2077,1
0,0,0,0,1,0,0,0,1,0,18.235,0,11783,1
0,0,0,0,1,0,0,0,1,0,18.235,0,257,1
0,0,0,0,1,0,0,0,1,0,18.235,0,620,1
0,0,0,0,1,0,0,0,1,0,18.235,0,792,1
0,0,0,0,1,0,0,0,0,1,11.28,0,499,1
0,0,0,0,1,0,0,0,1,0,18.235,0,629,1
0,0,0,0,1,0,0,0,1,0,18.235,0,567,1
0,0,0,0,1,0,0,0,1,0,18.235,0,5,1
0,0,0,0,1,0,0,0,1,0,18.235,0,59,1
0,0,0,0,1,0,0,0,1,0,18.235,0,2533,1
0,0,0,0,1,0,0,0,1,0,18.235,0,218,1
0,0,0,0,1,0,0,0,1,0,18.235,0,268,1
0,0,0,0,1,0,0,0,1,0,18.235,0,401,1
0,0,0,0,1,0,0,0,1,0,18.235,0,241,1
0,0,0,0,1,0,0,0,1,0,18.235,0,645,1
0,0,0,0,1,0,0,0,1,0,18.235,0,765,1
0,0,0,0,1,0,0,0,1,0,18.235,0,109451,1
0,0,0,0,1,0,0,0,1,0,18.235,0,33797,0
0,0,0,0,1,0,0,0,1,0,18.235,0,824,1
0,0,0,0,1,0,0,0,1,0,18.235,0,267,1
0,0,0,0,1,0,0,0,0,1,19.505,0,4122,1
0,0,0,0,1,0,0,0,0,1,11.28,0,1782,1
0,0,0,0,1,0,0,0,1,0,18.235,0,16980,1
0,0,0,0,1,0,0,0,1,0,18.235,0,13203,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1236,1
0,0,0,0,1,0,0,0,1,0,18.235,0,12131,1
0,0,0,0,1,0,0,0,1,0,18.235,0,2477,1
0,0,0,0,1,0,0,0,1,0,18.235,0,804,0
0,0,0,0,1,0,0,0,1,0,18.235,0,415,1
0,0,0,0,1,0,0,0,1,0,18.235,0,248,1
0,0,0,0,1,0,0,0,0,1,11.28,0,36,1
0,0,0,0,1,0,0,0,1,0,18.235,0,2546,0
0,0,0,0,1,0,0,0,1,0,18.235,0,485,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1217,1
0,0,0,0,1,0,0,0,1,0,18.235,0,362,0
0,0,0,0,1,0,0,0,1,0,18.235,0,1217,1
0,0,0,0,1,0,0,0,1,0,18.235,0,832,1
0,0,0,0,1,0,0,0,0,1,19.505,0,4124,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1217,1
0,0,0,0,1,0,0,0,1,0,18.235,0,2510,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1217,1
0,0,0,0,1,0,0,0,1,0,18.235,0,336,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1217,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1217,1
0,0,0,0,1,0,0,0,1,0,18.235,0,130,0
0,0,0,0,1,0,0,0,1,0,18.235,0,333,0
0,0,0,0,1,0,0,0,1,0,18.235,0,1217,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1676,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1217,1
0,0,0,0,1,0,0,0,1,0,18.235,0,522,1
0,0,0,0,1,0,0,0,1,0,18.235,0,233,1
0,0,0,0,1,0,0,0,1,0,18.235,0,2808,1
0,0,0,0,1,0,0,0,1,0,18.235,0,548,0
0,0,0,0,1,0,0,0,1,0,18.235,0,198,1
0,0,0,0,1,0,0,0,0,1,11.28,0,138,1
0,0,0,0,1,0,0,0,1,0,18.235,0,687,1
0,0,0,0,1,0,0,0,1,0,18.235,0,7270,0
0,0,0,0,1,0,0,0,1,0,18.235,0,333,1
0,0,0,0,1,0,0,0,1,0,18.235,0,11843,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1504,1
0,0,0,0,1,0,0,0,1,0,18.235,0,2216,1
0,0,0,0,1,0,0,0,1,0,18.235,0,863,0
0,0,0,0,1,0,0,0,1,0,18.235,0,5378,1
0,0,0,0,1,0,0,0,1,0,18.235,0,710,0
0,0,0,0,1,0,0,0,1,0,18.235,0,3131,0
0,0,0,0,1,0,0,0,0,1,6.4399999999999995,0,1592,1
0,0,0,0,1,0,0,0,1,0,18.235,0,623,0
0,0,0,0,1,0,0,0,1,0,18.235,0,900,1
0,0,0,0,1,0,0,0,1,0,18.235,0,878,1
0,0,0,0,1,0,0,0,1,0,18.235,0,515,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1526,0
0,0,0,0,1,0,0,0,1,0,18.235,0,198,0
0,0,0,0,1,0,0,0,1,0,18.235,0,39249,1
0,0,0,0,1,0,0,0,1,0,18.235,0,3137,1
0,0,0,0,1,0,0,0,0,1,11.28,0,138,0
0,0,0,0,1,0,0,0,1,0,18.235,0,207,1
0,0,0,0,1,0,0,0,1,0,18.235,0,230,1
0,0,0,0,1,0,0,0,1,0,18.235,0,207,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1021,1
0,0,0,0,1,0,0,0,1,0,18.235,0,343,1
0,0,0,0,1,0,0,0,1,0,18.235,0,900,0
0,0,0,0,1,0,0,0,1,0,18.235,0,3365,1
0,0,0,0,1,0,0,0,1,0,18.235,0,3078,1
0,0,0,0,1,0,0,0,1,0,18.235,0,669,1
0,0,0,0,1,0,0,0,1,0,18.235,0,900,1
0,0,0,0,1,0,0,0,1,0,18.235,0,176,1
0,0,0,0,1,0,0,0,1,0,18.235,0,410,1
0,0,0,0,1,0,0,0,1,0,18.235,0,3450,1
0,0,0,0,1,0,0,0,1,0,18.235,0,2441,1
0,0,0,0,1,0,0,0,1,0,18.235,0,660,1
0,0,0,0,1,0,0,0,1,0,18.235,0,3137,1
0,0,0,0,1,0,0,0,1,0,18.235,0,57,1
0,0,0,0,1,0,0,0,1,0,18.235,0,490,1
0,0,0,0,1,0,0,0,1,0,18.235,0,487,0
0,0,0,0,1,0,0,0,1,0,18.235,0,292,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1560,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1215,1
0,0,0,0,1,0,0,0,1,0,18.235,0,246,1
0,0,0,0,1,0,0,0,1,0,18.235,0,904,1
0,0,0,0,1,0,0,0,1,0,18.235,0,713,0
0,0,0,0,1,0,0,0,0,1,11.28,0,844,0
0,0,0,0,1,0,0,0,1,0,18.235,0,900,1
0,0,0,0,1,0,0,0,1,0,18.235,0,656,1
0,0,0,0,1,0,0,0,1,0,18.235,0,25,1
0,0,0,0,1,0,0,0,0,1,11.28,0,844,0
0,0,0,0,1,0,0,0,0,1,6.4399999999999995,0,1591,1
0,0,0,0,1,0,0,0,1,0,18.235,0,429,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1793,0
0,0,0,0,1,0,0,0,0,1,11.28,0,2020,1
0,0,0,0,1,0,0,0,1,0,18.235,0,332926,1
0,0,0,0,1,0,0,0,1,0,18.235,0,429,1
0,0,0,0,1,0,0,0,1,0,18.235,0,3610,1
0,0,0,0,1,0,0,0,1,0,18.235,0,180,0
0,0,0,0,1,0,0,0,1,0,18.235,0,900,1
0,0,0,0,1,0,0,0,1,0,18.235,0,616,1
0,0,0,0,1,0,0,0,1,0,18.235,0,487,0
0,0,0,0,1,0,0,0,1,0,18.235,0,264,1
0,0,0,0,1,0,0,0,1,0,18.235,0,5,1
0,0,0,0,1,0,0,0,1,0,18.235,0,397,0
0,0,0,0,1,0,0,0,1,0,18.235,0,1723,1
0,0,0,0,1,0,0,0,0,1,19.505,0,423,0
0,0,0,0,1,0,0,0,1,0,18.235,0,93,1
0,0,0,0,1,0,0,0,1,0,18.235,0,629,1
0,0,0,0,1,0,0,0,1,0,18.235,0,487,1
0,0,0,0,1,0,0,0,1,0,18.235,0,900,1
0,0,0,0,1,0,0,0,1,0,18.235,0,35,1
0,0,0,0,1,0,0,0,1,0,18.235,0,682,1
0,0,0,0,1,0,0,0,1,0,18.235,0,920,1
0,0,0,0,1,0,0,0,1,0,18.235,0,332926,1
0,0,0,0,1,0,0,0,1,0,18.235,0,15,1
0,0,0,0,1,0,0,0,1,0,18.235,0,506,1
0,0,0,0,1,0,0,0,1,0,18.235,0,944,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1132,1
0,0,0,0,1,0,0,0,1,0,18.235,0,616,1
0,0,0,0,1,0,0,0,1,0,18.235,0,771,1
0,0,0,0,1,0,0,0,0,1,18.8,0,1086,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1067,1
0,0,0,0,1,0,0,0,0,1,11.28,0,778,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1567,1
0,0,0,0,1,0,0,0,0,1,6.4399999999999995,0,1591,1
0,0,0,0,1,0,0,0,1,0,18.235,0,104,1
0,0,0,0,1,0,0,0,1,0,18.235,0,900,1
0,0,0,0,1,0,0,0,1,0,18.235,0,616,1
0,0,0,0,1,0,0,0,0,1,11.28,0,851,1
0,0,0,0,1,0,0,0,1,0,18.235,0,487,0
0,0,0,0,1,0,0,0,0,1,19.505,0,57,1
0,0,0,0,1,0,0,0,0,1,6.4399999999999995,0,79,1
0,0,0,0,1,0,0,0,1,0,18.235,0,257,1
0,0,0,0,1,0,0,0,1,0,18.235,0,771,1
0,0,0,0,1,0,0,0,1,0,18.235,0,660,1
0,0,0,0,1,0,0,0,1,0,18.235,0,13546,1
0,0,0,0,1,0,0,0,1,0,18.235,0,8769,1
0,0,0,0,1,0,0,0,1,0,18.235,0,177,1
0,0,0,0,1,0,0,0,1,0,18.235,0,597,1
0,0,0,0,1,0,0,0,1,0,18.235,0,860,1
0,0,0,0,1,0,0,0,1,0,18.235,0,296,1
0,0,0,0,1,0,0,0,1,0,18.235,0,2860,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1399,1
0,0,0,0,1,0,0,0,1,0,18.235,0,302,1
0,0,0,0,1,0,0,0,1,0,18.235,0,264,0
0,0,0,0,1,0,0,0,1,0,18.235,0,18680,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1711,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1560,1
0,0,0,0,1,0,0,0,1,0,18.235,0,3468,1
0,0,0,0,1,0,0,0,1,0,18.235,0,192,1
0,0,0,0,1,0,0,0,1,0,18.235,0,548,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1344,0
0,0,0,0,1,0,0,0,1,0,18.235,0,616,1
0,0,0,0,1,0,0,0,1,0,18.235,0,257,1
0,0,0,0,1,0,0,0,1,0,18.235,0,2446,0
0,0,0,0,1,0,0,0,1,0,18.235,0,44069,1
0,0,0,0,1,0,0,0,1,0,18.235,0,687,1
0,0,0,0,1,0,0,0,1,0,18.235,0,597,0
0,0,0,0,1,0,0,0,1,0,18.235,0,3131,0
0,0,0,0,1,0,0,0,1,0,18.235,0,484,1
0,0,0,0,1,0,0,0,0,1,6.4399999999999995,0,1591,1
0,0,0,0,1,0,0,0,0,1,18.8,0,236,1
0,0,0,0,1,0,0,0,1,0,18.235,0,50523,1
0,0,0,0,1,0,0,0,1,0,18.235,0,3078,1
0,0,0,0,1,0,0,0,1,0,18.235,0,746,1
0,0,0,0,1,0,0,0,1,0,18.235,0,71,1
0,0,0,0,1,0,0,0,1,0,18.235,0,413,1
0,0,0,0,1,0,0,0,1,0,18.235,0,153,1
0,0,0,0,1,0,0,0,1,0,18.235,0,123,0
0,0,0,0,1,0,0,0,1,0,18.235,0,821,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1793,1
0,0,0,0,1,0,0,0,0,1,6.4399999999999995,0,1591,1
0,0,0,0,1,0,0,0,1,0,18.235,0,101,1
0,0,0,0,1,0,0,0,1,0,18.235,0,3289,1
0,0,0,0,1,0,0,0,1,0,18.235,0,867,1
0,0,0,0,1,0,0,0,1,0,18.235,0,3610,1
0,0,0,0,1,0,0,0,1,0,18.235,0,134,1
0,0,0,0,1,0,0,0,0,1,18.8,0,190,1
0,0,0,0,1,0,0,0,0,1,11.28,0,181,1
0,0,0,0,1,0,0,0,0,1,19.505,0,57,1
0,0,0,0,1,0,0,0,1,0,18.235,0,414,0
0,0,0,0,1,0,0,0,0,1,11.28,0,309,1
0,0,0,0,1,0,0,0,1,0,18.235,0,454,1
0,0,0,0,1,0,0,0,1,0,18.235,0,446,1
0,0,0,0,1,0,0,0,1,0,18.235,0,212,1
0,0,0,0,1,0,0,0,1,0,18.235,0,597,0
0,0,0,0,1,0,0,0,1,0,18.235,0,20425,1
0,0,0,0,1,0,0,0,1,0,18.235,0,3610,1
0,0,0,0,1,0,0,0,1,0,18.235,0,206,1
0,0,0,0,1,0,0,0,1,0,18.235,0,264,1
0,0,0,0,1,0,0,0,1,0,18.235,0,226,1
0,0,0,0,1,0,0,0,1,0,18.235,0,110,1
0,0,0,0,1,0,0,0,1,0,18.235,0,186,1
0,0,0,0,1,0,0,0,1,0,18.235,0,180,1
0,0,0,0,1,0,0,0,1,0,18.235,0,2711,0
0,0,0,0,1,0,0,0,1,0,18.235,0,3610,1
0,0,0,0,1,0,0,0,1,0,18.235,0,50,1
0,0,0,0,1,0,0,0,1,0,18.235,0,3075,1
0,0,0,0,1,0,0,0,1,0,18.235,0,217,0
0,0,0,0,1,0,0,0,1,0,18.235,0,666,1
0,0,0,0,1,0,0,0,1,0,18.235,0,204,0
0,0,0,0,1,0,0,0,1,0,18.235,0,233,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1560,0
0,0,0,0,1,0,0,0,1,0,18.235,0,1792,0
0,0,0,0,1,0,0,0,0,1,11.28,0,47,0
0,0,0,0,1,0,0,0,1,0,18.235,0,2060,1
0,0,0,0,1,0,0,0,1,0,18.235,0,746,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1399,1
0,0,0,0,1,0,0,0,1,0,18.235,0,7185,1
0,0,0,0,1,0,0,0,1,0,18.235,0,348,1
0,0,0,0,1,0,0,0,1,0,18.235,0,17,1
0,0,0,0,1,0,0,0,1,0,18.235,0,388,1
0,0,0,0,1,0,0,0,1,0,18.235,0,877,1
0,0,0,0,1,0,0,0,1,0,18.235,0,240,1
0,0,0,0,1,0,0,0,1,0,18.235,0,3137,1
0,0,0,0,1,0,0,0,1,0,18.235,0,437,0
0,0,0,0,1,0,0,0,1,0,18.235,0,3610,1
0,0,0,0,1,0,0,0,1,0,18.235,0,487,0
0,0,0,0,1,0,0,0,1,0,18.235,0,738,1
0,0,0,0,1,0,0,0,1,0,18.235,0,503,1
0,0,0,0,1,0,0,0,1,0,18.235,0,91,1
0,0,0,0,1,0,0,0,0,1,7.325,0,381,0
0,0,0,0,1,0,0,0,1,0,18.235,0,236,1
0,0,0,0,1,0,0,0,0,1,11.28,0,25539,0
0,0,0,0,1,0,0,0,1,0,18.235,0,5365,1
0,0,0,0,1,0,0,0,1,0,18.235,0,3610,1
0,0,0,0,1,0,0,0,1,0,18.235,0,414,0
0,0,0,0,1,0,0,0,1,0,18.235,0,3137,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1912,1
0,0,0,0,1,0,0,0,1,0,18.235,0,487,0
0,0,0,0,1,0,0,0,1,0,18.235,0,716,1
0,0,0,0,1,0,0,0,1,0,18.235,0,3078,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1115,1
0,0,0,0,1,0,0,0,1,0,18.235,0,101,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1064,1
0,0,0,0,1,0,0,0,1,0,18.235,0,424,1
0,0,0,0,1,0,0,0,0,1,6.4399999999999995,0,1591,1
0,0,0,0,1,0,0,0,1,0,18.235,0,521,1
0,0,0,0,1,0,0,0,1,0,18.235,0,666,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1506,1
0,0,0,0,1,0,0,0,1,0,18.235,0,3610,1
0,0,0,0,1,0,0,0,1,0,18.235,0,341,1
0,0,0,0,1,0,0,0,1,0,18.235,0,16325,0
0,0,0,0,1,0,0,0,1,0,18.235,0,738,1
0,0,0,0,1,0,0,0,1,0,18.235,0,101,1
0,0,0,0,1,0,0,0,1,0,18.235,0,3245,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1525,1
0,0,0,0,1,0,0,0,1,0,18.235,0,113,1
0,0,0,0,1,0,0,0,1,0,18.235,0,971,0
0,0,0,0,1,0,0,0,1,0,18.235,0,3610,1
0,0,0,0,1,0,0,0,1,0,18.235,0,44070,1
0,0,0,0,1,0,0,0,1,0,18.235,0,139,0
0,0,0,0,1,0,0,0,1,0,18.235,0,10927,0
0,0,0,0,1,0,0,0,1,0,18.235,0,118,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1101,1
0,0,0,0,1,0,0,0,0,1,11.28,0,183,1
0,0,0,0,1,0,0,0,1,0,18.235,0,616,1
0,0,0,0,1,0,0,0,1,0,18.235,0,135,1
0,0,0,0,1,0,0,0,1,0,18.235,0,71,0
0,0,0,0,1,0,0,0,1,0,18.235,0,936,1
0,0,0,0,1,0,0,0,1,0,18.235,0,3610,0
0,0,0,0,1,0,0,0,1,0,18.235,0,368,1
0,0,0,0,1,0,0,0,1,0,18.235,0,2530,1
0,0,0,0,1,0,0,0,1,0,18.235,0,6234,1
0,0,0,0,1,0,0,0,1,0,18.235,0,669,1
0,0,0,0,1,0,0,0,1,0,18.235,0,276,0
0,0,0,0,1,0,0,0,0,1,11.28,0,924,1
0,0,0,0,1,0,0,0,1,0,18.235,0,389,1
0,0,0,0,1,0,0,0,1,0,18.235,0,3131,1
0,0,0,0,1,0,0,0,1,0,18.235,0,91,1
0,0,0,0,1,0,0,0,1,0,18.235,0,3610,1
0,0,0,0,1,0,0,0,1,0,18.235,0,78,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1711,1
0,0,0,0,1,0,0,0,1,0,18.235,0,88,1
0,0,0,0,1,0,0,0,0,1,11.28,0,542,1
0,0,0,0,1,0,0,0,0,1,6.4399999999999995,0,1591,1
0,0,0,0,1,0,0,0,1,0,18.235,0,209,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1035,0
0,0,0,0,1,0,0,0,1,0,18.235,0,377,1
0,0,0,0,1,0,0,0,1,0,18.235,0,561,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1035,0
0,0,0,0,1,0,0,0,1,0,18.235,0,297,1
0,0,0,0,1,0,0,0,1,0,18.235,0,747,1
0,0,0,0,1,0,0,0,1,0,18.235,0,233,1
0,0,0,0,1,0,0,0,1,0,18.235,0,3610,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1560,1
0,0,0,0,1,0,0,0,1,0,18.235,0,6726,1
0,0,0,0,1,0,0,0,1,0,18.235,0,166,1
0,0,0,0,1,0,0,0,0,1,6.4399999999999995,0,21959,1
0,0,0,0,1,0,0,0,1,0,18.235,0,16628,0
0,0,0,0,1,0,0,0,1,0,18.235,0,1399,1
0,0,0,0,1,0,0,0,1,0,18.235,0,44070,1
0,0,0,0,1,0,0,0,1,0,18.235,0,233,1
0,0,0,0,1,0,0,0,1,0,18.235,0,148,1
0,0,0,0,1,0,0,0,1,0,18.235,0,22900,1
0,0,0,0,1,0,0,0,0,1,7.325,0,356,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1998,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1217,1
0,0,0,0,1,0,0,0,1,0,18.235,0,59,1
0,0,0,0,1,0,0,0,1,0,18.235,0,250,0
0,0,0,0,1,0,0,0,1,0,18.235,0,3610,1
0,0,0,0,1,0,0,0,1,0,18.235,0,78,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1306,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1217,1
0,0,0,0,1,0,0,0,1,0,18.235,0,25,1
0,0,0,0,1,0,0,0,1,0,18.235,0,110,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1217,1
0,0,0,0,1,0,0,0,1,0,18.235,0,291,1
0,0,0,0,1,0,0,0,1,0,18.235,0,597,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1217,0
0,0,0,0,1,0,0,0,1,0,18.235,0,16926,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1217,1
0,0,0,0,1,0,0,0,0,1,18.235,0,9839,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1217,1
0,0,0,0,1,0,0,0,1,0,18.235,0,3610,1
0,0,0,0,1,0,0,0,1,0,18.235,0,117,1
0,0,0,0,1,0,0,0,1,0,18.235,0,104,1
0,0,0,0,1,0,0,0,1,0,18.235,0,327,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1383,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1217,1
0,0,0,0,1,0,0,0,1,0,18.235,0,625,1
0,0,0,0,1,0,0,0,1,0,18.235,0,430,1
0,0,0,0,1,0,0,0,1,0,18.235,0,2622,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1217,1
0,0,0,0,1,0,0,0,1,0,18.235,0,222,1
0,0,0,0,1,0,0,0,1,0,18.235,0,322,0
0,0,0,0,1,0,0,0,1,0,18.235,0,1567,1
0,0,0,0,1,0,0,0,1,0,18.235,0,597,1
0,0,0,0,1,0,0,0,1,0,18.235,0,104,1
0,0,0,0,1,0,0,0,1,0,18.235,0,147,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1217,1
0,0,0,0,1,0,0,0,0,1,11.28,0,628,1
0,0,0,0,1,0,0,0,1,0,18.235,0,374,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1217,1
0,0,0,0,1,0,0,0,1,0,18.235,0,340,1
0,0,0,0,1,0,0,0,1,0,18.235,0,942,1
0,0,0,0,1,0,0,0,1,0,18.235,0,772,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1217,1
0,0,0,0,1,0,0,0,1,0,18.235,0,5115,1
0,0,0,0,1,0,0,0,1,0,18.235,0,472,0
0,0,0,0,1,0,0,0,1,0,18.235,0,1217,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1998,0
0,0,0,0,1,0,0,0,0,1,18.8,0,306,0
0,0,0,0,1,0,0,0,0,1,6.4399999999999995,0,1591,0
0,0,0,0,1,0,0,0,1,0,18.235,0,1217,1
0,0,0,0,1,0,0,0,1,0,18.235,0,616,1
0,0,0,0,1,0,0,0,1,0,18.235,0,166,1
0,0,0,0,1,0,0,0,1,0,18.235,0,554,1
0,0,0,0,1,0,0,0,1,0,18.235,0,760,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1217,1
0,0,0,0,1,0,0,0,1,0,18.235,0,442,1
0,0,0,0,1,0,0,0,1,0,18.235,0,930,1
0,0,0,0,1,0,0,0,1,0,18.235,0,487,1
0,0,0,0,1,0,0,0,1,0,18.235,0,942,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1217,1
0,0,0,0,1,0,0,0,1,0,18.235,0,239,1
0,0,0,0,1,0,0,0,1,0,18.235,0,616,1
