0,0,0,0,1,0,0,0,1,0,18.235,0,1236,1
0,0,0,0,1,0,0,0,1,0,18.235,0,869,1
0,0,0,0,1,0,0,0,1,0,18.235,0,3613,1
0,0,0,0,1,0,0,0,0,1,7.325,0,751,1
0,0,0,0,1,0,0,0,1,0,18.235,0,121,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1294,1
0,0,0,0,1,0,0,0,1,0,18.235,0,340,1
0,0,0,0,1,0,0,0,1,0,18.235,0,55485,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1218,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1218,1
0,0,0,0,1,0,0,0,1,0,18.235,0,3613,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1218,1
0,0,0,0,1,0,0,0,0,1,18.235,0,1101,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1276,1
0,0,0,0,1,0,0,0,1,0,18.235,0,223,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1911,1
0,0,0,0,1,0,0,0,1,0,18.235,0,14,1
0,0,0,0,1,0,0,0,0,1,11.28,0,3000,1
0,0,0,0,1,0,0,0,1,0,18.235,0,747,1
0,0,0,0,1,0,0,0,1,0,18.235,0,55485,1
0,0,0,0,1,0,0,0,1,0,18.235,0,262,1
0,0,0,0,1,0,0,0,1,0,18.235,0,613,1
0,0,0,0,1,0,0,0,1,0,18.235,0,675,1
0,0,0,0,1,0,0,0,0,1,6.4399999999999995,0,107,1
0,0,0,0,1,0,0,0,1,0,18.235,0,22903,1
0,0,0,0,1,0,0,0,1,0,18.235,0,869,0
0,0,0,0,1,0,0,0,1,0,18.235,0,1218,1
0,0,0,0,1,0,0,0,1,0,18.235,0,126,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1218,1
0,0,0,0,1,0,0,0,1,0,18.235,0,485,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1218,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1218,1
0,0,0,0,1,0,0,0,1,0,18.235,0,55485,0
0,0,0,0,1,0,0,0,1,0,18.235,0,262,1
0,0,0,0,1,0,0,0,1,0,18.235,0,22903,1
0,0,0,0,1,0,0,0,1,0,18.235,0,201,1
0,0,0,0,1,0,0,0,1,0,18.235,0,452,0
0,0,0,0,1,0,0,0,1,0,18.235,0,2040,1
0,0,0,0,1,0,0,0,1,0,18.235,0,520,0
0,0,0,0,1,0,0,0,1,0,18.235,0,2583,1
0,0,0,0,1,0,0,0,1,0,18.235,0,613,1
0,0,0,0,1,0,0,0,1,0,18.235,0,699,1
0,0,0,0,1,0,0,0,1,0,18.235,0,99,1
0,0,0,0,1,0,0,0,1,0,18.235,0,55485,1
0,0,0,0,1,0,0,0,1,0,18.235,0,333,1
0,0,0,0,1,0,0,0,1,0,18.235,0,340,0
0,0,0,0,1,0,0,0,1,0,18.235,0,1999,0
0,0,0,0,1,0,0,0,1,0,18.235,0,25541,0
0,0,0,0,1,0,0,0,1,0,18.235,0,3613,1
0,0,0,0,1,0,0,0,1,0,18.235,0,99,1
0,0,0,0,1,0,0,0,1,0,18.235,0,126,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1498,0
0,0,0,0,1,0,0,0,1,0,18.235,0,1218,1
0,0,0,0,1,0,0,0,1,0,18.235,0,22903,1
0,0,0,0,1,0,0,0,1,0,18.235,0,205,0
0,0,0,0,1,0,0,0,1,0,18.235,0,1218,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1218,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1218,1
0,0,0,0,1,0,0,0,1,0,18.235,0,55485,1
0,0,0,0,1,0,0,0,1,0,18.235,0,427,0
0,0,0,0,1,0,0,0,1,0,18.235,0,190,1
0,0,0,0,1,0,0,0,1,0,18.235,0,4263,1
0,0,0,0,1,0,0,0,1,0,18.235,0,25541,1
0,0,0,0,1,0,0,0,0,1,11.28,0,350,1
0,0,0,0,1,0,0,0,1,0,18.235,0,554,1
0,0,0,0,1,0,0,0,1,0,18.235,0,117,1
0,0,0,0,1,0,0,0,1,0,18.235,0,3613,1
0,0,0,0,1,0,0,0,1,0,18.235,0,276,1
0,0,0,0,1,0,0,0,1,0,18.235,0,15,1
0,0,0,0,1,0,0,0,0,1,11.28,0,343,1
0,0,0,0,1,0,0,0,1,0,18.235,0,405,1
0,0,0,0,1,0,0,0,1,0,18.235,0,606,1
0,0,0,0,1,0,0,0,0,1,11.28,0,4857,1
0,0,0,0,1,0,0,0,1,0,18.235,0,10927,1
0,0,0,0,1,0,0,0,1,0,18.235,0,633,1
0,0,0,0,1,0,0,0,1,0,18.235,0,772,1
0,0,0,0,1,0,0,0,1,0,18.235,0,340,0
0,0,0,0,1,0,0,0,0,1,23.75,0,230,1
0,0,0,0,1,0,0,0,1,0,18.235,0,18095,1
0,0,0,0,1,0,0,0,0,1,11.28,0,235,1
0,0,0,0,1,0,0,0,1,0,18.235,0,378,1
0,0,0,0,1,0,0,0,1,0,18.235,0,77,1
0,0,0,0,1,0,0,0,0,1,12.78,0,558,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1445,1
0,0,0,0,1,0,0,0,1,0,18.235,0,99,1
0,0,0,0,1,0,0,0,1,0,18.235,0,22903,1
0,0,0,0,1,0,0,0,1,0,18.235,0,190,1
0,0,0,0,1,0,0,0,1,0,18.235,0,150,1
0,0,0,0,1,0,0,0,1,0,18.235,0,503,1
0,0,0,0,1,0,0,0,1,0,18.235,0,25541,1
0,0,0,0,1,0,0,0,1,0,18.235,0,101,1
0,0,0,0,1,0,0,0,1,0,18.235,0,675,1
0,0,0,0,1,0,0,0,1,0,18.235,0,405,0
0,0,0,0,1,0,0,0,1,0,18.235,0,2064,0
0,0,0,0,1,0,0,0,1,0,18.235,0,340,0
0,0,0,0,1,0,0,0,1,0,18.235,0,772,1
0,0,0,0,1,0,0,0,1,0,18.235,0,895,1
0,0,0,0,1,0,0,0,1,0,18.235,0,2064,0
0,0,0,0,1,0,0,0,1,0,18.235,0,75,1
0,0,0,0,1,0,0,0,1,0,18.235,0,55485,1
0,0,0,0,1,0,0,0,1,0,18.235,0,668,0
0,0,0,0,1,0,0,0,1,0,18.235,0,150,1
0,0,0,0,1,0,0,0,0,1,11.28,0,4857,1
0,0,0,0,1,0,0,0,1,0,18.235,0,675,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1218,1
0,0,0,0,1,0,0,0,1,0,18.235,0,403,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1218,1
0,0,0,0,1,0,0,0,1,0,18.235,0,427,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1218,1
0,0,0,0,1,0,0,0,1,0,18.235,0,772,1
0,0,0,0,1,0,0,0,1,0,18.235,0,725,0
0,0,0,0,1,0,0,0,1,0,18.235,0,1218,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1218,1
0,0,0,0,1,0,0,0,0,1,11.28,0,3000,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1218,1
0,0,0,0,1,0,0,0,1,0,18.235,0,15,1
0,0,0,0,1,0,0,0,1,0,18.235,0,6017,1
0,0,0,0,1,0,0,0,1,0,18.235,0,503,1
0,0,0,0,1,0,0,0,1,0,18.235,0,335,1
0,0,0,0,1,0,0,0,1,0,18.235,0,17113,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1218,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1218,1
0,0,0,0,1,0,0,0,1,0,18.235,0,266,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1218,1
0,0,0,0,1,0,0,0,0,1,6.4399999999999995,0,1592,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1218,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1218,1
0,0,0,0,1,0,0,0,1,0,18.235,0,75,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1218,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1218,1
0,0,0,0,1,0,0,0,1,0,18.235,0,712,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1598,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1218,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1218,1
0,0,0,0,1,0,0,0,1,0,18.235,0,5749,1
0,0,0,0,1,0,0,0,1,0,18.235,0,55485,1
0,0,0,0,1,0,0,0,1,0,18.235,0,506,1
0,0,0,0,1,0,0,0,1,0,18.235,0,403,0
0,0,0,0,1,0,0,0,1,0,18.235,0,1218,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1218,1
0,0,0,0,1,0,0,0,1,0,18.235,0,603,1
0,0,0,0,1,0,0,0,1,0,18.235,0,2923,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1218,1
0,0,0,0,1,0,0,0,1,0,18.235,0,230,0
0,0,0,0,1,0,0,0,1,0,18.235,0,1218,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1218,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1218,1
0,0,0,0,1,0,0,0,0,1,11.28,0,343,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1218,1
0,0,0,0,1,0,0,0,1,0,18.235,0,725,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1140,1
0,0,0,0,1,0,0,0,1,0,18.235,0,487,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1384,1
0,0,0,0,1,0,0,0,1,0,18.235,0,772,1
0,0,0,0,1,0,0,0,1,0,18.235,0,78618,1
0,0,0,0,1,0,0,0,0,1,18.405,0,325,1
0,0,0,0,1,0,0,0,1,0,18.235,0,772,1
0,0,0,0,1,0,0,0,1,0,18.235,0,55486,1
0,0,0,0,1,0,0,0,1,0,18.235,0,282,0
0,0,0,0,1,0,0,0,0,1,11.28,0,312,1
0,0,0,0,1,0,0,0,1,0,18.235,0,62,0
0,0,0,0,1,0,0,0,0,1,18.235,0,590,1
0,0,0,0,1,0,0,0,1,0,18.235,0,262,1
0,0,0,0,1,0,0,0,1,0,18.235,0,3613,1
0,0,0,0,1,0,0,0,1,0,18.235,0,440,1
0,0,0,0,1,0,0,0,1,0,18.235,0,276,0
0,0,0,0,1,0,0,0,0,1,11.28,0,962,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1586,1
0,0,0,0,1,0,0,0,1,0,18.235,0,55486,0
0,0,0,0,1,0,0,0,1,0,18.235,0,548,1
0,0,0,0,1,0,0,0,1,0,18.235,0,15,1
0,0,0,0,1,0,0,0,1,0,18.235,0,22903,1
0,0,0,0,1,0,0,0,1,0,18.235,0,44072,1
0,0,0,0,1,0,0,0,1,0,18.235,0,174,1
0,0,0,0,1,0,0,0,1,0,18.235,0,184,0
0,0,0,0,1,0,0,0,0,1,6.4399999999999995,0,1592,1
0,0,0,0,1,0,0,0,1,0,18.235,0,3613,1
0,0,0,0,1,0,0,0,1,0,18.235,0,55486,1
0,0,0,0,1,0,0,0,0,1,6.4399999999999995,0,305,1
0,0,0,0,1,0,0,0,1,0,18.235,0,22903,1
0,0,0,0,1,0,0,0,0,1,12.78,0,558,0
0,0,0,0,1,0,0,0,0,1,11.28,0,437,1
0,0,0,0,1,0,0,0,1,0,18.235,0,109,1
0,0,0,0,1,0,0,0,0,1,11.28,0,254,1
0,0,0,0,1,0,0,0,1,0,18.235,0,55486,1
0,0,0,0,1,0,0,0,1,0,18.235,0,22903,1
0,0,0,0,1,0,0,0,1,0,18.235,0,117,0
0,0,0,0,1,0,0,0,1,0,18.235,0,69,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1384,1
0,0,0,0,1,0,0,0,1,0,18.235,0,44072,1
0,0,0,0,1,0,0,0,0,1,11.28,0,254,1
0,0,0,0,1,0,0,0,1,0,18.235,0,403,1
0,0,0,0,1,0,0,0,1,0,18.235,0,3613,0
0,0,0,0,1,0,0,0,1,0,18.235,0,148,1
0,0,0,0,1,0,0,0,1,0,18.235,0,88,1
0,0,0,0,1,0,0,0,0,1,12.78,0,558,1
0,0,0,0,1,0,0,0,1,0,18.235,0,22903,0
0,0,0,0,1,0,0,0,1,0,18.235,0,6200,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1327,1
0,0,0,0,1,0,0,0,0,1,6.4399999999999995,0,865,0
0,0,0,0,1,0,0,0,1,0,18.235,0,946,1
0,0,0,0,1,0,0,0,1,0,18.235,0,3613,1
0,0,0,0,1,0,0,0,1,0,18.235,0,55486,0
0,0,0,0,1,0,0,0,1,0,18.235,0,1154,1
0,0,0,0,1,0,0,0,1,0,18.235,0,2597,1
0,0,0,0,1,0,0,0,0,1,7.325,0,517,1
0,0,0,0,1,0,0,0,1,0,18.235,0,156,0
0,0,0,0,1,0,0,0,1,0,18.235,0,668,1
0,0,0,0,1,0,0,0,1,0,18.235,0,55486,1
0,0,0,0,1,0,0,0,0,1,11.28,0,2476,0
0,0,0,0,1,0,0,0,1,0,18.235,0,452,1
0,0,0,0,1,0,0,0,1,0,18.235,0,17113,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1140,1
0,0,0,0,1,0,0,0,1,0,18.235,0,55486,1
0,0,0,0,1,0,0,0,1,0,18.235,0,523,0
0,0,0,0,1,0,0,0,1,0,18.235,0,7732,1
0,0,0,0,1,0,0,0,1,0,18.235,0,205,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1999,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1402,1
0,0,0,0,1,0,0,0,1,0,18.235,0,55486,0
0,0,0,0,1,0,0,0,1,0,18.235,0,1402,1
0,0,0,0,1,0,0,0,0,1,18.235,0,528,1
0,0,0,0,1,0,0,0,1,0,18.235,0,817,0
0,0,0,0,1,0,0,0,1,0,18.235,0,487,1
0,0,0,0,1,0,0,0,1,0,18.235,0,240718,1
0,0,0,0,1,0,0,0,1,0,18.235,0,6096,1
0,0,0,0,1,0,0,0,1,0,18.235,0,521,1
0,0,0,0,1,0,0,0,1,0,18.235,0,125,1
0,0,0,0,1,0,0,0,1,0,18.235,0,5749,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1073,1
0,0,0,0,1,0,0,0,1,0,18.235,0,188,0
0,0,0,0,1,0,0,0,1,0,18.235,0,17113,1
0,0,0,0,1,0,0,0,0,1,11.28,0,313,0
0,0,0,0,1,0,0,0,1,0,18.235,0,44072,1
0,0,0,0,1,0,0,0,1,0,18.235,0,15,1
0,0,0,0,1,0,0,0,1,0,18.235,0,545,1
0,0,0,0,1,0,0,0,1,0,18.235,0,699,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1140,1
0,0,0,0,1,0,0,0,1,0,18.235,0,946,1
0,0,0,0,1,0,0,0,1,0,18.235,0,37,1
0,0,0,0,1,0,0,0,1,0,18.235,0,4250,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1833,1
0,0,0,0,1,0,0,0,1,0,18.235,0,4918,1
0,0,0,0,1,0,0,0,1,0,18.235,0,22902,1
0,0,0,0,1,0,0,0,1,0,18.235,0,15,1
0,0,0,0,1,0,0,0,1,0,18.235,0,49,1
0,0,0,0,1,0,0,0,0,1,11.28,0,200,1
0,0,0,0,1,0,0,0,1,0,18.235,0,25541,0
0,0,0,0,1,0,0,0,1,0,18.235,0,264,1
0,0,0,0,1,0,0,0,1,0,18.235,0,362,1
0,0,0,0,1,0,0,0,1,0,18.235,0,22725,1
0,0,0,0,1,0,0,0,1,0,18.235,0,311,1
0,0,0,0,1,0,0,0,0,1,6.4399999999999995,0,109,1
0,0,0,0,1,0,0,0,1,0,18.235,0,22902,1
0,0,0,0,1,0,0,0,1,0,18.235,0,282,1
0,0,0,0,1,0,0,0,1,0,18.235,0,5664,0
0,0,0,0,1,0,0,0,1,0,18.235,0,2277,1
0,0,0,0,1,0,0,0,1,0,18.235,0,111,0
0,0,0,0,1,0,0,0,1,0,18.235,0,25541,1
0,0,0,0,1,0,0,0,1,0,18.235,0,22902,1
0,0,0,0,1,0,0,0,1,0,18.235,0,489,1
0,0,0,0,1,0,0,0,1,0,18.235,0,6017,1
0,0,0,0,1,0,0,0,1,0,18.235,0,25541,1
0,0,0,0,1,0,0,0,1,0,18.235,0,376,1
0,0,0,0,1,0,0,0,1,0,18.235,0,25542,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1272,1
0,0,0,0,1,0,0,0,1,0,18.235,0,22902,0
0,0,0,0,1,0,0,0,1,0,18.235,0,698,1
0,0,0,0,1,0,0,0,1,0,18.235,0,6017,0
0,0,0,0,1,0,0,0,1,0,18.235,0,1396,1
0,0,0,0,1,0,0,0,1,0,18.235,0,489,1
0,0,0,0,1,0,0,0,1,0,18.235,0,22902,1
0,0,0,0,1,0,0,0,0,1,7.87,0,394,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1296,1
0,0,0,0,1,0,0,0,1,0,18.235,0,344,1
0,0,0,0,1,0,0,0,1,0,18.235,0,794,1
0,0,0,0,1,0,0,0,1,0,18.235,0,17113,0
0,0,0,0,1,0,0,0,0,1,12.145,0,113703,1
0,0,0,0,1,0,0,0,1,0,18.235,0,4,1
0,0,0,0,1,0,0,0,1,0,18.235,0,22902,0
0,0,0,0,1,0,0,0,1,0,18.235,0,44073,1
0,0,0,0,1,0,0,0,1,0,18.235,0,342,1
0,0,0,0,1,0,0,0,1,0,18.235,0,3448,1
0,0,0,0,1,0,0,0,1,0,18.235,0,5531,1
0,0,0,0,1,0,0,0,1,0,18.235,0,821,1
0,0,0,0,1,0,0,0,1,0,18.235,0,548,1
0,0,0,0,1,0,0,0,1,0,18.235,0,794,1
0,0,0,0,1,0,0,0,1,0,18.235,0,302,1
0,0,0,0,1,0,0,0,1,0,18.235,0,22902,0
0,0,0,0,1,0,0,0,1,0,18.235,0,3613,1
0,0,0,0,1,0,0,0,1,0,18.235,0,188,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1255,1
0,0,0,0,1,0,0,0,0,1,18.8,0,614,1
0,0,0,0,1,0,0,0,1,0,18.235,0,3613,1
0,0,0,0,1,0,0,0,1,0,18.235,0,2437,1
0,0,0,0,1,0,0,0,1,0,18.235,0,302,1
0,0,0,0,1,0,0,0,1,0,18.235,0,3613,1
0,0,0,0,1,0,0,0,1,0,18.235,0,412,0
0,0,0,0,1,0,0,0,0,1,18.8,0,485,1
0,0,0,0,1,0,0,0,1,0,18.235,0,276,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1321,1
0,0,0,0,1,0,0,0,1,0,18.235,0,2575,0
0,0,0,0,1,0,0,0,1,0,18.235,0,1295,1
0,0,0,0,1,0,0,0,1,0,18.235,0,794,1
0,0,0,0,1,0,0,0,1,0,18.235,0,18924,1
0,0,0,0,1,0,0,0,1,0,18.235,0,755,1
0,0,0,0,1,0,0,0,1,0,18.235,0,3613,0
0,0,0,0,1,0,0,0,1,0,18.235,0,794,1
0,0,0,0,1,0,0,0,0,1,7.87,0,236,1
0,0,0,0,1,0,0,0,1,0,18.235,0,54505,1
0,0,0,0,1,0,0,0,0,1,18.8,0,614,1
0,0,0,0,1,0,0,0,1,0,18.235,0,25542,1
0,0,0,0,1,0,0,0,1,0,18.235,0,3613,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1745,1
0,0,0,0,1,0,0,0,0,1,11.28,0,629,1
0,0,0,0,1,0,0,0,1,0,18.235,0,3508,1
0,0,0,0,1,0,0,0,0,1,6.4399999999999995,0,100,0
0,0,0,0,1,0,0,0,1,0,18.235,0,794,1
0,0,0,0,1,0,0,0,1,0,18.235,0,3613,1
0,0,0,0,1,0,0,0,1,0,18.235,0,794,1
0,0,0,0,1,0,0,0,1,0,18.235,0,975,1
0,0,0,0,1,0,0,0,0,1,19.505,0,656,1
0,0,0,0,1,0,0,0,1,0,18.235,0,794,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1255,1
0,0,0,0,1,0,0,0,1,0,18.235,0,759,1
0,0,0,0,1,0,0,0,1,0,18.235,0,2523,0
0,0,0,0,1,0,0,0,1,0,18.235,0,1911,1
0,0,0,0,1,0,0,0,1,0,18.235,0,109,1
0,0,0,0,1,0,0,0,1,0,18.235,0,280,1
0,0,0,0,1,0,0,0,0,1,11.28,0,8292,1
0,0,0,0,1,0,0,0,1,0,18.235,0,382,1
0,0,0,0,1,0,0,0,1,0,18.235,0,3450,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1246,0
0,0,0,0,1,0,0,0,1,0,18.235,0,612,0
0,0,0,0,1,0,0,0,1,0,18.235,0,698,1
0,0,0,0,1,0,0,0,1,0,18.235,0,198,0
0,0,0,0,1,0,0,0,1,0,18.235,0,1246,1
0,0,0,0,1,0,0,0,0,1,11.28,0,629,0
0,0,0,0,1,0,0,0,0,1,18.8,0,614,1
0,0,0,0,1,0,0,0,0,1,11.28,0,176,1
0,0,0,0,1,0,0,0,1,0,18.235,0,336,1
0,0,0,0,1,0,0,0,1,0,18.235,0,22902,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1246,1
0,0,0,0,1,0,0,0,0,1,11.28,0,8292,1
0,0,0,0,1,0,0,0,1,0,18.235,0,13547,0
0,0,0,0,1,0,0,0,0,1,11.28,0,1061,1
0,0,0,0,1,0,0,0,1,0,18.235,0,55486,0
0,0,0,0,1,0,0,0,1,0,18.235,0,4128,1
0,0,0,0,1,0,0,0,1,0,18.235,0,48,1
0,0,0,0,1,0,0,0,1,0,18.235,0,55486,0
0,0,0,0,1,0,0,0,1,0,18.235,0,429,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1399,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1745,1
0,0,0,0,1,0,0,0,0,1,18.8,0,614,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1586,1
0,0,0,0,1,0,0,0,0,1,12.78,0,558,1
0,0,0,0,1,0,0,0,0,1,6.4399999999999995,0,1594,1
0,0,0,0,1,0,0,0,0,1,19.505,0,4327,1
0,0,0,0,1,0,0,0,1,0,18.235,0,15068,0
0,0,0,0,1,0,0,0,1,0,18.235,0,1998,1
0,0,0,0,1,0,0,0,0,1,6.4399999999999995,0,1594,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1344,1
0,0,0,0,1,0,0,0,1,0,18.235,0,22902,1
0,0,0,0,1,0,0,0,1,0,18.235,0,44073,1
0,0,0,0,1,0,0,0,0,1,11.28,0,8292,0
0,0,0,0,1,0,0,0,1,0,18.235,0,15068,1
0,0,0,0,1,0,0,0,0,1,19.505,0,82,1
0,0,0,0,1,0,0,0,1,0,18.235,0,338,1
0,0,0,0,1,0,0,0,1,0,18.235,0,603,1
0,0,0,0,1,0,0,0,0,1,6.4399999999999995,0,1594,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1305,1
0,0,0,0,1,0,0,0,1,0,18.235,0,110,1
0,0,0,0,1,0,0,0,1,0,18.235,0,1115,1
0,0,0,0,1,0,0,0,0,1,11.28,0,2476,1
0,0,0,0,1,0,0,0,1,0,18.235,0,4128,1
0,0,0,0,1,0,0,0,0,1,6.4399999999999995,0,1594,0
