1,0,0,0,0,0,0,1,0,0,15.07,0,681,1
1,0,0,0,0,0,0,0,0,1,18.445,0,420,1
1,0,0,0,0,0,0,0,0,1,18.445,0,8840,1
1,0,0,0,0,0,0,0,0,1,18.445,0,527,0
1,0,0,0,0,0,0,0,0,1,13.57,0,415,1
1,0,0,0,0,0,0,0,0,1,18.445,0,131,0
1,0,0,0,0,0,0,0,0,1,18.445,0,232,1
1,0,0,0,0,0,0,1,0,0,15.07,0,746,1
1,0,0,0,0,0,0,0,0,1,18.445,0,431,1
1,0,0,0,0,0,0,0,0,1,21.72,0,604,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1080,1
1,0,0,0,0,0,0,0,0,1,13.57,0,3697,1
1,0,0,0,0,0,0,0,0,1,18.445,0,661,1
1,0,0,0,0,0,0,1,0,0,15.07,0,176,0
1,0,0,0,0,0,0,1,0,0,15.07,0,479,1
1,0,0,0,0,0,0,0,0,1,13.57,0,641,1
1,0,0,0,0,0,0,0,0,1,18.445,0,2240,1
1,0,0,0,0,0,0,1,0,0,15.07,0,175,0
1,0,0,0,0,0,0,1,0,0,15.07,0,214565,1
1,0,0,0,0,0,0,0,0,1,21.72,0,604,1
1,0,0,0,0,0,0,0,0,1,18.445,0,425,1
1,0,0,0,0,0,0,0,0,1,13.57,0,225,1
1,0,0,0,0,0,0,0,0,1,18.445,0,420,1
1,0,0,0,0,0,0,0,0,1,21.72,0,86,1
1,0,0,0,0,0,0,0,0,1,15.07,0,1223,0
1,0,0,0,0,0,0,0,0,1,13.57,0,461,1
1,0,0,0,0,0,0,1,0,0,15.07,0,22,1
1,0,0,0,0,0,0,0,0,1,18.945,0,687,1
1,0,0,0,0,0,0,0,0,1,21.72,0,44559,1
1,0,0,0,0,0,0,1,0,0,15.07,0,284,1
1,0,0,0,0,0,0,1,0,0,15.07,0,844,1
1,0,0,0,0,0,0,0,0,1,18.445,0,438,1
1,0,0,0,0,0,0,0,0,1,13.57,0,1475,1
1,0,0,0,0,0,0,1,0,0,15.07,0,244,1
1,0,0,0,0,0,0,0,0,1,18.445,0,388,1
1,0,0,0,0,0,0,1,0,0,15.07,0,94,1
1,0,0,0,0,0,0,0,0,1,13.57,0,603,1
1,0,0,0,0,0,0,0,0,1,18.445,0,254,1
1,0,0,0,0,0,0,0,0,1,13.57,0,164,1
1,0,0,0,0,0,0,0,0,1,18.445,0,724,1
1,0,0,0,0,0,0,0,0,1,18.445,0,351,1
1,0,0,0,0,0,0,0,0,1,18.445,0,1728,0
1,0,0,0,0,0,0,1,0,0,15.07,0,618,1
1,0,0,0,0,0,0,1,0,0,15.07,0,175,0
1,0,0,0,0,0,0,1,0,0,15.07,0,412,1
1,0,0,0,0,0,0,1,0,0,15.07,0,149,1
1,0,0,0,0,0,0,0,0,1,13.57,0,5112,1
1,0,0,0,0,0,0,0,0,1,13.57,0,398,1
1,0,0,0,0,0,0,0,0,1,15.07,0,1489,1
1,0,0,0,0,0,0,1,0,0,15.07,0,442,1
1,0,0,0,0,0,0,0,0,1,18.445,0,1728,1
1,0,0,0,0,0,0,0,0,1,13.57,0,379,1
1,0,0,0,0,0,0,0,0,1,18.445,0,299,1
1,0,0,0,0,0,0,0,0,1,13.57,0,1280,1
1,0,0,0,0,0,0,1,0,0,15.07,0,49,0
1,0,0,0,0,0,0,1,0,0,15.07,0,212,1
1,0,0,0,0,0,0,0,0,1,18.445,0,295,1
1,0,0,0,0,0,0,0,0,1,13.57,0,415,0
1,0,0,0,0,0,0,0,0,1,21.72,0,129,1
1,0,0,0,0,0,0,0,0,1,13.57,0,1174,1
1,0,0,0,0,0,0,1,0,0,15.07,0,645,1
1,0,0,0,0,0,0,1,0,0,15.07,0,337,1
1,0,0,0,0,0,0,0,0,1,13.57,0,1868,1
1,0,0,0,0,0,0,0,0,1,21.72,0,129,1
1,0,0,0,0,0,0,1,0,0,15.07,0,3622,1
1,0,0,0,0,0,0,0,0,1,18.445,0,299,1
1,0,0,0,0,0,0,1,0,0,15.07,0,659,0
1,0,0,0,0,0,0,1,0,0,15.07,0,4687,1
1,0,0,0,0,0,0,0,0,1,18.445,0,584,1
1,0,0,0,0,0,0,0,0,1,21.72,0,203,1
1,0,0,0,0,0,0,0,0,1,21.72,0,290,0
1,0,0,0,0,0,0,0,0,1,,0,3784,1
1,0,0,0,0,0,0,1,0,0,15.07,0,217,1
1,0,0,0,0,0,0,0,0,1,13.57,0,504,1
1,0,0,0,0,0,0,1,0,0,15.07,0,11246,1
1,0,0,0,0,0,0,0,0,1,18.445,0,1728,1
1,0,0,0,0,0,0,1,0,0,15.07,0,905,1
1,0,0,0,0,0,0,1,0,0,15.07,0,137,1
1,0,0,0,0,0,0,0,0,1,13.57,0,1868,1
1,0,0,0,0,0,0,1,0,0,15.07,0,212,1
1,0,0,0,0,0,0,0,0,1,13.57,0,505,0
1,0,0,0,0,0,0,0,0,1,18.445,0,724,0
1,0,0,0,0,0,0,1,0,0,15.07,0,15593,1
1,0,0,0,0,0,0,0,0,1,18.445,0,498,1
1,0,0,0,0,0,0,0,0,1,18.445,0,420,0
1,0,0,0,0,0,0,1,0,0,15.07,0,22,1
1,0,0,0,0,0,0,0,0,1,18.445,0,1728,0
1,0,0,0,0,0,0,0,0,1,13.57,0,350,1
1,0,0,0,0,0,0,1,0,0,15.07,0,3515,1
1,0,0,0,0,0,0,0,0,1,18.445,0,640,1
1,0,0,0,0,0,0,1,0,0,15.07,0,2217,1
1,0,0,0,0,0,0,0,0,1,18.445,0,55,1
1,0,0,0,0,0,0,0,0,1,13.57,0,1530,1
1,0,0,0,0,0,0,1,0,0,15.07,0,40,1
1,0,0,0,0,0,0,1,0,0,15.07,0,229,0
1,0,0,0,0,0,0,0,0,1,21.72,0,475,1
1,0,0,0,0,0,0,0,0,1,13.57,0,106,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1469,1
1,0,0,0,0,0,0,1,0,0,15.07,0,22,1
1,0,0,0,0,0,0,0,0,1,,0,180,1
1,0,0,0,0,0,0,0,0,1,13.57,0,841,1
1,0,0,0,0,0,0,0,0,1,18.445,0,388,1
1,0,0,0,0,0,0,1,0,0,15.07,0,881,1
1,0,0,0,0,0,0,1,0,0,15.07,0,292,1
1,0,0,0,0,0,0,0,0,1,18.445,0,594,1
1,0,0,0,0,0,0,1,0,0,15.07,0,3622,1
1,0,0,0,0,0,0,0,0,1,18.445,0,561,0
1,0,0,0,0,0,0,1,0,0,15.07,0,269,1
1,0,0,0,0,0,0,0,0,1,18.445,0,206,1
1,0,0,0,0,0,0,0,0,1,18.445,0,725,1
1,0,0,0,0,0,0,0,0,1,13.57,0,438,1
1,0,0,0,0,0,0,1,0,0,15.07,0,206,1
1,0,0,0,0,0,0,1,0,0,15.07,0,43,1
1,0,0,0,0,0,0,1,0,0,15.07,0,22,1
1,0,0,0,0,0,0,1,0,0,15.07,0,479,1
1,0,0,0,0,0,0,0,0,1,18.445,0,63,1
1,0,0,0,0,0,0,0,0,1,21.72,0,174,1
1,0,0,0,0,0,0,0,0,1,13.57,0,4522,1
1,0,0,0,0,0,0,0,0,1,13.57,0,398,1
1,0,0,0,0,0,0,0,0,1,13.57,0,174,1
1,0,0,0,0,0,0,0,0,1,18.445,0,100,1
1,0,0,0,0,0,0,0,0,1,18.445,0,54,0
1,0,0,0,0,0,0,0,0,1,18.945,0,84,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1245,1
1,0,0,0,0,0,0,1,0,0,15.07,0,283,1
1,0,0,0,0,0,0,0,0,1,18.445,0,635,1
1,0,0,0,0,0,0,0,0,1,13.57,0,199,1
1,0,0,0,0,0,0,0,0,1,23.25,0,459,1
1,0,0,0,0,0,0,0,0,1,18.445,0,438,0
1,0,0,0,0,0,0,1,0,0,15.07,0,520,1
1,0,0,0,0,0,0,1,0,0,15.07,0,266,1
1,0,0,0,0,0,0,0,0,1,18.445,0,1095,1
1,0,0,0,0,0,0,1,0,0,15.07,0,67,1
1,0,0,0,0,0,0,0,0,1,18.445,0,472,1
1,0,0,0,0,0,0,0,0,1,18.445,0,7867,1
1,0,0,0,0,0,0,1,0,0,15.07,0,16,1
1,0,0,0,0,0,0,0,0,1,18.445,0,63,1
1,0,0,0,0,0,0,1,0,0,15.07,0,60,1
1,0,0,0,0,0,0,0,0,1,18.445,0,1201,1
1,0,0,0,0,0,0,1,0,0,15.07,0,419,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1211,1
1,0,0,0,0,0,0,0,0,1,13.57,0,59796,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1929,1
1,0,0,0,0,0,0,1,0,0,15.07,0,22,1
1,0,0,0,0,0,0,0,0,1,16.62,0,243,1
1,0,0,0,0,0,0,0,0,1,13.57,0,1032,1
1,0,0,0,0,0,0,1,0,0,15.07,0,220,1
1,0,0,0,0,0,0,0,0,1,18.445,0,313,1
1,0,0,0,0,0,0,1,0,0,15.07,0,497,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1064,1
1,0,0,0,0,0,0,0,0,1,18.445,0,725,1
1,0,0,0,0,0,0,1,0,0,15.07,0,266,1
1,0,0,0,0,0,0,0,0,1,15.07,0,1489,1
1,0,0,0,0,0,0,1,0,0,15.07,0,465,1
1,0,0,0,0,0,0,1,0,0,15.07,0,333,1
1,0,0,0,0,0,0,0,0,1,18.445,0,257,1
1,0,0,0,0,0,0,1,0,0,15.07,0,433,1
1,0,0,0,0,0,0,1,0,0,15.07,0,681,1
1,0,0,0,0,0,0,0,0,1,13.57,0,398,0
1,0,0,0,0,0,0,1,0,0,15.07,0,146,1
1,0,0,0,0,0,0,0,0,1,18.445,0,99,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1819,1
1,0,0,0,0,0,0,0,0,1,18.445,0,292,0
1,0,0,0,0,0,0,0,0,1,18.445,0,51,1
1,0,0,0,0,0,0,0,0,1,13.57,0,544,1
1,0,0,0,0,0,0,0,0,1,18.445,0,420,0
1,0,0,0,0,0,0,1,0,0,15.07,0,655,1
1,0,0,0,0,0,0,0,0,1,21.72,0,467,1
1,0,0,0,0,0,0,0,0,1,18.445,0,55,1
1,0,0,0,0,0,0,0,0,1,13.57,0,220,1
1,0,0,0,0,0,0,0,0,1,18.445,0,745,1
1,0,0,0,0,0,0,1,0,0,15.07,0,549,1
1,0,0,0,0,0,0,0,0,1,13.57,0,544,1
1,0,0,0,0,0,0,1,0,0,15.07,0,315,1
1,0,0,0,0,0,0,1,0,0,15.07,0,87,1
1,0,0,0,0,0,0,1,0,0,15.07,0,269,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1320,1
1,0,0,0,0,0,0,0,0,1,21.72,0,467,1
1,0,0,0,0,0,0,0,0,1,13.57,0,342,0
1,0,0,0,0,0,0,0,0,1,15.07,0,1214,1
1,0,0,0,0,0,0,0,0,1,18.445,0,188,1
1,0,0,0,0,0,0,0,0,1,13.57,0,565,1
1,0,0,0,0,0,0,1,0,0,15.07,0,255,1
1,0,0,0,0,0,0,0,0,1,13.57,0,544,1
1,0,0,0,0,0,0,1,0,0,15.07,0,22,1
1,0,0,0,0,0,0,0,0,1,13.57,0,4522,1
1,0,0,0,0,0,0,0,0,1,,0,760,1
1,0,0,0,0,0,0,0,0,1,18.445,0,246,0
1,0,0,0,0,0,0,1,0,0,15.07,0,1306,1
1,0,0,0,0,0,0,0,0,1,13.57,0,76,1
1,0,0,0,0,0,0,0,0,1,13.57,0,505,1
1,0,0,0,0,0,0,1,0,0,15.07,0,923,0
1,0,0,0,0,0,0,1,0,0,15.07,0,627,1
1,0,0,0,0,0,0,1,0,0,15.07,0,273,1
1,0,0,0,0,0,0,0,0,1,18.445,0,431,1
1,0,0,0,0,0,0,1,0,0,15.07,0,416,1
1,0,0,0,0,0,0,1,0,0,15.07,0,2429,1
1,0,0,0,0,0,0,0,0,1,13.57,0,1284,1
1,0,0,0,0,0,0,1,0,0,15.07,0,143,1
1,0,0,0,0,0,0,0,0,1,14.030000000000001,0,998,1
1,0,0,0,0,0,0,0,0,1,18.445,0,498,1
1,0,0,0,0,0,0,0,0,1,18.445,0,165,1
1,0,0,0,0,0,0,0,0,1,18.445,0,381,1
1,0,0,0,0,0,0,1,0,0,15.07,0,479,1
1,0,0,0,0,0,0,0,0,1,21.72,0,212,1
1,0,0,0,0,0,0,0,0,1,18.445,0,3350,0
1,0,0,0,0,0,0,1,0,0,15.07,0,99,1
1,0,0,0,0,0,0,0,0,1,13.57,0,12931,0
1,0,0,0,0,0,0,0,0,1,18.445,0,3350,1
1,0,0,0,0,0,0,0,0,1,13.57,0,299,1
1,0,0,0,0,0,0,1,0,0,15.07,0,213,1
1,0,0,0,0,0,0,0,0,1,18.445,0,165,1
1,0,0,0,0,0,0,0,0,1,13.57,0,457,1
1,0,0,0,0,0,0,0,0,1,18.445,0,574,1
1,0,0,0,0,0,0,1,0,0,15.07,0,2820,1
1,0,0,0,0,0,0,1,0,0,15.07,0,337,1
1,0,0,0,0,0,0,1,0,0,15.07,0,133,1
1,0,0,0,0,0,0,0,0,1,18.945,0,619,1
1,0,0,0,0,0,0,1,0,0,15.07,0,681,1
1,0,0,0,0,0,0,0,0,1,13.57,0,436,1
1,0,0,0,0,0,0,0,0,1,13.57,0,154,1
1,0,0,0,0,0,0,1,0,0,15.07,0,337,1
1,0,0,0,0,0,0,1,0,0,15.07,0,5223,1
1,0,0,0,0,0,0,1,0,0,15.07,0,4,1
1,0,0,0,0,0,0,0,0,1,15.07,0,379,1
1,0,0,0,0,0,0,1,0,0,15.07,0,480,1
1,0,0,0,0,0,0,0,0,1,18.445,0,2081,1
1,0,0,0,0,0,0,0,0,1,18.445,0,3350,0
1,0,0,0,0,0,0,0,0,1,13.57,0,225,1
1,0,0,0,0,0,0,0,0,1,13.57,0,225,1
1,0,0,0,0,0,0,0,0,1,18.445,0,437,1
1,0,0,0,0,0,0,1,0,0,15.07,0,242,1
1,0,0,0,0,0,0,1,0,0,15.07,0,4627,1
1,0,0,0,0,0,0,1,0,0,15.07,0,2820,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1767,1
1,0,0,0,0,0,0,1,0,0,15.07,0,48,1
1,0,0,0,0,0,0,0,0,1,13.57,0,504,1
1,0,0,0,0,0,0,0,0,1,18.445,0,203,1
1,0,0,0,0,0,0,1,0,0,15.07,0,433,1
1,0,0,0,0,0,0,0,0,1,13.57,0,2310,0
1,0,0,0,0,0,0,0,0,1,18.445,0,110,0
1,0,0,0,0,0,0,1,0,0,15.07,0,16,1
1,0,0,0,0,0,0,0,0,1,13.57,0,208,1
1,0,0,0,0,0,0,1,0,0,15.07,0,3787,1
1,0,0,0,0,0,0,1,0,0,15.07,0,3314,1
1,0,0,0,0,0,0,0,0,1,13.57,0,105,1
1,0,0,0,0,0,0,1,0,0,15.07,0,741,0
1,0,0,0,0,0,0,0,0,1,18.445,0,290,1
1,0,0,0,0,0,0,1,0,0,15.07,0,275,1
1,0,0,0,0,0,0,0,0,1,18.445,0,982,0
1,0,0,0,0,0,0,0,0,1,18.445,0,2081,1
1,0,0,0,0,0,0,0,0,1,13.57,0,457,1
1,0,0,0,0,0,0,0,0,1,18.445,0,327,1
1,0,0,0,0,0,0,0,0,1,7.48,0,18,1
1,0,0,0,0,0,0,1,0,0,15.07,0,582,1
1,0,0,0,0,0,0,0,0,1,18.445,0,110,0
1,0,0,0,0,0,0,0,0,1,18.445,0,1167,0
1,0,0,0,0,0,0,0,0,1,18.445,0,1245,0
1,0,0,0,0,0,0,1,0,0,15.07,0,1743,1
1,0,0,0,0,0,0,0,0,1,15.07,0,1315,1
1,0,0,0,0,0,0,0,0,1,18.445,0,846,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1743,1
1,0,0,0,0,0,0,0,0,1,13.57,0,401,1
1,0,0,0,0,0,0,0,0,1,18.445,0,227,1
1,0,0,0,0,0,0,1,0,0,15.07,0,586,1
1,0,0,0,0,0,0,0,0,1,18.445,0,82,1
1,0,0,0,0,0,0,0,0,1,18.445,0,2216,1
1,0,0,0,0,0,0,0,0,1,18.445,0,1095,1
1,0,0,0,0,0,0,1,0,0,15.07,0,4820,0
1,0,0,0,0,0,0,0,0,1,18.445,0,844,1
1,0,0,0,0,0,0,1,0,0,15.07,0,493,1
1,0,0,0,0,0,0,0,0,1,18.445,0,281,1
1,0,0,0,0,0,0,1,0,0,15.07,0,146,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1076,1
1,0,0,0,0,0,0,0,0,1,13.57,0,416,1
1,0,0,0,0,0,0,0,0,1,18.445,0,890,1
1,0,0,0,0,0,0,1,0,0,15.07,0,254,1
1,0,0,0,0,0,0,1,0,0,15.07,0,3227,1
1,0,0,0,0,0,0,0,0,1,18.945,0,968,1
1,0,0,0,0,0,0,0,0,1,18.445,0,1245,1
1,0,0,0,0,0,0,0,0,1,13.57,0,191,1
1,0,0,0,0,0,0,1,0,0,15.07,0,206,1
1,0,0,0,0,0,0,0,0,1,15.07,0,18,1
1,0,0,0,0,0,0,0,0,1,18.445,0,160,1
1,0,0,0,0,0,0,1,0,0,15.07,0,5223,1
1,0,0,0,0,0,0,0,0,1,18.445,0,201,1
1,0,0,0,0,0,0,1,0,0,15.07,0,353,1
1,0,0,0,0,0,0,0,0,1,21.72,0,119,1
1,0,0,0,0,0,0,0,0,1,18.445,0,1379,1
1,0,0,0,0,0,0,0,0,1,15.07,0,1489,0
1,0,0,0,0,0,0,0,0,1,16.62,0,157,1
1,0,0,0,0,0,0,0,0,1,13.57,0,225,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1929,0
1,0,0,0,0,0,0,1,0,0,15.07,0,98,0
1,0,0,0,0,0,0,0,0,1,18.445,0,2081,1
1,0,0,0,0,0,0,1,0,0,15.07,0,294,0
1,0,0,0,0,0,0,0,0,1,18.445,0,457,1
1,0,0,0,0,0,0,1,0,0,15.07,0,2457,1
1,0,0,0,0,0,0,1,0,0,15.07,0,617,1
1,0,0,0,0,0,0,1,0,0,15.07,0,681,1
1,0,0,0,0,0,0,1,0,0,15.07,0,4288,1
1,0,0,0,0,0,0,0,0,1,21.72,0,44559,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1196,0
1,0,0,0,0,0,0,0,0,1,21.72,0,196,0
1,0,0,0,0,0,0,1,0,0,15.07,0,867,1
1,0,0,0,0,0,0,0,0,1,21.72,0,82,1
1,0,0,0,0,0,0,1,0,0,15.07,0,520,1
1,0,0,0,0,0,0,0,0,1,18.445,0,2081,1
1,0,0,0,0,0,0,0,0,1,18.445,0,371,1
1,0,0,0,0,0,0,0,0,1,16.62,0,48,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1277,1
1,0,0,0,0,0,0,0,0,1,18.445,0,27,1
1,0,0,0,0,0,0,0,0,1,13.57,0,261,1
1,0,0,0,0,0,0,0,0,1,13.57,0,3430,1
1,0,0,0,0,0,0,0,0,1,18.445,0,736,1
1,0,0,0,0,0,0,0,0,1,13.57,0,665,1
1,0,0,0,0,0,0,0,0,1,18.445,0,337,1
1,0,0,0,0,0,0,0,0,1,21.72,0,459,1
1,0,0,0,0,0,0,0,0,1,18.445,0,2081,1
1,0,0,0,0,0,0,0,0,1,13.57,0,339,1
1,0,0,0,0,0,0,1,0,0,15.07,0,455,1
1,0,0,0,0,0,0,0,0,1,18.445,0,1379,1
1,0,0,0,0,0,0,0,0,1,18.445,0,17,0
1,0,0,0,0,0,0,1,0,0,15.07,0,1421,1
1,0,0,0,0,0,0,0,0,1,13.57,0,514,1
1,0,0,0,0,0,0,1,0,0,15.07,0,292,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1640,1
1,0,0,0,0,0,0,1,0,0,15.07,0,73,1
1,0,0,0,0,0,0,0,0,1,18.445,0,478,1
1,0,0,0,0,0,0,1,0,0,15.07,0,657,1
1,0,0,0,0,0,0,1,0,0,15.07,0,95,1
1,0,0,0,0,0,0,1,0,0,15.07,0,292,0
1,0,0,0,0,0,0,1,0,0,15.07,0,41525,1
1,0,0,0,0,0,0,1,0,0,15.07,0,240,1
1,0,0,0,0,0,0,1,0,0,15.07,0,521,1
1,0,0,0,0,0,0,1,0,0,15.07,0,4144,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1216,1
1,0,0,0,0,0,0,0,0,1,18.445,0,10523,1
1,0,0,0,0,0,0,0,0,1,13.57,0,398,1
1,0,0,0,0,0,0,1,0,0,15.07,0,432,1
1,0,0,0,0,0,0,1,0,0,15.07,0,433,1
1,0,0,0,0,0,0,0,0,1,18.445,0,337,1
1,0,0,0,0,0,0,1,0,0,15.07,0,215,1
1,0,0,0,0,0,0,0,0,1,18.445,0,437,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1144,1
1,0,0,0,0,0,0,0,0,1,13.57,0,12931,1
1,0,0,0,0,0,0,0,0,1,18.445,0,115,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1819,1
1,0,0,0,0,0,0,0,0,1,18.445,0,2081,1
1,0,0,0,0,0,0,0,0,1,18.445,0,724,1
1,0,0,0,0,0,0,0,0,1,14.030000000000001,0,724,1
1,0,0,0,0,0,0,0,0,1,18.445,0,2081,1
1,0,0,0,0,0,0,0,0,1,13.57,0,794,0
1,0,0,0,0,0,0,1,0,0,15.07,0,723,1
1,0,0,0,0,0,0,0,0,1,13.57,0,606,1
1,0,0,0,0,0,0,0,0,1,13.57,0,351,0
1,0,0,0,0,0,0,1,0,0,15.07,0,73,0
1,0,0,0,0,0,0,1,0,0,15.07,0,3790,0
1,0,0,0,0,0,0,0,0,1,13.57,0,2785,1
1,0,0,0,0,0,0,0,0,1,18.445,0,18,0
1,0,0,0,0,0,0,0,0,1,13.57,0,817,0
1,0,0,0,0,0,0,1,0,0,15.07,0,22,0
1,0,0,0,0,0,0,0,0,1,18.445,0,3337,1
1,0,0,0,0,0,0,0,0,1,13.57,0,12931,1
1,0,0,0,0,0,0,0,0,1,18.945,0,997,0
1,0,0,0,0,0,0,0,0,1,18.445,0,63,1
1,0,0,0,0,0,0,1,0,0,15.07,0,336,1
1,0,0,0,0,0,0,1,0,0,15.07,0,22,1
1,0,0,0,0,0,0,1,0,0,15.07,0,362,1
1,0,0,0,0,0,0,0,0,1,21.72,0,341,1
1,0,0,0,0,0,0,1,0,0,15.07,0,7,1
1,0,0,0,0,0,0,1,0,0,15.07,0,504,1
1,0,0,0,0,0,0,1,0,0,15.07,0,3278,1
1,0,0,0,0,0,0,0,0,1,18.445,0,635,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1807,1
1,0,0,0,0,0,0,0,0,1,18.445,0,1379,1
1,0,0,0,0,0,0,1,0,0,15.07,0,681,1
1,0,0,0,0,0,0,0,0,1,21.72,0,236,1
1,0,0,0,0,0,0,0,0,1,21.72,0,327,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1349,0
1,0,0,0,0,0,0,1,0,0,15.07,0,329,1
1,0,0,0,0,0,0,0,0,1,16.62,0,174,1
1,0,0,0,0,0,0,1,0,0,15.07,0,16,1
1,0,0,0,0,0,0,0,0,1,21.72,0,422,1
1,0,0,0,0,0,0,1,0,0,15.07,0,104,1
1,0,0,0,0,0,0,1,0,0,15.07,0,100,1
1,0,0,0,0,0,0,0,0,1,13.57,0,2390,1
1,0,0,0,0,0,0,1,0,0,15.07,0,5833,1
1,0,0,0,0,0,0,1,0,0,15.07,0,22,1
1,0,0,0,0,0,0,0,0,1,15.07,0,1489,1
1,0,0,0,0,0,0,1,0,0,15.07,0,5566,1
1,0,0,0,0,0,0,0,0,1,13.57,0,308,0
1,0,0,0,0,0,0,1,0,0,15.07,0,118,1
1,0,0,0,0,0,0,1,0,0,15.07,0,991,1
1,0,0,0,0,0,0,0,0,1,18.445,0,886,1
1,0,0,0,0,0,0,1,0,0,15.07,0,479,1
1,0,0,0,0,0,0,0,0,1,21.72,0,44559,1
1,0,0,0,0,0,0,0,0,1,,0,371,1
1,0,0,0,0,0,0,1,0,0,15.07,0,723,1
1,0,0,0,0,0,0,0,0,1,13.57,0,375,1
