1,0,0,0,0,0,0,1,0,0,15.07,0,681,1
1,0,0,0,0,0,0,1,0,0,15.07,0,780,1
1,0,0,0,0,0,0,0,0,1,18.945,0,166,1
1,0,0,0,0,0,0,0,0,1,13.57,0,505,0
1,0,0,0,0,0,0,1,0,0,15.07,0,313,0
1,0,0,0,0,0,0,0,0,1,13.57,0,162,1
1,0,0,0,0,0,0,1,0,0,15.07,0,239,1
1,0,0,0,0,0,0,1,0,0,15.07,0,716,1
1,0,0,0,0,0,0,0,0,1,18.945,0,5714,1
1,0,0,0,0,0,0,0,0,1,,0,333,1
1,0,0,0,0,0,0,1,0,0,15.07,0,109,1
1,0,0,0,0,0,0,0,0,1,18.445,0,1440,1
1,0,0,0,0,0,0,1,0,0,15.07,0,3000,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1363,1
1,0,0,0,0,0,0,0,0,1,18.445,0,717,0
1,0,0,0,0,0,0,0,0,1,21.72,0,86,1
1,0,0,0,0,0,0,0,0,1,21.72,0,360,1
1,0,0,0,0,0,0,0,0,1,13.57,0,436,1
1,0,0,0,0,0,0,1,0,0,15.07,0,152,1
1,0,0,0,0,0,0,1,0,0,15.07,0,281,0
1,0,0,0,0,0,0,1,0,0,15.07,0,27,1
1,0,0,0,0,0,0,1,0,0,15.07,0,340,1
1,0,0,0,0,0,0,1,0,0,15.07,0,421,1
1,0,0,0,0,0,0,1,0,0,15.07,0,329,1
1,0,0,0,0,0,0,1,0,0,15.07,0,497,1
1,0,0,0,0,0,0,0,0,1,18.945,0,5714,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1484,1
1,0,0,0,0,0,0,1,0,0,15.07,0,558,1
1,0,0,0,0,0,0,0,0,1,18.445,0,1706,0
1,0,0,0,0,0,0,1,0,0,15.07,0,75,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1153,1
1,0,0,0,0,0,0,1,0,0,15.07,0,841,1
1,0,0,0,0,0,0,1,0,0,15.07,0,333,1
1,0,0,0,0,0,0,0,0,1,,0,570,1
1,0,0,0,0,0,0,1,0,0,15.07,0,282,0
1,0,0,0,0,0,0,1,0,0,15.07,0,447,1
1,0,0,0,0,0,0,0,0,1,15.07,0,1489,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1268,1
1,0,0,0,0,0,0,0,0,1,15.07,0,1489,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1644,1
1,0,0,0,0,0,0,1,0,0,15.07,0,2837,1
1,0,0,0,0,0,0,0,0,1,18.445,0,94,1
1,0,0,0,0,0,0,0,0,1,13.57,0,131,1
1,0,0,0,0,0,0,1,0,0,15.07,0,441,1
1,0,0,0,0,0,0,1,0,0,15.07,0,88,1
1,0,0,0,0,0,0,0,0,1,16.62,0,157,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1363,1
1,0,0,0,0,0,0,0,0,1,13.57,0,110,1
1,0,0,0,0,0,0,1,0,0,15.07,0,288,1
1,0,0,0,0,0,0,0,0,1,18.445,0,395,1
1,0,0,0,0,0,0,1,0,0,15.07,0,258,1
1,0,0,0,0,0,0,0,0,1,18.445,0,220,0
1,0,0,0,0,0,0,1,0,0,15.07,0,23330,1
1,0,0,0,0,0,0,1,0,0,15.07,0,304,1
1,0,0,0,0,0,0,1,0,0,15.07,0,4995,0
1,0,0,0,0,0,0,0,0,1,13.57,0,1868,1
1,0,0,0,0,0,0,0,0,1,7.48,0,443,0
1,0,0,0,0,0,0,0,0,1,18.445,0,65,1
1,0,0,0,0,0,0,0,0,1,7.48,0,320,1
1,0,0,0,0,0,0,0,0,1,18.445,0,425,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1768,0
1,0,0,0,0,0,0,1,0,0,15.07,0,1697,1
1,0,0,0,0,0,0,1,0,0,15.07,0,256,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1400,1
1,0,0,0,0,0,0,0,0,1,18.945,0,125,1
1,0,0,0,0,0,0,1,0,0,15.07,0,7178,1
1,0,0,0,0,0,0,0,0,1,18.445,0,67,0
1,0,0,0,0,0,0,1,0,0,15.07,0,1644,1
1,0,0,0,0,0,0,1,0,0,15.07,0,10446,1
1,0,0,0,0,0,0,0,0,1,21.72,0,1356,1
1,0,0,0,0,0,0,1,0,0,15.07,0,395,1
1,0,0,0,0,0,0,0,0,1,13.57,0,604,1
1,0,0,0,0,0,0,0,0,1,18.445,0,799,1
1,0,0,0,0,0,0,0,0,1,18.445,0,956,1
1,0,0,0,0,0,0,0,0,1,18.445,0,751,1
1,0,0,0,0,0,0,1,0,0,15.07,0,4855,1
1,0,0,0,0,0,0,0,0,1,13.57,0,1052,1
1,0,0,0,0,0,0,1,0,0,15.07,0,87,1
1,0,0,0,0,0,0,1,0,0,15.07,0,127,1
1,0,0,0,0,0,0,0,0,1,21.72,0,288,0
1,0,0,0,0,0,0,0,0,1,18.445,0,33,1
1,0,0,0,0,0,0,0,0,1,18.445,0,604,1
1,0,0,0,0,0,0,1,0,0,15.07,0,314,1
1,0,0,0,0,0,0,1,0,0,15.07,0,2277,1
1,0,0,0,0,0,0,0,0,1,13.57,0,505,1
1,0,0,0,0,0,0,0,0,1,13.57,0,4449,1
1,0,0,0,0,0,0,0,0,1,21.72,0,254,1
1,0,0,0,0,0,0,1,0,0,15.07,0,211,1
1,0,0,0,0,0,0,1,0,0,15.07,0,43,1
1,0,0,0,0,0,0,0,0,1,21.72,0,190,1
1,0,0,0,0,0,0,1,0,0,15.07,0,651,1
1,0,0,0,0,0,0,0,0,1,18.445,0,420,1
1,0,0,0,0,0,0,0,0,1,13.57,0,505,1
1,0,0,0,0,0,0,1,0,0,15.07,0,2068,1
1,0,0,0,0,0,0,1,0,0,15.07,0,7185,1
1,0,0,0,0,0,0,0,0,1,18.445,0,420,1
1,0,0,0,0,0,0,0,0,1,13.57,0,156,1
1,0,0,0,0,0,0,0,0,1,18.445,0,420,1
1,0,0,0,0,0,0,0,0,1,21.72,0,288,1
1,0,0,0,0,0,0,0,0,1,13.57,0,3621,1
1,0,0,0,0,0,0,1,0,0,15.07,0,351,1
1,0,0,0,0,0,0,1,0,0,15.07,0,22,1
1,0,0,0,0,0,0,0,0,1,13.57,0,40250,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1907,1
1,0,0,0,0,0,0,0,0,1,15.07,0,1535,1
1,0,0,0,0,0,0,0,0,1,13.57,0,410,1
1,0,0,0,0,0,0,0,0,1,18.445,0,415,1
1,0,0,0,0,0,0,0,0,1,18.445,0,43,1
1,0,0,0,0,0,0,0,0,1,21.72,0,293,1
1,0,0,0,0,0,0,1,0,0,15.07,0,24,1
1,0,0,0,0,0,0,1,0,0,15.07,0,436,1
1,0,0,0,0,0,0,0,0,1,15.07,0,1489,0
1,0,0,0,0,0,0,0,0,1,13.57,0,1020,1
1,0,0,0,0,0,0,1,0,0,15.07,0,38,1
1,0,0,0,0,0,0,1,0,0,15.07,0,384,1
1,0,0,0,0,0,0,0,0,1,18.445,0,452,1
1,0,0,0,0,0,0,1,0,0,15.07,0,95,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1577,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1907,1
1,0,0,0,0,0,0,1,0,0,15.07,0,5820,1
1,0,0,0,0,0,0,0,0,1,21.72,0,36746,1
1,0,0,0,0,0,0,0,0,1,13.57,0,3621,1
1,0,0,0,0,0,0,0,0,1,16.62,0,879,1
1,0,0,0,0,0,0,0,0,1,18.445,0,2080,1
1,0,0,0,0,0,0,0,0,1,15.07,0,1535,1
1,0,0,0,0,0,0,0,0,1,21.72,0,385,1
1,0,0,0,0,0,0,0,0,1,13.57,0,299,1
1,0,0,0,0,0,0,0,0,1,,0,326,1
1,0,0,0,0,0,0,0,0,1,13.57,0,203,1
1,0,0,0,0,0,0,1,0,0,15.07,0,10012,1
1,0,0,0,0,0,0,0,0,1,13.57,0,499,1
1,0,0,0,0,0,0,0,0,1,15.07,0,381,1
1,0,0,0,0,0,0,0,0,1,13.57,0,505,1
1,0,0,0,0,0,0,1,0,0,15.07,0,654,1
1,0,0,0,0,0,0,0,0,1,13.57,0,110,1
1,0,0,0,0,0,0,1,0,0,15.07,0,290,1
1,0,0,0,0,0,0,0,0,1,21.72,0,293,1
1,0,0,0,0,0,0,0,0,1,15.07,0,1489,1
1,0,0,0,0,0,0,0,0,1,18.445,0,148,0
1,0,0,0,0,0,0,1,0,0,15.07,0,80,1
1,0,0,0,0,0,0,0,0,1,13.57,0,288,1
1,0,0,0,0,0,0,0,0,1,13.57,0,69832,1
1,0,0,0,0,0,0,0,0,1,13.57,0,7604,1
1,0,0,0,0,0,0,0,0,1,13.57,0,234,1
1,0,0,0,0,0,0,0,0,1,15.07,0,1489,1
1,0,0,0,0,0,0,1,0,0,15.07,0,507,1
1,0,0,0,0,0,0,0,0,1,21.72,0,385,0
1,0,0,0,0,0,0,1,0,0,15.07,0,382,1
1,0,0,0,0,0,0,0,0,1,21.72,0,1216,1
1,0,0,0,0,0,0,0,0,1,15.07,0,1489,1
1,0,0,0,0,0,0,1,0,0,15.07,0,22,1
1,0,0,0,0,0,0,1,0,0,15.07,0,2024,1
1,0,0,0,0,0,0,1,0,0,15.07,0,270,1
1,0,0,0,0,0,0,1,0,0,15.07,0,46,1
1,0,0,0,0,0,0,1,0,0,15.07,0,232,1
1,0,0,0,0,0,0,0,0,1,13.57,0,559,1
1,0,0,0,0,0,0,0,0,1,15.07,0,538,1
1,0,0,0,0,0,0,1,0,0,15.07,0,923,1
1,0,0,0,0,0,0,1,0,0,15.07,0,26,1
1,0,0,0,0,0,0,1,0,0,15.07,0,146,1
1,0,0,0,0,0,0,0,0,1,18.445,0,185,1
1,0,0,0,0,0,0,0,0,1,,0,659,1
1,0,0,0,0,0,0,1,0,0,15.07,0,10012,1
1,0,0,0,0,0,0,0,0,1,18.445,0,676,1
1,0,0,0,0,0,0,0,0,1,18.445,0,148,0
1,0,0,0,0,0,0,1,0,0,15.07,0,1053,1
1,0,0,0,0,0,0,0,0,1,7.48,0,2259,0
1,0,0,0,0,0,0,0,0,1,18.445,0,271,0
1,0,0,0,0,0,0,1,0,0,15.07,0,1650,0
1,0,0,0,0,0,0,1,0,0,15.07,0,15594,1
1,0,0,0,0,0,0,0,0,1,18.445,0,167,1
1,0,0,0,0,0,0,1,0,0,15.07,0,199,1
1,0,0,0,0,0,0,1,0,0,15.07,0,923,1
1,0,0,0,0,0,0,1,0,0,15.07,0,397,1
1,0,0,0,0,0,0,0,0,1,21.72,0,727,1
1,0,0,0,0,0,0,0,0,1,18.445,0,233,1
1,0,0,0,0,0,0,0,0,1,18.445,0,152,0
1,0,0,0,0,0,0,1,0,0,15.07,0,258,1
1,0,0,0,0,0,0,1,0,0,15.07,0,288,1
1,0,0,0,0,0,0,1,0,0,15.07,0,167,1
1,0,0,0,0,0,0,1,0,0,15.07,0,2457,1
1,0,0,0,0,0,0,1,0,0,15.07,0,279,1
1,0,0,0,0,0,0,0,0,1,21.72,0,579,0
1,0,0,0,0,0,0,0,0,1,18.445,0,177,1
1,0,0,0,0,0,0,0,0,1,21.72,0,579,1
1,0,0,0,0,0,0,1,0,0,15.07,0,354,1
1,0,0,0,0,0,0,0,0,1,18.445,0,1541,1
1,0,0,0,0,0,0,0,0,1,13.57,0,6872,1
1,0,0,0,0,0,0,0,0,1,13.57,0,399,1
1,0,0,0,0,0,0,0,0,1,18.445,0,425,1
1,0,0,0,0,0,0,0,0,1,8.265,0,949,1
1,0,0,0,0,0,0,1,0,0,15.07,0,329,1
1,0,0,0,0,0,0,0,0,1,21.72,0,4670,1
1,0,0,0,0,0,0,0,0,1,18.445,0,452,1
1,0,0,0,0,0,0,0,0,1,18.445,0,138,1
1,0,0,0,0,0,0,0,0,1,18.445,0,496247,1
1,0,0,0,0,0,0,0,0,1,13.57,0,225,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1053,1
1,0,0,0,0,0,0,1,0,0,15.07,0,420,0
1,0,0,0,0,0,0,1,0,0,15.07,0,1953,1
1,0,0,0,0,0,0,0,0,1,18.445,0,254,0
1,0,0,0,0,0,0,0,0,1,18.445,0,401,0
1,0,0,0,0,0,0,1,0,0,15.07,0,4995,1
1,0,0,0,0,0,0,1,0,0,15.07,0,681,1
1,0,0,0,0,0,0,0,0,1,18.445,0,420,1
1,0,0,0,0,0,0,0,0,1,18.445,0,8840,1
1,0,0,0,0,0,0,0,0,1,18.445,0,527,0
1,0,0,0,0,0,0,0,0,1,13.57,0,415,1
1,0,0,0,0,0,0,0,0,1,18.445,0,131,0
1,0,0,0,0,0,0,0,0,1,18.445,0,232,1
1,0,0,0,0,0,0,1,0,0,15.07,0,746,1
1,0,0,0,0,0,0,0,0,1,18.445,0,431,1
1,0,0,0,0,0,0,0,0,1,21.72,0,604,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1080,1
1,0,0,0,0,0,0,0,0,1,13.57,0,3697,1
1,0,0,0,0,0,0,0,0,1,18.445,0,661,1
1,0,0,0,0,0,0,1,0,0,15.07,0,176,0
1,0,0,0,0,0,0,1,0,0,15.07,0,479,1
1,0,0,0,0,0,0,0,0,1,13.57,0,641,1
1,0,0,0,0,0,0,0,0,1,18.445,0,2240,1
1,0,0,0,0,0,0,1,0,0,15.07,0,175,0
1,0,0,0,0,0,0,1,0,0,15.07,0,214565,1
1,0,0,0,0,0,0,0,0,1,21.72,0,604,1
1,0,0,0,0,0,0,0,0,1,18.445,0,425,1
1,0,0,0,0,0,0,0,0,1,13.57,0,225,1
1,0,0,0,0,0,0,0,0,1,18.445,0,420,1
1,0,0,0,0,0,0,0,0,1,21.72,0,86,1
1,0,0,0,0,0,0,0,0,1,15.07,0,1223,0
1,0,0,0,0,0,0,0,0,1,13.57,0,461,1
1,0,0,0,0,0,0,1,0,0,15.07,0,22,1
1,0,0,0,0,0,0,0,0,1,18.945,0,687,1
1,0,0,0,0,0,0,0,0,1,21.72,0,44559,1
1,0,0,0,0,0,0,1,0,0,15.07,0,284,1
1,0,0,0,0,0,0,1,0,0,15.07,0,844,1
1,0,0,0,0,0,0,0,0,1,18.445,0,438,1
1,0,0,0,0,0,0,0,0,1,13.57,0,1475,1
1,0,0,0,0,0,0,1,0,0,15.07,0,244,1
1,0,0,0,0,0,0,0,0,1,18.445,0,388,1
1,0,0,0,0,0,0,1,0,0,15.07,0,94,1
1,0,0,0,0,0,0,0,0,1,13.57,0,603,1
1,0,0,0,0,0,0,0,0,1,18.445,0,254,1
1,0,0,0,0,0,0,0,0,1,13.57,0,164,1
1,0,0,0,0,0,0,0,0,1,18.445,0,724,1
1,0,0,0,0,0,0,0,0,1,18.445,0,351,1
1,0,0,0,0,0,0,0,0,1,18.445,0,1728,0
1,0,0,0,0,0,0,1,0,0,15.07,0,618,1
1,0,0,0,0,0,0,1,0,0,15.07,0,175,0
1,0,0,0,0,0,0,1,0,0,15.07,0,412,1
1,0,0,0,0,0,0,1,0,0,15.07,0,149,1
1,0,0,0,0,0,0,0,0,1,13.57,0,5112,1
1,0,0,0,0,0,0,0,0,1,13.57,0,398,1
1,0,0,0,0,0,0,0,0,1,15.07,0,1489,1
1,0,0,0,0,0,0,1,0,0,15.07,0,442,1
1,0,0,0,0,0,0,0,0,1,18.445,0,1728,1
1,0,0,0,0,0,0,0,0,1,13.57,0,379,1
1,0,0,0,0,0,0,0,0,1,18.445,0,299,1
1,0,0,0,0,0,0,0,0,1,13.57,0,1280,1
1,0,0,0,0,0,0,1,0,0,15.07,0,49,0
1,0,0,0,0,0,0,1,0,0,15.07,0,212,1
1,0,0,0,0,0,0,0,0,1,18.445,0,295,1
1,0,0,0,0,0,0,0,0,1,13.57,0,415,0
1,0,0,0,0,0,0,0,0,1,21.72,0,129,1
1,0,0,0,0,0,0,0,0,1,13.57,0,1174,1
1,0,0,0,0,0,0,1,0,0,15.07,0,645,1
1,0,0,0,0,0,0,1,0,0,15.07,0,337,1
1,0,0,0,0,0,0,0,0,1,13.57,0,1868,1
1,0,0,0,0,0,0,0,0,1,21.72,0,129,1
1,0,0,0,0,0,0,1,0,0,15.07,0,3622,1
1,0,0,0,0,0,0,0,0,1,18.445,0,299,1
1,0,0,0,0,0,0,1,0,0,15.07,0,659,0
1,0,0,0,0,0,0,1,0,0,15.07,0,4687,1
1,0,0,0,0,0,0,0,0,1,18.445,0,584,1
1,0,0,0,0,0,0,0,0,1,21.72,0,203,1
1,0,0,0,0,0,0,0,0,1,21.72,0,290,0
1,0,0,0,0,0,0,0,0,1,,0,3784,1
1,0,0,0,0,0,0,1,0,0,15.07,0,217,1
1,0,0,0,0,0,0,0,0,1,13.57,0,504,1
1,0,0,0,0,0,0,1,0,0,15.07,0,11246,1
1,0,0,0,0,0,0,0,0,1,18.445,0,1728,1
1,0,0,0,0,0,0,1,0,0,15.07,0,905,1
1,0,0,0,0,0,0,1,0,0,15.07,0,137,1
1,0,0,0,0,0,0,0,0,1,13.57,0,1868,1
1,0,0,0,0,0,0,1,0,0,15.07,0,212,1
1,0,0,0,0,0,0,0,0,1,13.57,0,505,0
1,0,0,0,0,0,0,0,0,1,18.445,0,724,0
1,0,0,0,0,0,0,1,0,0,15.07,0,15593,1
1,0,0,0,0,0,0,0,0,1,18.445,0,498,1
1,0,0,0,0,0,0,0,0,1,18.445,0,420,0
1,0,0,0,0,0,0,1,0,0,15.07,0,22,1
1,0,0,0,0,0,0,0,0,1,18.445,0,1728,0
1,0,0,0,0,0,0,0,0,1,13.57,0,350,1
1,0,0,0,0,0,0,1,0,0,15.07,0,3515,1
1,0,0,0,0,0,0,0,0,1,18.445,0,640,1
1,0,0,0,0,0,0,1,0,0,15.07,0,2217,1
1,0,0,0,0,0,0,0,0,1,18.445,0,55,1
1,0,0,0,0,0,0,0,0,1,13.57,0,1530,1
1,0,0,0,0,0,0,1,0,0,15.07,0,40,1
1,0,0,0,0,0,0,1,0,0,15.07,0,229,0
1,0,0,0,0,0,0,0,0,1,21.72,0,475,1
1,0,0,0,0,0,0,0,0,1,13.57,0,106,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1469,1
1,0,0,0,0,0,0,1,0,0,15.07,0,22,1
1,0,0,0,0,0,0,0,0,1,,0,180,1
1,0,0,0,0,0,0,0,0,1,13.57,0,841,1
1,0,0,0,0,0,0,0,0,1,18.445,0,388,1
1,0,0,0,0,0,0,1,0,0,15.07,0,881,1
1,0,0,0,0,0,0,1,0,0,15.07,0,292,1
1,0,0,0,0,0,0,0,0,1,18.445,0,594,1
1,0,0,0,0,0,0,1,0,0,15.07,0,3622,1
1,0,0,0,0,0,0,0,0,1,18.445,0,561,0
1,0,0,0,0,0,0,1,0,0,15.07,0,269,1
1,0,0,0,0,0,0,0,0,1,18.445,0,206,1
1,0,0,0,0,0,0,0,0,1,18.445,0,725,1
1,0,0,0,0,0,0,0,0,1,13.57,0,438,1
1,0,0,0,0,0,0,1,0,0,15.07,0,206,1
1,0,0,0,0,0,0,1,0,0,15.07,0,43,1
1,0,0,0,0,0,0,1,0,0,15.07,0,22,1
1,0,0,0,0,0,0,1,0,0,15.07,0,479,1
1,0,0,0,0,0,0,0,0,1,18.445,0,63,1
1,0,0,0,0,0,0,0,0,1,21.72,0,174,1
1,0,0,0,0,0,0,0,0,1,13.57,0,4522,1
1,0,0,0,0,0,0,0,0,1,13.57,0,398,1
1,0,0,0,0,0,0,0,0,1,13.57,0,174,1
1,0,0,0,0,0,0,0,0,1,18.445,0,100,1
1,0,0,0,0,0,0,0,0,1,18.445,0,54,0
1,0,0,0,0,0,0,0,0,1,18.945,0,84,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1245,1
1,0,0,0,0,0,0,1,0,0,15.07,0,283,1
1,0,0,0,0,0,0,0,0,1,18.445,0,635,1
1,0,0,0,0,0,0,0,0,1,13.57,0,199,1
1,0,0,0,0,0,0,0,0,1,23.25,0,459,1
1,0,0,0,0,0,0,0,0,1,18.445,0,438,0
1,0,0,0,0,0,0,1,0,0,15.07,0,520,1
1,0,0,0,0,0,0,1,0,0,15.07,0,266,1
1,0,0,0,0,0,0,0,0,1,18.445,0,1095,1
1,0,0,0,0,0,0,1,0,0,15.07,0,67,1
1,0,0,0,0,0,0,0,0,1,18.445,0,472,1
1,0,0,0,0,0,0,0,0,1,18.445,0,7867,1
1,0,0,0,0,0,0,1,0,0,15.07,0,16,1
1,0,0,0,0,0,0,0,0,1,18.445,0,63,1
1,0,0,0,0,0,0,1,0,0,15.07,0,60,1
1,0,0,0,0,0,0,0,0,1,18.445,0,1201,1
1,0,0,0,0,0,0,1,0,0,15.07,0,419,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1211,1
1,0,0,0,0,0,0,0,0,1,13.57,0,59796,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1929,1
1,0,0,0,0,0,0,1,0,0,15.07,0,22,1
1,0,0,0,0,0,0,0,0,1,16.62,0,243,1
1,0,0,0,0,0,0,0,0,1,13.57,0,1032,1
1,0,0,0,0,0,0,1,0,0,15.07,0,220,1
1,0,0,0,0,0,0,0,0,1,18.445,0,313,1
1,0,0,0,0,0,0,1,0,0,15.07,0,497,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1064,1
1,0,0,0,0,0,0,0,0,1,18.445,0,725,1
1,0,0,0,0,0,0,1,0,0,15.07,0,266,1
1,0,0,0,0,0,0,0,0,1,15.07,0,1489,1
1,0,0,0,0,0,0,1,0,0,15.07,0,465,1
1,0,0,0,0,0,0,1,0,0,15.07,0,333,1
1,0,0,0,0,0,0,0,0,1,18.445,0,257,1
1,0,0,0,0,0,0,1,0,0,15.07,0,433,1
1,0,0,0,0,0,0,1,0,0,15.07,0,681,1
1,0,0,0,0,0,0,0,0,1,13.57,0,398,0
1,0,0,0,0,0,0,1,0,0,15.07,0,146,1
1,0,0,0,0,0,0,0,0,1,18.445,0,99,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1819,1
1,0,0,0,0,0,0,0,0,1,18.445,0,292,0
1,0,0,0,0,0,0,0,0,1,18.445,0,51,1
1,0,0,0,0,0,0,0,0,1,13.57,0,544,1
1,0,0,0,0,0,0,0,0,1,18.445,0,420,0
1,0,0,0,0,0,0,1,0,0,15.07,0,655,1
1,0,0,0,0,0,0,0,0,1,21.72,0,467,1
1,0,0,0,0,0,0,0,0,1,18.445,0,55,1
1,0,0,0,0,0,0,0,0,1,13.57,0,220,1
1,0,0,0,0,0,0,0,0,1,18.445,0,745,1
1,0,0,0,0,0,0,1,0,0,15.07,0,549,1
1,0,0,0,0,0,0,0,0,1,13.57,0,544,1
1,0,0,0,0,0,0,1,0,0,15.07,0,315,1
1,0,0,0,0,0,0,1,0,0,15.07,0,87,1
1,0,0,0,0,0,0,1,0,0,15.07,0,269,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1320,1
1,0,0,0,0,0,0,0,0,1,21.72,0,467,1
1,0,0,0,0,0,0,0,0,1,13.57,0,342,0
1,0,0,0,0,0,0,0,0,1,15.07,0,1214,1
1,0,0,0,0,0,0,0,0,1,18.445,0,188,1
1,0,0,0,0,0,0,0,0,1,13.57,0,565,1
1,0,0,0,0,0,0,1,0,0,15.07,0,255,1
1,0,0,0,0,0,0,0,0,1,13.57,0,544,1
1,0,0,0,0,0,0,1,0,0,15.07,0,22,1
1,0,0,0,0,0,0,0,0,1,13.57,0,4522,1
1,0,0,0,0,0,0,0,0,1,,0,760,1
1,0,0,0,0,0,0,0,0,1,18.445,0,246,0
1,0,0,0,0,0,0,1,0,0,15.07,0,1306,1
1,0,0,0,0,0,0,0,0,1,13.57,0,76,1
1,0,0,0,0,0,0,0,0,1,13.57,0,505,1
1,0,0,0,0,0,0,1,0,0,15.07,0,923,0
1,0,0,0,0,0,0,1,0,0,15.07,0,627,1
1,0,0,0,0,0,0,1,0,0,15.07,0,273,1
1,0,0,0,0,0,0,0,0,1,18.445,0,431,1
1,0,0,0,0,0,0,1,0,0,15.07,0,416,1
1,0,0,0,0,0,0,1,0,0,15.07,0,2429,1
1,0,0,0,0,0,0,0,0,1,13.57,0,1284,1
1,0,0,0,0,0,0,1,0,0,15.07,0,143,1
