1,0,0,0,0,0,0,1,0,0,15.07,0,681,1
1,0,0,0,0,0,0,0,0,1,14.030000000000001,0,998,1
1,0,0,0,0,0,0,0,0,1,18.445,0,498,1
1,0,0,0,0,0,0,0,0,1,18.445,0,165,1
1,0,0,0,0,0,0,0,0,1,18.445,0,381,1
1,0,0,0,0,0,0,1,0,0,15.07,0,479,1
1,0,0,0,0,0,0,0,0,1,21.72,0,212,1
1,0,0,0,0,0,0,0,0,1,18.445,0,3350,0
1,0,0,0,0,0,0,1,0,0,15.07,0,99,1
1,0,0,0,0,0,0,0,0,1,13.57,0,12931,0
1,0,0,0,0,0,0,0,0,1,18.445,0,3350,1
1,0,0,0,0,0,0,0,0,1,13.57,0,299,1
1,0,0,0,0,0,0,1,0,0,15.07,0,213,1
1,0,0,0,0,0,0,0,0,1,18.445,0,165,1
1,0,0,0,0,0,0,0,0,1,13.57,0,457,1
1,0,0,0,0,0,0,0,0,1,18.445,0,574,1
1,0,0,0,0,0,0,1,0,0,15.07,0,2820,1
1,0,0,0,0,0,0,1,0,0,15.07,0,337,1
1,0,0,0,0,0,0,1,0,0,15.07,0,133,1
1,0,0,0,0,0,0,0,0,1,18.945,0,619,1
1,0,0,0,0,0,0,1,0,0,15.07,0,681,1
1,0,0,0,0,0,0,0,0,1,13.57,0,436,1
1,0,0,0,0,0,0,0,0,1,13.57,0,154,1
1,0,0,0,0,0,0,1,0,0,15.07,0,337,1
1,0,0,0,0,0,0,1,0,0,15.07,0,5223,1
1,0,0,0,0,0,0,1,0,0,15.07,0,4,1
1,0,0,0,0,0,0,0,0,1,15.07,0,379,1
1,0,0,0,0,0,0,1,0,0,15.07,0,480,1
1,0,0,0,0,0,0,0,0,1,18.445,0,2081,1
1,0,0,0,0,0,0,0,0,1,18.445,0,3350,0
1,0,0,0,0,0,0,0,0,1,13.57,0,225,1
1,0,0,0,0,0,0,0,0,1,13.57,0,225,1
1,0,0,0,0,0,0,0,0,1,18.445,0,437,1
1,0,0,0,0,0,0,1,0,0,15.07,0,242,1
1,0,0,0,0,0,0,1,0,0,15.07,0,4627,1
1,0,0,0,0,0,0,1,0,0,15.07,0,2820,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1767,1
1,0,0,0,0,0,0,1,0,0,15.07,0,48,1
1,0,0,0,0,0,0,0,0,1,13.57,0,504,1
1,0,0,0,0,0,0,0,0,1,18.445,0,203,1
1,0,0,0,0,0,0,1,0,0,15.07,0,433,1
1,0,0,0,0,0,0,0,0,1,13.57,0,2310,0
1,0,0,0,0,0,0,0,0,1,18.445,0,110,0
1,0,0,0,0,0,0,1,0,0,15.07,0,16,1
1,0,0,0,0,0,0,0,0,1,13.57,0,208,1
1,0,0,0,0,0,0,1,0,0,15.07,0,3787,1
1,0,0,0,0,0,0,1,0,0,15.07,0,3314,1
1,0,0,0,0,0,0,0,0,1,13.57,0,105,1
1,0,0,0,0,0,0,1,0,0,15.07,0,741,0
1,0,0,0,0,0,0,0,0,1,18.445,0,290,1
1,0,0,0,0,0,0,1,0,0,15.07,0,275,1
1,0,0,0,0,0,0,0,0,1,18.445,0,982,0
1,0,0,0,0,0,0,0,0,1,18.445,0,2081,1
1,0,0,0,0,0,0,0,0,1,13.57,0,457,1
1,0,0,0,0,0,0,0,0,1,18.445,0,327,1
1,0,0,0,0,0,0,0,0,1,7.48,0,18,1
1,0,0,0,0,0,0,1,0,0,15.07,0,582,1
1,0,0,0,0,0,0,0,0,1,18.445,0,110,0
1,0,0,0,0,0,0,0,0,1,18.445,0,1167,0
1,0,0,0,0,0,0,0,0,1,18.445,0,1245,0
1,0,0,0,0,0,0,1,0,0,15.07,0,1743,1
1,0,0,0,0,0,0,0,0,1,15.07,0,1315,1
1,0,0,0,0,0,0,0,0,1,18.445,0,846,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1743,1
1,0,0,0,0,0,0,0,0,1,13.57,0,401,1
1,0,0,0,0,0,0,0,0,1,18.445,0,227,1
1,0,0,0,0,0,0,1,0,0,15.07,0,586,1
1,0,0,0,0,0,0,0,0,1,18.445,0,82,1
1,0,0,0,0,0,0,0,0,1,18.445,0,2216,1
1,0,0,0,0,0,0,0,0,1,18.445,0,1095,1
1,0,0,0,0,0,0,1,0,0,15.07,0,4820,0
1,0,0,0,0,0,0,0,0,1,18.445,0,844,1
1,0,0,0,0,0,0,1,0,0,15.07,0,493,1
1,0,0,0,0,0,0,0,0,1,18.445,0,281,1
1,0,0,0,0,0,0,1,0,0,15.07,0,146,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1076,1
1,0,0,0,0,0,0,0,0,1,13.57,0,416,1
1,0,0,0,0,0,0,0,0,1,18.445,0,890,1
1,0,0,0,0,0,0,1,0,0,15.07,0,254,1
1,0,0,0,0,0,0,1,0,0,15.07,0,3227,1
1,0,0,0,0,0,0,0,0,1,18.945,0,968,1
1,0,0,0,0,0,0,0,0,1,18.445,0,1245,1
1,0,0,0,0,0,0,0,0,1,13.57,0,191,1
1,0,0,0,0,0,0,1,0,0,15.07,0,206,1
1,0,0,0,0,0,0,0,0,1,15.07,0,18,1
1,0,0,0,0,0,0,0,0,1,18.445,0,160,1
1,0,0,0,0,0,0,1,0,0,15.07,0,5223,1
1,0,0,0,0,0,0,0,0,1,18.445,0,201,1
1,0,0,0,0,0,0,1,0,0,15.07,0,353,1
1,0,0,0,0,0,0,0,0,1,21.72,0,119,1
1,0,0,0,0,0,0,0,0,1,18.445,0,1379,1
1,0,0,0,0,0,0,0,0,1,15.07,0,1489,0
1,0,0,0,0,0,0,0,0,1,16.62,0,157,1
1,0,0,0,0,0,0,0,0,1,13.57,0,225,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1929,0
1,0,0,0,0,0,0,1,0,0,15.07,0,98,0
1,0,0,0,0,0,0,0,0,1,18.445,0,2081,1
1,0,0,0,0,0,0,1,0,0,15.07,0,294,0
1,0,0,0,0,0,0,0,0,1,18.445,0,457,1
1,0,0,0,0,0,0,1,0,0,15.07,0,2457,1
1,0,0,0,0,0,0,1,0,0,15.07,0,617,1
1,0,0,0,0,0,0,1,0,0,15.07,0,681,1
1,0,0,0,0,0,0,1,0,0,15.07,0,4288,1
1,0,0,0,0,0,0,0,0,1,21.72,0,44559,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1196,0
1,0,0,0,0,0,0,0,0,1,21.72,0,196,0
1,0,0,0,0,0,0,1,0,0,15.07,0,867,1
1,0,0,0,0,0,0,0,0,1,21.72,0,82,1
1,0,0,0,0,0,0,1,0,0,15.07,0,520,1
1,0,0,0,0,0,0,0,0,1,18.445,0,2081,1
1,0,0,0,0,0,0,0,0,1,18.445,0,371,1
1,0,0,0,0,0,0,0,0,1,16.62,0,48,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1277,1
1,0,0,0,0,0,0,0,0,1,18.445,0,27,1
1,0,0,0,0,0,0,0,0,1,13.57,0,261,1
1,0,0,0,0,0,0,0,0,1,13.57,0,3430,1
1,0,0,0,0,0,0,0,0,1,18.445,0,736,1
1,0,0,0,0,0,0,0,0,1,13.57,0,665,1
1,0,0,0,0,0,0,0,0,1,18.445,0,337,1
1,0,0,0,0,0,0,0,0,1,21.72,0,459,1
1,0,0,0,0,0,0,0,0,1,18.445,0,2081,1
1,0,0,0,0,0,0,0,0,1,13.57,0,339,1
1,0,0,0,0,0,0,1,0,0,15.07,0,455,1
1,0,0,0,0,0,0,0,0,1,18.445,0,1379,1
1,0,0,0,0,0,0,0,0,1,18.445,0,17,0
1,0,0,0,0,0,0,1,0,0,15.07,0,1421,1
1,0,0,0,0,0,0,0,0,1,13.57,0,514,1
1,0,0,0,0,0,0,1,0,0,15.07,0,292,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1640,1
1,0,0,0,0,0,0,1,0,0,15.07,0,73,1
1,0,0,0,0,0,0,0,0,1,18.445,0,478,1
1,0,0,0,0,0,0,1,0,0,15.07,0,657,1
1,0,0,0,0,0,0,1,0,0,15.07,0,95,1
1,0,0,0,0,0,0,1,0,0,15.07,0,292,0
1,0,0,0,0,0,0,1,0,0,15.07,0,41525,1
1,0,0,0,0,0,0,1,0,0,15.07,0,240,1
1,0,0,0,0,0,0,1,0,0,15.07,0,521,1
1,0,0,0,0,0,0,1,0,0,15.07,0,4144,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1216,1
1,0,0,0,0,0,0,0,0,1,18.445,0,10523,1
1,0,0,0,0,0,0,0,0,1,13.57,0,398,1
1,0,0,0,0,0,0,1,0,0,15.07,0,432,1
1,0,0,0,0,0,0,1,0,0,15.07,0,433,1
1,0,0,0,0,0,0,0,0,1,18.445,0,337,1
1,0,0,0,0,0,0,1,0,0,15.07,0,215,1
1,0,0,0,0,0,0,0,0,1,18.445,0,437,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1144,1
1,0,0,0,0,0,0,0,0,1,13.57,0,12931,1
1,0,0,0,0,0,0,0,0,1,18.445,0,115,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1819,1
1,0,0,0,0,0,0,0,0,1,18.445,0,2081,1
1,0,0,0,0,0,0,0,0,1,18.445,0,724,1
1,0,0,0,0,0,0,0,0,1,14.030000000000001,0,724,1
1,0,0,0,0,0,0,0,0,1,18.445,0,2081,1
1,0,0,0,0,0,0,0,0,1,13.57,0,794,0
1,0,0,0,0,0,0,1,0,0,15.07,0,723,1
1,0,0,0,0,0,0,0,0,1,13.57,0,606,1
1,0,0,0,0,0,0,0,0,1,13.57,0,351,0
1,0,0,0,0,0,0,1,0,0,15.07,0,73,0
1,0,0,0,0,0,0,1,0,0,15.07,0,3790,0
1,0,0,0,0,0,0,0,0,1,13.57,0,2785,1
1,0,0,0,0,0,0,0,0,1,18.445,0,18,0
1,0,0,0,0,0,0,0,0,1,13.57,0,817,0
1,0,0,0,0,0,0,1,0,0,15.07,0,22,0
1,0,0,0,0,0,0,0,0,1,18.445,0,3337,1
1,0,0,0,0,0,0,0,0,1,13.57,0,12931,1
1,0,0,0,0,0,0,0,0,1,18.945,0,997,0
1,0,0,0,0,0,0,0,0,1,18.445,0,63,1
1,0,0,0,0,0,0,1,0,0,15.07,0,336,1
1,0,0,0,0,0,0,1,0,0,15.07,0,22,1
1,0,0,0,0,0,0,1,0,0,15.07,0,362,1
1,0,0,0,0,0,0,0,0,1,21.72,0,341,1
1,0,0,0,0,0,0,1,0,0,15.07,0,7,1
1,0,0,0,0,0,0,1,0,0,15.07,0,504,1
1,0,0,0,0,0,0,1,0,0,15.07,0,3278,1
1,0,0,0,0,0,0,0,0,1,18.445,0,635,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1807,1
1,0,0,0,0,0,0,0,0,1,18.445,0,1379,1
1,0,0,0,0,0,0,1,0,0,15.07,0,681,1
1,0,0,0,0,0,0,0,0,1,21.72,0,236,1
1,0,0,0,0,0,0,0,0,1,21.72,0,327,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1349,0
1,0,0,0,0,0,0,1,0,0,15.07,0,329,1
1,0,0,0,0,0,0,0,0,1,16.62,0,174,1
1,0,0,0,0,0,0,1,0,0,15.07,0,16,1
1,0,0,0,0,0,0,0,0,1,21.72,0,422,1
1,0,0,0,0,0,0,1,0,0,15.07,0,104,1
1,0,0,0,0,0,0,1,0,0,15.07,0,100,1
1,0,0,0,0,0,0,0,0,1,13.57,0,2390,1
1,0,0,0,0,0,0,1,0,0,15.07,0,5833,1
1,0,0,0,0,0,0,1,0,0,15.07,0,22,1
1,0,0,0,0,0,0,0,0,1,15.07,0,1489,1
1,0,0,0,0,0,0,1,0,0,15.07,0,5566,1
1,0,0,0,0,0,0,0,0,1,13.57,0,308,0
1,0,0,0,0,0,0,1,0,0,15.07,0,118,1
1,0,0,0,0,0,0,1,0,0,15.07,0,991,1
1,0,0,0,0,0,0,0,0,1,18.445,0,886,1
1,0,0,0,0,0,0,1,0,0,15.07,0,479,1
1,0,0,0,0,0,0,0,0,1,21.72,0,44559,1
1,0,0,0,0,0,0,0,0,1,,0,371,1
1,0,0,0,0,0,0,1,0,0,15.07,0,723,1
1,0,0,0,0,0,0,0,0,1,13.57,0,375,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1409,1
1,0,0,0,0,0,0,1,0,0,15.07,0,225,0
1,0,0,0,0,0,0,0,0,1,18.445,0,241,1
1,0,0,0,0,0,0,0,0,1,13.57,0,1634,0
1,0,0,0,0,0,0,0,0,1,21.72,0,426,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1306,1
1,0,0,0,0,0,0,0,0,1,18.445,0,254,1
1,0,0,0,0,0,0,1,0,0,15.07,0,137,1
1,0,0,0,0,0,0,1,0,0,15.07,0,716,1
1,0,0,0,0,0,0,0,0,1,18.445,0,847,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1537,1
1,0,0,0,0,0,0,0,0,1,13.57,0,1634,1
1,0,0,0,0,0,0,0,0,1,13.57,0,220,1
1,0,0,0,0,0,0,0,0,1,18.445,0,1780,1
1,0,0,0,0,0,0,0,0,1,18.945,0,281,1
1,0,0,0,0,0,0,0,0,1,18.945,0,381,0
1,0,0,0,0,0,0,0,0,1,7.48,0,1707,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1469,1
1,0,0,0,0,0,0,1,0,0,15.07,0,922,1
1,0,0,0,0,0,0,1,0,0,15.07,0,911,1
1,0,0,0,0,0,0,1,0,0,15.07,0,548,1
1,0,0,0,0,0,0,0,0,1,18.445,0,307,0
1,0,0,0,0,0,0,1,0,0,15.07,0,475,1
1,0,0,0,0,0,0,0,0,1,18.445,0,510,1
1,0,0,0,0,0,0,0,0,1,18.945,0,418,1
1,0,0,0,0,0,0,0,0,1,13.57,0,375,1
1,0,0,0,0,0,0,0,0,1,13.57,0,299,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1421,1
1,0,0,0,0,0,0,1,0,0,15.07,0,480,0
1,0,0,0,0,0,0,1,0,0,15.07,0,1217,1
1,0,0,0,0,0,0,0,0,1,18.445,0,890,1
1,0,0,0,0,0,0,1,0,0,15.07,0,3181,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1707,1
1,0,0,0,0,0,0,0,0,1,13.57,0,504,1
1,0,0,0,0,0,0,1,0,0,15.07,0,68,1
1,0,0,0,0,0,0,1,0,0,15.07,0,313,1
1,0,0,0,0,0,0,1,0,0,15.07,0,342,1
1,0,0,0,0,0,0,0,0,1,13.57,0,433,1
1,0,0,0,0,0,0,0,0,1,18.445,0,15984,1
1,0,0,0,0,0,0,0,0,1,18.445,0,1201,1
1,0,0,0,0,0,0,0,0,1,18.445,0,219,1
1,0,0,0,0,0,0,1,0,0,15.07,0,313,1
1,0,0,0,0,0,0,1,0,0,15.07,0,155,1
1,0,0,0,0,0,0,0,0,1,21.72,0,833,0
1,0,0,0,0,0,0,0,0,1,13.57,0,268,1
1,0,0,0,0,0,0,1,0,0,15.07,0,757,1
1,0,0,0,0,0,0,0,0,1,18.445,0,1010,1
1,0,0,0,0,0,0,0,0,1,15.07,0,1489,1
1,0,0,0,0,0,0,0,0,1,15.07,0,34,1
1,0,0,0,0,0,0,0,0,1,13.57,0,3967,1
1,0,0,0,0,0,0,1,0,0,15.07,0,380,1
1,0,0,0,0,0,0,1,0,0,15.07,0,15578,0
1,0,0,0,0,0,0,0,0,1,13.57,0,299,1
1,0,0,0,0,0,0,0,0,1,18.445,0,1084,0
1,0,0,0,0,0,0,1,0,0,15.07,0,1306,1
1,0,0,0,0,0,0,1,0,0,15.07,0,681,1
1,0,0,0,0,0,0,0,0,1,13.57,0,534,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1080,0
1,0,0,0,0,0,0,0,0,1,18.445,0,102,1
1,0,0,0,0,0,0,1,0,0,15.07,0,3180,1
1,0,0,0,0,0,0,0,0,1,13.57,0,549,1
1,0,0,0,0,0,0,0,0,1,18.445,0,496246,1
1,0,0,0,0,0,0,0,0,1,18.445,0,303,1
1,0,0,0,0,0,0,0,0,1,23.25,0,16528,1
1,0,0,0,0,0,0,0,0,1,18.445,0,1095,1
1,0,0,0,0,0,0,1,0,0,15.07,0,4820,1
1,0,0,0,0,0,0,0,0,1,13.57,0,152,0
1,0,0,0,0,0,0,0,0,1,18.445,0,431,1
1,0,0,0,0,0,0,1,0,0,15.07,0,7169,0
1,0,0,0,0,0,0,0,0,1,18.445,0,457,1
1,0,0,0,0,0,0,0,0,1,18.445,0,181,1
1,0,0,0,0,0,0,1,0,0,15.07,0,313,1
1,0,0,0,0,0,0,0,0,1,15.07,0,730,1
1,0,0,0,0,0,0,1,0,0,15.07,0,677,1
1,0,0,0,0,0,0,1,0,0,15.07,0,266,1
1,0,0,0,0,0,0,1,0,0,15.07,0,543,1
1,0,0,0,0,0,0,1,0,0,15.07,0,528,0
1,0,0,0,0,0,0,1,0,0,15.07,0,197,1
1,0,0,0,0,0,0,0,0,1,18.445,0,641,1
1,0,0,0,0,0,0,1,0,0,15.07,0,415,1
1,0,0,0,0,0,0,0,0,1,13.57,0,992,1
1,0,0,0,0,0,0,1,0,0,15.07,0,544,1
1,0,0,0,0,0,0,0,0,1,13.57,0,268,0
1,0,0,0,0,0,0,1,0,0,15.07,0,266,1
1,0,0,0,0,0,0,0,0,1,,0,326,1
1,0,0,0,0,0,0,0,0,1,18.945,0,368,1
1,0,0,0,0,0,0,1,0,0,15.07,0,520,1
1,0,0,0,0,0,0,1,0,0,15.07,0,479,1
1,0,0,0,0,0,0,0,0,1,18.445,0,641,1
1,0,0,0,0,0,0,0,0,1,13.57,0,268,0
1,0,0,0,0,0,0,0,0,1,13.57,0,1352,1
1,0,0,0,0,0,0,1,0,0,15.07,0,12,1
1,0,0,0,0,0,0,1,0,0,15.07,0,408,1
1,0,0,0,0,0,0,0,0,1,18.445,0,8841,1
1,0,0,0,0,0,0,1,0,0,15.07,0,867,1
1,0,0,0,0,0,0,0,0,1,13.57,0,623,1
1,0,0,0,0,0,0,0,0,1,13.57,0,527,1
1,0,0,0,0,0,0,0,0,1,18.445,0,420,0
1,0,0,0,0,0,0,0,0,1,16.62,0,879,1
1,0,0,0,0,0,0,0,0,1,18.445,0,1347,1
1,0,0,0,0,0,0,1,0,0,15.07,0,67,1
1,0,0,0,0,0,0,1,0,0,15.07,0,27027,0
1,0,0,0,0,0,0,0,0,1,15.07,0,16528,1
1,0,0,0,0,0,0,0,0,1,,0,191,1
1,0,0,0,0,0,0,1,0,0,15.07,0,706,1
1,0,0,0,0,0,0,0,0,1,13.57,0,33,1
1,0,0,0,0,0,0,0,0,1,18.445,0,948,1
1,0,0,0,0,0,0,0,0,1,13.57,0,268,1
1,0,0,0,0,0,0,0,0,1,18.445,0,1728,0
1,0,0,0,0,0,0,0,0,1,18.445,0,116,1
1,0,0,0,0,0,0,0,0,1,18.945,0,969,0
1,0,0,0,0,0,0,0,0,1,13.57,0,134,1
1,0,0,0,0,0,0,0,0,1,18.445,0,279,0
1,0,0,0,0,0,0,1,0,0,15.07,0,905,1
1,0,0,0,0,0,0,1,0,0,15.07,0,905,1
1,0,0,0,0,0,0,1,0,0,15.07,0,400,1
1,0,0,0,0,0,0,1,0,0,15.07,0,78,1
1,0,0,0,0,0,0,1,0,0,15.07,0,922,1
1,0,0,0,0,0,0,1,0,0,15.07,0,22,1
1,0,0,0,0,0,0,0,0,1,13.57,0,1032,0
1,0,0,0,0,0,0,1,0,0,15.07,0,68,1
1,0,0,0,0,0,0,1,0,0,15.07,0,810,0
1,0,0,0,0,0,0,0,0,1,18.445,0,727,1
1,0,0,0,0,0,0,0,0,1,18.445,0,725,1
1,0,0,0,0,0,0,1,0,0,15.07,0,27027,1
1,0,0,0,0,0,0,1,0,0,15.07,0,932,1
1,0,0,0,0,0,0,0,0,1,18.945,0,1335,1
1,0,0,0,0,0,0,0,0,1,18.445,0,420,1
1,0,0,0,0,0,0,0,0,1,18.445,0,134,1
1,0,0,0,0,0,0,0,0,1,13.57,0,6675,1
1,0,0,0,0,0,0,0,0,1,18.445,0,1434,1
1,0,0,0,0,0,0,1,0,0,15.07,0,3790,0
1,0,0,0,0,0,0,1,0,0,15.07,0,1099,1
1,0,0,0,0,0,0,1,0,0,15.07,0,395,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1389,1
1,0,0,0,0,0,0,1,0,0,15.07,0,573,1
1,0,0,0,0,0,0,0,0,1,13.57,0,225,1
1,0,0,0,0,0,0,0,0,1,13.57,0,299,1
1,0,0,0,0,0,0,0,0,1,18.445,0,546,1
1,0,0,0,0,0,0,0,0,1,18.445,0,727,1
1,0,0,0,0,0,0,1,0,0,15.07,0,64,1
1,0,0,0,0,0,0,1,0,0,15.07,0,199,1
1,0,0,0,0,0,0,0,0,1,18.945,0,969,1
1,0,0,0,0,0,0,1,0,0,15.07,0,78,1
1,0,0,0,0,0,0,0,0,1,18.445,0,625,0
1,0,0,0,0,0,0,0,0,1,21.72,0,157,1
1,0,0,0,0,0,0,0,0,1,13.57,0,415,1
1,0,0,0,0,0,0,0,0,1,18.945,0,1431,1
1,0,0,0,0,0,0,0,0,1,18.445,0,558,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1144,1
1,0,0,0,0,0,0,0,0,1,21.72,0,576,1
1,0,0,0,0,0,0,1,0,0,15.07,0,475,1
1,0,0,0,0,0,0,1,0,0,15.07,0,3197,1
1,0,0,0,0,0,0,1,0,0,15.07,0,343,1
1,0,0,0,0,0,0,0,0,1,18.445,0,31,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1196,0
1,0,0,0,0,0,0,1,0,0,15.07,0,898,1
1,0,0,0,0,0,0,1,0,0,15.07,0,222,1
1,0,0,0,0,0,0,0,0,1,18.445,0,1434,1
1,0,0,0,0,0,0,0,0,1,18.445,0,55,1
1,0,0,0,0,0,0,1,0,0,15.07,0,322,1
1,0,0,0,0,0,0,0,0,1,13.57,0,25,1
1,0,0,0,0,0,0,1,0,0,15.07,0,33,1
1,0,0,0,0,0,0,0,0,1,8.265,0,4047,0
1,0,0,0,0,0,0,0,0,1,21.72,0,2393,1
1,0,0,0,0,0,0,1,0,0,15.07,0,9444,1
1,0,0,0,0,0,0,0,0,1,13.57,0,299,0
1,0,0,0,0,0,0,0,0,1,18.445,0,102,1
1,0,0,0,0,0,0,0,0,1,13.57,0,392,0
1,0,0,0,0,0,0,0,0,1,18.445,0,145,0
1,0,0,0,0,0,0,1,0,0,15.07,0,289,1
1,0,0,0,0,0,0,0,0,1,13.57,0,160,1
1,0,0,0,0,0,0,1,0,0,15.07,0,258,1
1,0,0,0,0,0,0,0,0,1,18.445,0,1415,1
1,0,0,0,0,0,0,0,0,1,13.57,0,311,1
1,0,0,0,0,0,0,0,0,1,18.445,0,70,0
1,0,0,0,0,0,0,1,0,0,15.07,0,228,0
1,0,0,0,0,0,0,0,0,1,18.445,0,134,1
1,0,0,0,0,0,0,0,0,1,13.57,0,3429,1
1,0,0,0,0,0,0,0,0,1,13.57,0,705,0
1,0,0,0,0,0,0,1,0,0,15.07,0,511,1
1,0,0,0,0,0,0,0,0,1,18.445,0,218,1
1,0,0,0,0,0,0,0,0,1,18.445,0,328,0
1,0,0,0,0,0,0,1,0,0,15.07,0,245,1
1,0,0,0,0,0,0,1,0,0,15.07,0,2030,1
1,0,0,0,0,0,0,1,0,0,15.07,0,60,0
1,0,0,0,0,0,0,1,0,0,15.07,0,781,1
1,0,0,0,0,0,0,1,0,0,15.07,0,173,1
1,0,0,0,0,0,0,1,0,0,15.07,0,982,1
1,0,0,0,0,0,0,1,0,0,15.07,0,152,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1306,0
1,0,0,0,0,0,0,0,0,1,18.445,0,254,0
1,0,0,0,0,0,0,1,0,0,15.07,0,5475,1
1,0,0,0,0,0,0,0,0,1,13.57,0,134,0
1,0,0,0,0,0,0,0,0,1,13.57,0,10017,1
1,0,0,0,0,0,0,0,0,1,13.57,0,245,1
1,0,0,0,0,0,0,1,0,0,15.07,0,152,1
1,0,0,0,0,0,0,1,0,0,15.07,0,647,1
1,0,0,0,0,0,0,0,0,1,23.25,0,248,1
