1,0,0,0,0,0,0,1,0,0,15.07,0,681,1
1,0,0,0,0,0,0,0,0,1,18.445,0,2080,1
1,0,0,0,0,0,0,0,0,1,18.445,0,673,1
1,0,0,0,0,0,0,0,0,1,13.57,0,705,1
1,0,0,0,0,0,0,0,0,1,21.72,0,2393,1
1,0,0,0,0,0,0,1,0,0,15.07,0,22,1
1,0,0,0,0,0,0,0,0,1,13.57,0,3172,1
1,0,0,0,0,0,0,1,0,0,15.07,0,46,1
1,0,0,0,0,0,0,0,0,1,13.57,0,329,1
1,0,0,0,0,0,0,1,0,0,15.07,0,988,1
1,0,0,0,0,0,0,0,0,1,18.445,0,2080,1
1,0,0,0,0,0,0,0,0,1,21.72,0,2393,1
1,0,0,0,0,0,0,0,0,1,8.265,0,949,1
1,0,0,0,0,0,0,0,0,1,18.945,0,328,1
1,0,0,0,0,0,0,0,0,1,21.72,0,2393,1
1,0,0,0,0,0,0,0,0,1,8.344999999999999,0,7482,1
1,0,0,0,0,0,0,0,0,1,13.57,0,134,1
1,0,0,0,0,0,0,0,0,1,13.57,0,209,1
1,0,0,0,0,0,0,1,0,0,15.07,0,402,1
1,0,0,0,0,0,0,1,0,0,15.07,0,2623,1
1,0,0,0,0,0,0,1,0,0,15.07,0,3693,1
1,0,0,0,0,0,0,1,0,0,15.07,0,2885,0
1,0,0,0,0,0,0,0,0,1,13.57,0,339,1
1,0,0,0,0,0,0,0,0,1,13.57,0,1352,1
1,0,0,0,0,0,0,1,0,0,15.07,0,22,1
1,0,0,0,0,0,0,0,0,1,15.07,0,1214,0
1,0,0,0,0,0,0,0,0,1,21.72,0,44559,1
1,0,0,0,0,0,0,1,0,0,15.07,0,2049,1
1,0,0,0,0,0,0,0,0,1,18.445,0,325,1
1,0,0,0,0,0,0,1,0,0,15.07,0,68,1
1,0,0,0,0,0,0,1,0,0,15.07,0,410,0
1,0,0,0,0,0,0,1,0,0,15.07,0,1707,1
1,0,0,0,0,0,0,1,0,0,15.07,0,4995,1
1,0,0,0,0,0,0,1,0,0,15.07,0,2499,1
1,0,0,0,0,0,0,0,0,1,13.57,0,3,1
1,0,0,0,0,0,0,1,0,0,15.07,0,49,1
1,0,0,0,0,0,0,0,0,1,13.57,0,705,1
1,0,0,0,0,0,0,1,0,0,15.07,0,5448,0
1,0,0,0,0,0,0,1,0,0,15.07,0,699,1
1,0,0,0,0,0,0,0,0,1,13.57,0,108,1
1,0,0,0,0,0,0,1,0,0,15.07,0,3297,1
1,0,0,0,0,0,0,0,0,1,21.72,0,2393,1
1,0,0,0,0,0,0,0,0,1,18.445,0,1175,1
1,0,0,0,0,0,0,1,0,0,15.07,0,2331,1
1,0,0,0,0,0,0,0,0,1,13.57,0,910,1
1,0,0,0,0,0,0,1,0,0,15.07,0,49,1
1,0,0,0,0,0,0,0,0,1,15.07,0,2482,1
1,0,0,0,0,0,0,0,0,1,,0,2017,1
1,0,0,0,0,0,0,1,0,0,15.07,0,4995,1
1,0,0,0,0,0,0,1,0,0,15.07,0,2969,1
1,0,0,0,0,0,0,0,0,1,21.72,0,1026,1
1,0,0,0,0,0,0,0,0,1,18.445,0,436,1
1,0,0,0,0,0,0,1,0,0,15.07,0,354,1
1,0,0,0,0,0,0,0,0,1,13.57,0,721,1
1,0,0,0,0,0,0,0,0,1,13.57,0,1673,1
1,0,0,0,0,0,0,0,0,1,21.72,0,254,0
1,0,0,0,0,0,0,0,0,1,18.445,0,181,1
1,0,0,0,0,0,0,1,0,0,15.07,0,699,1
1,0,0,0,0,0,0,1,0,0,15.07,0,5319,1
1,0,0,0,0,0,0,1,0,0,15.07,0,816,1
1,0,0,0,0,0,0,0,0,1,13.57,0,156,1
1,0,0,0,0,0,0,0,0,1,21.72,0,35,1
1,0,0,0,0,0,0,0,0,1,18.445,0,683,1
1,0,0,0,0,0,0,1,0,0,15.07,0,3628,0
1,0,0,0,0,0,0,1,0,0,15.07,0,2331,0
1,0,0,0,0,0,0,0,0,1,18.445,0,131,1
1,0,0,0,0,0,0,0,0,1,13.57,0,374,1
1,0,0,0,0,0,0,0,0,1,13.57,0,3429,1
1,0,0,0,0,0,0,1,0,0,15.07,0,622,1
1,0,0,0,0,0,0,0,0,1,21.72,0,158,1
1,0,0,0,0,0,0,1,0,0,15.07,0,922,1
1,0,0,0,0,0,0,1,0,0,15.07,0,814,1
1,0,0,0,0,0,0,0,0,1,13.57,0,134,0
1,0,0,0,0,0,0,1,0,0,15.07,0,699,1
1,0,0,0,0,0,0,0,0,1,18.445,0,70,1
1,0,0,0,0,0,0,0,0,1,13.57,0,386,0
1,0,0,0,0,0,0,1,0,0,15.07,0,1196,0
1,0,0,0,0,0,0,1,0,0,15.07,0,558,1
1,0,0,0,0,0,0,0,0,1,18.445,0,234,1
1,0,0,0,0,0,0,0,0,1,18.445,0,2664,1
1,0,0,0,0,0,0,0,0,1,18.445,0,213,1
1,0,0,0,0,0,0,0,0,1,18.445,0,5,1
1,0,0,0,0,0,0,0,0,1,18.445,0,1480,1
1,0,0,0,0,0,0,0,0,1,13.57,0,8907,1
1,0,0,0,0,0,0,1,0,0,15.07,0,96,1
1,0,0,0,0,0,0,0,0,1,21.72,0,34,1
1,0,0,0,0,0,0,0,0,1,15.07,0,1489,1
1,0,0,0,0,0,0,1,0,0,15.07,0,16,1
1,0,0,0,0,0,0,1,0,0,15.07,0,396,0
1,0,0,0,0,0,0,1,0,0,15.07,0,797,0
1,0,0,0,0,0,0,0,0,1,18.445,0,745,1
1,0,0,0,0,0,0,0,0,1,13.57,0,150,0
1,0,0,0,0,0,0,0,0,1,18.445,0,95,1
1,0,0,0,0,0,0,1,0,0,15.07,0,688,1
1,0,0,0,0,0,0,1,0,0,15.07,0,665,1
1,0,0,0,0,0,0,0,0,1,18.445,0,3375,1
1,0,0,0,0,0,0,0,0,1,18.445,0,396,1
1,0,0,0,0,0,0,1,0,0,15.07,0,12793,1
1,0,0,0,0,0,0,1,0,0,15.07,0,7169,1
1,0,0,0,0,0,0,0,0,1,,0,2017,1
1,0,0,0,0,0,0,0,0,1,16.62,0,425,1
1,0,0,0,0,0,0,1,0,0,15.07,0,44813,1
1,0,0,0,0,0,0,1,0,0,15.07,0,45,1
1,0,0,0,0,0,0,0,0,1,15.07,0,1489,1
1,0,0,0,0,0,0,0,0,1,21.72,0,2393,1
1,0,0,0,0,0,0,1,0,0,15.07,0,2331,1
1,0,0,0,0,0,0,1,0,0,15.07,0,4995,1
1,0,0,0,0,0,0,1,0,0,15.07,0,223,1
1,0,0,0,0,0,0,0,0,1,13.57,0,457,1
1,0,0,0,0,0,0,0,0,1,18.445,0,365,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1707,1
1,0,0,0,0,0,0,0,0,1,13.57,0,3429,1
1,0,0,0,0,0,0,0,0,1,16.62,0,18,1
1,0,0,0,0,0,0,0,0,1,18.445,0,745,1
1,0,0,0,0,0,0,0,0,1,18.445,0,2664,1
1,0,0,0,0,0,0,0,0,1,13.57,0,823,1
1,0,0,0,0,0,0,1,0,0,15.07,0,658,1
1,0,0,0,0,0,0,0,0,1,13.57,0,505,1
1,0,0,0,0,0,0,0,0,1,18.445,0,322,1
1,0,0,0,0,0,0,0,0,1,18.445,0,671,1
1,0,0,0,0,0,0,0,0,1,15.07,0,161,1
1,0,0,0,0,0,0,0,0,1,,0,333,1
1,0,0,0,0,0,0,1,0,0,15.07,0,255,0
1,0,0,0,0,0,0,0,0,1,13.57,0,80,0
1,0,0,0,0,0,0,1,0,0,15.07,0,1833,0
1,0,0,0,0,0,0,0,0,1,18.445,0,322,1
1,0,0,0,0,0,0,0,0,1,13.57,0,220,1
1,0,0,0,0,0,0,1,0,0,15.07,0,573,1
1,0,0,0,0,0,0,0,0,1,18.445,0,110,1
1,0,0,0,0,0,0,0,0,1,13.57,0,849,1
1,0,0,0,0,0,0,0,0,1,18.445,0,1419,0
1,0,0,0,0,0,0,1,0,0,15.07,0,239,1
1,0,0,0,0,0,0,0,0,1,18.445,0,864,1
1,0,0,0,0,0,0,1,0,0,15.07,0,6876,1
1,0,0,0,0,0,0,1,0,0,15.07,0,15594,1
1,0,0,0,0,0,0,1,0,0,15.07,0,268,1
1,0,0,0,0,0,0,0,0,1,13.57,0,2130,1
1,0,0,0,0,0,0,0,0,1,18.445,0,351,1
1,0,0,0,0,0,0,1,0,0,15.07,0,316,0
1,0,0,0,0,0,0,0,0,1,16.62,0,879,1
1,0,0,0,0,0,0,0,0,1,13.57,0,3429,1
1,0,0,0,0,0,0,0,0,1,21.72,0,298,1
1,0,0,0,0,0,0,0,0,1,18.445,0,271,1
1,0,0,0,0,0,0,1,0,0,15.07,0,3095,0
1,0,0,0,0,0,0,1,0,0,15.07,0,398,1
1,0,0,0,0,0,0,0,0,1,18.945,0,645,1
1,0,0,0,0,0,0,0,0,1,18.445,0,4094,1
1,0,0,0,0,0,0,1,0,0,15.07,0,842,1
1,0,0,0,0,0,0,0,0,1,16.62,0,297,1
1,0,0,0,0,0,0,1,0,0,15.07,0,603,1
1,0,0,0,0,0,0,0,0,1,13.57,0,297,1
1,0,0,0,0,0,0,0,0,1,13.57,0,15103,1
1,0,0,0,0,0,0,0,0,1,18.445,0,1698,0
1,0,0,0,0,0,0,1,0,0,15.07,0,1333,1
1,0,0,0,0,0,0,1,0,0,15.07,0,3000,1
1,0,0,0,0,0,0,0,0,1,13.57,0,1013,1
1,0,0,0,0,0,0,0,0,1,13.57,0,1477,1
1,0,0,0,0,0,0,0,0,1,21.72,0,548,0
1,0,0,0,0,0,0,0,0,1,13.57,0,225,1
1,0,0,0,0,0,0,1,0,0,15.07,0,594,1
1,0,0,0,0,0,0,0,0,1,21.72,0,634,1
1,0,0,0,0,0,0,0,0,1,15.07,0,1489,1
1,0,0,0,0,0,0,1,0,0,15.07,0,4995,1
1,0,0,0,0,0,0,0,0,1,18.445,0,89,1
1,0,0,0,0,0,0,0,0,1,13.57,0,87,1
1,0,0,0,0,0,0,0,0,1,18.445,0,401,1
1,0,0,0,0,0,0,1,0,0,15.07,0,186,1
1,0,0,0,0,0,0,1,0,0,15.07,0,988,1
1,0,0,0,0,0,0,1,0,0,15.07,0,221,1
1,0,0,0,0,0,0,0,0,1,13.57,0,505,1
1,0,0,0,0,0,0,1,0,0,15.07,0,4995,1
1,0,0,0,0,0,0,1,0,0,15.07,0,14691,1
1,0,0,0,0,0,0,1,0,0,15.07,0,362,0
1,0,0,0,0,0,0,0,0,1,13.57,0,225,1
1,0,0,0,0,0,0,0,0,1,18.445,0,303,0
1,0,0,0,0,0,0,0,0,1,18.445,0,724,1
1,0,0,0,0,0,0,0,0,1,18.445,0,237,1
1,0,0,0,0,0,0,1,0,0,15.07,0,135,0
1,0,0,0,0,0,0,0,0,1,18.445,0,506,1
1,0,0,0,0,0,0,0,0,1,21.72,0,514,1
1,0,0,0,0,0,0,1,0,0,15.07,0,159,1
1,0,0,0,0,0,0,0,0,1,,0,333,1
1,0,0,0,0,0,0,0,0,1,15.07,0,121,1
1,0,0,0,0,0,0,0,0,1,21.72,0,1194,1
1,0,0,0,0,0,0,1,0,0,15.07,0,922,1
1,0,0,0,0,0,0,0,0,1,13.57,0,705,0
1,0,0,0,0,0,0,1,0,0,15.07,0,476,1
1,0,0,0,0,0,0,0,0,1,18.445,0,956,1
1,0,0,0,0,0,0,0,0,1,13.57,0,2354,1
1,0,0,0,0,0,0,0,0,1,13.57,0,584,0
1,0,0,0,0,0,0,0,0,1,15.07,0,1489,1
1,0,0,0,0,0,0,1,0,0,15.07,0,54,1
1,0,0,0,0,0,0,1,0,0,15.07,0,923,1
1,0,0,0,0,0,0,0,0,1,13.57,0,110,1
1,0,0,0,0,0,0,0,0,1,13.57,0,165,1
1,0,0,0,0,0,0,0,0,1,15.07,0,1489,1
1,0,0,0,0,0,0,1,0,0,15.07,0,410,1
1,0,0,0,0,0,0,0,0,1,18.945,0,18,1
1,0,0,0,0,0,0,0,0,1,18.445,0,1041,1
1,0,0,0,0,0,0,0,0,1,13.57,0,1634,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1047,1
1,0,0,0,0,0,0,1,0,0,15.07,0,3000,1
1,0,0,0,0,0,0,1,0,0,15.07,0,780,1
1,0,0,0,0,0,0,0,0,1,18.945,0,166,1
1,0,0,0,0,0,0,0,0,1,13.57,0,505,0
1,0,0,0,0,0,0,1,0,0,15.07,0,313,0
1,0,0,0,0,0,0,0,0,1,13.57,0,162,1
1,0,0,0,0,0,0,1,0,0,15.07,0,239,1
1,0,0,0,0,0,0,1,0,0,15.07,0,716,1
1,0,0,0,0,0,0,0,0,1,18.945,0,5714,1
1,0,0,0,0,0,0,0,0,1,,0,333,1
1,0,0,0,0,0,0,1,0,0,15.07,0,109,1
1,0,0,0,0,0,0,0,0,1,18.445,0,1440,1
1,0,0,0,0,0,0,1,0,0,15.07,0,3000,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1363,1
1,0,0,0,0,0,0,0,0,1,18.445,0,717,0
1,0,0,0,0,0,0,0,0,1,21.72,0,86,1
1,0,0,0,0,0,0,0,0,1,21.72,0,360,1
1,0,0,0,0,0,0,0,0,1,13.57,0,436,1
1,0,0,0,0,0,0,1,0,0,15.07,0,152,1
1,0,0,0,0,0,0,1,0,0,15.07,0,281,0
1,0,0,0,0,0,0,1,0,0,15.07,0,27,1
1,0,0,0,0,0,0,1,0,0,15.07,0,340,1
1,0,0,0,0,0,0,1,0,0,15.07,0,421,1
1,0,0,0,0,0,0,1,0,0,15.07,0,329,1
1,0,0,0,0,0,0,1,0,0,15.07,0,497,1
1,0,0,0,0,0,0,0,0,1,18.945,0,5714,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1484,1
1,0,0,0,0,0,0,1,0,0,15.07,0,558,1
1,0,0,0,0,0,0,0,0,1,18.445,0,1706,0
1,0,0,0,0,0,0,1,0,0,15.07,0,75,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1153,1
1,0,0,0,0,0,0,1,0,0,15.07,0,841,1
1,0,0,0,0,0,0,1,0,0,15.07,0,333,1
1,0,0,0,0,0,0,0,0,1,,0,570,1
1,0,0,0,0,0,0,1,0,0,15.07,0,282,0
1,0,0,0,0,0,0,1,0,0,15.07,0,447,1
1,0,0,0,0,0,0,0,0,1,15.07,0,1489,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1268,1
1,0,0,0,0,0,0,0,0,1,15.07,0,1489,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1644,1
1,0,0,0,0,0,0,1,0,0,15.07,0,2837,1
1,0,0,0,0,0,0,0,0,1,18.445,0,94,1
1,0,0,0,0,0,0,0,0,1,13.57,0,131,1
1,0,0,0,0,0,0,1,0,0,15.07,0,441,1
1,0,0,0,0,0,0,1,0,0,15.07,0,88,1
1,0,0,0,0,0,0,0,0,1,16.62,0,157,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1363,1
1,0,0,0,0,0,0,0,0,1,13.57,0,110,1
1,0,0,0,0,0,0,1,0,0,15.07,0,288,1
1,0,0,0,0,0,0,0,0,1,18.445,0,395,1
1,0,0,0,0,0,0,1,0,0,15.07,0,258,1
1,0,0,0,0,0,0,0,0,1,18.445,0,220,0
1,0,0,0,0,0,0,1,0,0,15.07,0,23330,1
1,0,0,0,0,0,0,1,0,0,15.07,0,304,1
1,0,0,0,0,0,0,1,0,0,15.07,0,4995,0
1,0,0,0,0,0,0,0,0,1,13.57,0,1868,1
1,0,0,0,0,0,0,0,0,1,7.48,0,443,0
1,0,0,0,0,0,0,0,0,1,18.445,0,65,1
1,0,0,0,0,0,0,0,0,1,7.48,0,320,1
1,0,0,0,0,0,0,0,0,1,18.445,0,425,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1768,0
1,0,0,0,0,0,0,1,0,0,15.07,0,1697,1
1,0,0,0,0,0,0,1,0,0,15.07,0,256,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1400,1
1,0,0,0,0,0,0,0,0,1,18.945,0,125,1
1,0,0,0,0,0,0,1,0,0,15.07,0,7178,1
1,0,0,0,0,0,0,0,0,1,18.445,0,67,0
1,0,0,0,0,0,0,1,0,0,15.07,0,1644,1
1,0,0,0,0,0,0,1,0,0,15.07,0,10446,1
1,0,0,0,0,0,0,0,0,1,21.72,0,1356,1
1,0,0,0,0,0,0,1,0,0,15.07,0,395,1
1,0,0,0,0,0,0,0,0,1,13.57,0,604,1
1,0,0,0,0,0,0,0,0,1,18.445,0,799,1
1,0,0,0,0,0,0,0,0,1,18.445,0,956,1
1,0,0,0,0,0,0,0,0,1,18.445,0,751,1
1,0,0,0,0,0,0,1,0,0,15.07,0,4855,1
1,0,0,0,0,0,0,0,0,1,13.57,0,1052,1
1,0,0,0,0,0,0,1,0,0,15.07,0,87,1
1,0,0,0,0,0,0,1,0,0,15.07,0,127,1
1,0,0,0,0,0,0,0,0,1,21.72,0,288,0
1,0,0,0,0,0,0,0,0,1,18.445,0,33,1
1,0,0,0,0,0,0,0,0,1,18.445,0,604,1
1,0,0,0,0,0,0,1,0,0,15.07,0,314,1
1,0,0,0,0,0,0,1,0,0,15.07,0,2277,1
1,0,0,0,0,0,0,0,0,1,13.57,0,505,1
1,0,0,0,0,0,0,0,0,1,13.57,0,4449,1
1,0,0,0,0,0,0,0,0,1,21.72,0,254,1
1,0,0,0,0,0,0,1,0,0,15.07,0,211,1
1,0,0,0,0,0,0,1,0,0,15.07,0,43,1
1,0,0,0,0,0,0,0,0,1,21.72,0,190,1
1,0,0,0,0,0,0,1,0,0,15.07,0,651,1
1,0,0,0,0,0,0,0,0,1,18.445,0,420,1
1,0,0,0,0,0,0,0,0,1,13.57,0,505,1
1,0,0,0,0,0,0,1,0,0,15.07,0,2068,1
1,0,0,0,0,0,0,1,0,0,15.07,0,7185,1
1,0,0,0,0,0,0,0,0,1,18.445,0,420,1
1,0,0,0,0,0,0,0,0,1,13.57,0,156,1
1,0,0,0,0,0,0,0,0,1,18.445,0,420,1
1,0,0,0,0,0,0,0,0,1,21.72,0,288,1
1,0,0,0,0,0,0,0,0,1,13.57,0,3621,1
1,0,0,0,0,0,0,1,0,0,15.07,0,351,1
1,0,0,0,0,0,0,1,0,0,15.07,0,22,1
1,0,0,0,0,0,0,0,0,1,13.57,0,40250,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1907,1
1,0,0,0,0,0,0,0,0,1,15.07,0,1535,1
1,0,0,0,0,0,0,0,0,1,13.57,0,410,1
1,0,0,0,0,0,0,0,0,1,18.445,0,415,1
1,0,0,0,0,0,0,0,0,1,18.445,0,43,1
1,0,0,0,0,0,0,0,0,1,21.72,0,293,1
1,0,0,0,0,0,0,1,0,0,15.07,0,24,1
1,0,0,0,0,0,0,1,0,0,15.07,0,436,1
1,0,0,0,0,0,0,0,0,1,15.07,0,1489,0
1,0,0,0,0,0,0,0,0,1,13.57,0,1020,1
1,0,0,0,0,0,0,1,0,0,15.07,0,38,1
1,0,0,0,0,0,0,1,0,0,15.07,0,384,1
1,0,0,0,0,0,0,0,0,1,18.445,0,452,1
1,0,0,0,0,0,0,1,0,0,15.07,0,95,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1577,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1907,1
1,0,0,0,0,0,0,1,0,0,15.07,0,5820,1
1,0,0,0,0,0,0,0,0,1,21.72,0,36746,1
1,0,0,0,0,0,0,0,0,1,13.57,0,3621,1
1,0,0,0,0,0,0,0,0,1,16.62,0,879,1
1,0,0,0,0,0,0,0,0,1,18.445,0,2080,1
1,0,0,0,0,0,0,0,0,1,15.07,0,1535,1
1,0,0,0,0,0,0,0,0,1,21.72,0,385,1
1,0,0,0,0,0,0,0,0,1,13.57,0,299,1
1,0,0,0,0,0,0,0,0,1,,0,326,1
1,0,0,0,0,0,0,0,0,1,13.57,0,203,1
1,0,0,0,0,0,0,1,0,0,15.07,0,10012,1
1,0,0,0,0,0,0,0,0,1,13.57,0,499,1
1,0,0,0,0,0,0,0,0,1,15.07,0,381,1
1,0,0,0,0,0,0,0,0,1,13.57,0,505,1
1,0,0,0,0,0,0,1,0,0,15.07,0,654,1
1,0,0,0,0,0,0,0,0,1,13.57,0,110,1
1,0,0,0,0,0,0,1,0,0,15.07,0,290,1
1,0,0,0,0,0,0,0,0,1,21.72,0,293,1
1,0,0,0,0,0,0,0,0,1,15.07,0,1489,1
1,0,0,0,0,0,0,0,0,1,18.445,0,148,0
1,0,0,0,0,0,0,1,0,0,15.07,0,80,1
1,0,0,0,0,0,0,0,0,1,13.57,0,288,1
1,0,0,0,0,0,0,0,0,1,13.57,0,69832,1
1,0,0,0,0,0,0,0,0,1,13.57,0,7604,1
1,0,0,0,0,0,0,0,0,1,13.57,0,234,1
1,0,0,0,0,0,0,0,0,1,15.07,0,1489,1
1,0,0,0,0,0,0,1,0,0,15.07,0,507,1
1,0,0,0,0,0,0,0,0,1,21.72,0,385,0
1,0,0,0,0,0,0,1,0,0,15.07,0,382,1
1,0,0,0,0,0,0,0,0,1,21.72,0,1216,1
1,0,0,0,0,0,0,0,0,1,15.07,0,1489,1
1,0,0,0,0,0,0,1,0,0,15.07,0,22,1
1,0,0,0,0,0,0,1,0,0,15.07,0,2024,1
1,0,0,0,0,0,0,1,0,0,15.07,0,270,1
1,0,0,0,0,0,0,1,0,0,15.07,0,46,1
1,0,0,0,0,0,0,1,0,0,15.07,0,232,1
1,0,0,0,0,0,0,0,0,1,13.57,0,559,1
1,0,0,0,0,0,0,0,0,1,15.07,0,538,1
1,0,0,0,0,0,0,1,0,0,15.07,0,923,1
1,0,0,0,0,0,0,1,0,0,15.07,0,26,1
1,0,0,0,0,0,0,1,0,0,15.07,0,146,1
1,0,0,0,0,0,0,0,0,1,18.445,0,185,1
1,0,0,0,0,0,0,0,0,1,,0,659,1
1,0,0,0,0,0,0,1,0,0,15.07,0,10012,1
1,0,0,0,0,0,0,0,0,1,18.445,0,676,1
1,0,0,0,0,0,0,0,0,1,18.445,0,148,0
1,0,0,0,0,0,0,1,0,0,15.07,0,1053,1
1,0,0,0,0,0,0,0,0,1,7.48,0,2259,0
1,0,0,0,0,0,0,0,0,1,18.445,0,271,0
1,0,0,0,0,0,0,1,0,0,15.07,0,1650,0
1,0,0,0,0,0,0,1,0,0,15.07,0,15594,1
1,0,0,0,0,0,0,0,0,1,18.445,0,167,1
1,0,0,0,0,0,0,1,0,0,15.07,0,199,1
1,0,0,0,0,0,0,1,0,0,15.07,0,923,1
1,0,0,0,0,0,0,1,0,0,15.07,0,397,1
1,0,0,0,0,0,0,0,0,1,21.72,0,727,1
1,0,0,0,0,0,0,0,0,1,18.445,0,233,1
1,0,0,0,0,0,0,0,0,1,18.445,0,152,0
1,0,0,0,0,0,0,1,0,0,15.07,0,258,1
1,0,0,0,0,0,0,1,0,0,15.07,0,288,1
1,0,0,0,0,0,0,1,0,0,15.07,0,167,1
1,0,0,0,0,0,0,1,0,0,15.07,0,2457,1
1,0,0,0,0,0,0,1,0,0,15.07,0,279,1
1,0,0,0,0,0,0,0,0,1,21.72,0,579,0
1,0,0,0,0,0,0,0,0,1,18.445,0,177,1
1,0,0,0,0,0,0,0,0,1,21.72,0,579,1
1,0,0,0,0,0,0,1,0,0,15.07,0,354,1
1,0,0,0,0,0,0,0,0,1,18.445,0,1541,1
1,0,0,0,0,0,0,0,0,1,13.57,0,6872,1
1,0,0,0,0,0,0,0,0,1,13.57,0,399,1
1,0,0,0,0,0,0,0,0,1,18.445,0,425,1
1,0,0,0,0,0,0,0,0,1,8.265,0,949,1
1,0,0,0,0,0,0,1,0,0,15.07,0,329,1
1,0,0,0,0,0,0,0,0,1,21.72,0,4670,1
1,0,0,0,0,0,0,0,0,1,18.445,0,452,1
1,0,0,0,0,0,0,0,0,1,18.445,0,138,1
1,0,0,0,0,0,0,0,0,1,18.445,0,496247,1
1,0,0,0,0,0,0,0,0,1,13.57,0,225,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1053,1
1,0,0,0,0,0,0,1,0,0,15.07,0,420,0
1,0,0,0,0,0,0,1,0,0,15.07,0,1953,1
1,0,0,0,0,0,0,0,0,1,18.445,0,254,0
1,0,0,0,0,0,0,0,0,1,18.445,0,401,0
1,0,0,0,0,0,0,1,0,0,15.07,0,4995,1
