0,1,0,0,0,0,0,0,1,0,22.825,0,3177,1
0,1,0,0,0,0,0,0,1,0,22.825,0,494,1
0,1,0,0,0,0,0,0,1,0,22.825,0,207,1
0,1,0,0,0,0,0,0,1,0,22.825,0,517,1
0,1,0,0,0,0,0,0,1,0,22.825,0,207,0
0,1,0,0,0,0,0,0,1,0,22.825,0,63,0
0,1,0,0,0,0,0,0,0,1,14.75,0,590,1
0,1,0,0,0,0,0,0,1,0,22.825,0,464,0
0,1,0,0,0,0,0,0,1,0,22.825,0,945,1
0,1,0,0,0,0,0,0,0,1,14.75,0,590,1
0,1,0,0,0,0,0,0,1,0,22.825,0,3079,1
0,1,0,0,0,0,0,0,1,0,22.825,0,135584,1
0,1,0,0,0,0,0,0,1,0,22.825,0,496,0
0,1,0,0,0,0,0,0,1,0,22.825,0,1453,1
0,1,0,0,0,0,0,0,0,1,11.145,0,185,0
0,1,0,0,0,0,0,0,1,0,22.825,0,88,1
0,1,0,0,0,0,0,0,1,0,22.825,0,209,0
0,1,0,0,0,0,0,0,1,0,22.825,0,246,0
0,1,0,0,0,0,0,0,1,0,22.825,0,172,0
0,1,0,0,0,0,0,0,1,0,22.825,0,993,1
0,1,0,0,0,0,0,0,0,1,11.015,0,185,0
0,1,0,0,0,0,0,0,1,0,22.825,0,633,1
0,1,0,0,0,0,0,0,1,0,22.825,0,246,0
0,1,0,0,0,0,0,0,1,0,22.825,0,268,1
0,1,0,0,0,0,0,0,1,0,22.825,0,539,0
0,1,0,0,0,0,0,0,1,0,22.825,0,224,1
0,1,0,0,0,0,0,0,1,0,22.825,0,659,1
0,1,0,0,0,0,0,0,1,0,22.825,0,682,1
0,1,0,0,0,0,0,0,1,0,22.825,0,682,1
0,1,0,0,0,0,0,0,0,1,14.75,0,103,1
0,1,0,0,0,0,0,0,1,0,22.825,0,88,1
0,1,0,0,0,0,0,0,1,0,22.825,0,161,0
0,1,0,0,0,0,0,0,1,0,22.825,0,36,0
0,1,0,0,0,0,0,0,1,0,22.825,0,1536,0
0,1,0,0,0,0,0,0,1,0,22.825,0,1385,1
0,1,0,0,0,0,0,0,0,1,14.75,0,590,0
0,1,0,0,0,0,0,0,1,0,22.825,0,131,1
0,1,0,0,0,0,0,0,1,0,22.825,0,73,1
0,1,0,0,0,0,0,0,1,0,22.825,0,682,1
0,1,0,0,0,0,0,0,1,0,22.825,0,682,1
0,1,0,0,0,0,0,0,1,0,22.825,0,795,1
0,1,0,0,0,0,0,0,0,1,14.75,0,173,1
0,1,0,0,0,0,0,0,1,0,22.825,0,269,1
0,1,0,0,0,0,0,0,1,0,22.825,0,682,1
0,1,0,0,0,0,0,0,1,0,22.825,0,2595,1
0,1,0,0,0,0,0,0,1,0,22.825,0,2595,1
0,1,0,0,0,0,0,0,1,0,22.825,0,573,1
0,1,0,0,0,0,0,0,1,0,22.825,0,450,1
0,1,0,0,0,0,0,0,1,0,22.825,0,150,0
0,1,0,0,0,0,0,0,1,0,22.825,0,682,1
0,1,0,0,0,0,0,0,1,0,22.825,0,394,0
0,1,0,0,0,0,0,0,0,1,14.75,0,27,1
0,1,0,0,0,0,0,0,1,0,22.825,0,806,0
0,1,0,0,0,0,0,0,1,0,22.825,0,88,1
0,1,0,0,0,0,0,0,1,0,22.825,0,683,1
0,1,0,0,0,0,0,0,1,0,22.825,0,364,0
0,1,0,0,0,0,0,0,1,0,22.825,0,1487,1
0,1,0,0,0,0,0,0,1,0,22.825,0,252,0
0,1,0,0,0,0,0,0,1,0,22.825,0,23,1
0,1,0,0,0,0,0,0,1,0,22.825,0,345,1
0,1,0,0,0,0,0,0,1,0,22.825,0,683,1
0,1,0,0,0,0,0,0,1,0,22.825,0,1153,1
0,1,0,0,0,0,0,0,1,0,22.825,0,1101,1
0,1,0,0,0,0,0,0,1,0,22.825,0,683,1
0,1,0,0,0,0,0,0,1,0,22.825,0,88,1
0,1,0,0,0,0,0,0,1,0,22.825,0,31194,1
0,1,0,0,0,0,0,0,1,0,22.825,0,503,1
0,1,0,0,0,0,0,0,1,0,22.825,0,313,1
0,1,0,0,0,0,0,0,1,0,22.825,0,683,1
0,1,0,0,0,0,0,0,1,0,22.825,0,457,0
0,1,0,0,0,0,0,0,0,1,14.75,0,2167,0
0,1,0,0,0,0,0,0,1,0,22.825,0,683,1
0,1,0,0,0,0,0,0,1,0,22.825,0,37,1
0,1,0,0,0,0,0,0,1,0,22.825,0,161,1
0,1,0,0,0,0,0,0,1,0,22.825,0,2570,1
0,1,0,0,0,0,0,0,1,0,22.825,0,595,1
0,1,0,0,0,0,0,0,1,0,22.825,0,985,1
0,1,0,0,0,0,0,0,1,0,22.825,0,2043,1
0,1,0,0,0,0,0,0,1,0,22.825,0,683,0
0,1,0,0,0,0,0,0,1,0,22.825,0,1426,0
0,1,0,0,0,0,0,0,1,0,22.825,0,242,1
0,1,0,0,0,0,0,0,1,0,22.825,0,509,1
0,1,0,0,0,0,0,0,1,0,22.825,0,55,0
0,1,0,0,0,0,0,0,0,1,22.825,0,268,0
0,1,0,0,0,0,0,0,0,1,22.15,0,30,0
0,1,0,0,0,0,0,0,1,0,22.825,0,683,1
0,1,0,0,0,0,0,0,0,1,14.75,0,1686,1
0,1,0,0,0,0,0,0,1,0,22.825,0,1759,1
0,1,0,0,0,0,0,0,1,0,22.825,0,571,1
0,1,0,0,0,0,0,0,1,0,22.825,0,408,1
0,1,0,0,0,0,0,0,1,0,22.825,0,571,1
0,1,0,0,0,0,0,0,1,0,22.825,0,184,1
0,1,0,0,0,0,0,0,1,0,22.825,0,436,1
0,1,0,0,0,0,0,0,0,1,6.29,0,184,0
0,1,0,0,0,0,0,0,0,1,14.75,0,117,0
0,1,0,0,0,0,0,0,0,1,14.75,0,399,0
0,1,0,0,0,0,0,0,1,0,22.825,0,114,1
0,1,0,0,0,0,0,0,0,1,14.75,0,995,1
0,1,0,0,0,0,0,0,1,0,22.825,0,3177,0
0,1,0,0,0,0,0,0,0,1,14.75,0,1036,0
0,1,0,0,0,0,0,0,0,1,14.75,0,501,1
0,1,0,0,0,0,0,0,1,0,22.825,0,1432,1
0,1,0,0,0,0,0,0,1,0,22.825,0,584,1
0,1,0,0,0,0,0,0,0,1,14.75,0,578,1
0,1,0,0,0,0,0,0,1,0,22.825,0,5856,0
0,1,0,0,0,0,0,0,1,0,22.825,0,25,0
0,1,0,0,0,0,0,0,0,1,14.75,0,390,1
0,1,0,0,0,0,0,0,0,1,14.75,0,578,1
0,1,0,0,0,0,0,0,1,0,22.825,0,411,1
0,1,0,0,0,0,0,0,1,0,22.825,0,173,1
0,1,0,0,0,0,0,0,1,0,22.825,0,424,1
0,1,0,0,0,0,0,0,1,0,22.825,0,121,0
0,1,0,0,0,0,0,0,1,0,22.825,0,733,1
0,1,0,0,0,0,0,0,1,0,22.825,0,2633,1
0,1,0,0,0,0,0,0,1,0,22.825,0,5913,1
0,1,0,0,0,0,0,0,0,1,22.825,0,157,1
0,1,0,0,0,0,0,0,1,0,22.825,0,1683,0
0,1,0,0,0,0,0,0,1,0,22.825,0,311,1
0,1,0,0,0,0,0,0,1,0,22.825,0,146,1
0,1,0,0,0,0,0,0,0,1,14.75,0,1853,0
0,1,0,0,0,0,0,0,1,0,22.825,0,30016,0
0,1,0,0,0,0,0,0,1,0,22.825,0,1148,1
0,1,0,0,0,0,0,0,1,0,22.825,0,5253,0
0,1,0,0,0,0,0,0,1,0,22.825,0,158,0
0,1,0,0,0,0,0,0,1,0,22.825,0,356,1
0,1,0,0,0,0,0,0,1,0,22.825,0,11107,1
0,1,0,0,0,0,0,0,1,0,22.825,0,4640,1
0,1,0,0,0,0,0,0,1,0,22.825,0,2087,1
0,1,0,0,0,0,0,0,1,0,22.825,0,11107,1
0,1,0,0,0,0,0,0,1,0,22.825,0,1905,1
0,1,0,0,0,0,0,0,1,0,22.825,0,30016,1
0,1,0,0,0,0,0,0,1,0,22.825,0,2087,1
0,1,0,0,0,0,0,0,1,0,22.825,0,30913,1
0,1,0,0,0,0,0,0,1,0,22.825,0,134,0
0,1,0,0,0,0,0,0,1,0,22.825,0,6910,1
0,1,0,0,0,0,0,0,1,0,22.825,0,399,0
0,1,0,0,0,0,0,0,1,0,22.825,0,2087,0
0,1,0,0,0,0,0,0,0,1,14.75,0,159,1
0,1,0,0,0,0,0,0,1,0,22.825,0,256,1
0,1,0,0,0,0,0,0,1,0,22.825,0,4116,1
0,1,0,0,0,0,0,0,1,0,22.825,0,1935,1
0,1,0,0,0,0,0,0,1,0,22.825,0,32,0
0,1,0,0,0,0,0,0,0,1,14.75,0,1756,1
0,1,0,0,0,0,0,0,1,0,22.825,0,2395,0
0,1,0,0,0,0,0,0,1,0,22.825,0,217,1
0,1,0,0,0,0,0,0,1,0,22.825,0,58,1
0,1,0,0,0,0,0,0,1,0,22.825,0,161,0
0,1,0,0,0,0,0,0,1,0,22.825,0,1173,0
0,1,0,0,0,0,0,0,1,0,22.825,0,940,1
0,1,0,0,0,0,0,0,1,0,22.825,0,10000,1
0,1,0,0,0,0,0,0,1,0,22.825,0,350,1
0,1,0,0,0,0,0,0,1,0,22.825,0,1132,1
0,1,0,0,0,0,0,0,1,0,22.825,0,4640,1
0,1,0,0,0,0,0,0,1,0,22.825,0,3257,0
0,1,0,0,0,0,0,0,1,0,22.825,0,9886,1
0,1,0,0,0,0,0,0,1,0,22.825,0,1039,1
0,1,0,0,0,0,0,0,1,0,22.825,0,849,1
0,1,0,0,0,0,0,0,1,0,22.825,0,1448,1
0,1,0,0,0,0,0,0,0,1,14.75,0,5080,1
0,1,0,0,0,0,0,0,1,0,22.825,0,401,1
0,1,0,0,0,0,0,0,1,0,22.825,0,4640,1
0,1,0,0,0,0,0,0,0,1,22.15,0,995,1
0,1,0,0,0,0,0,0,1,0,22.825,0,11802,1
0,1,0,0,0,0,0,0,0,1,14.75,0,172,0
0,1,0,0,0,0,0,0,1,0,22.825,0,409,0
0,1,0,0,0,0,0,0,1,0,22.825,0,22467,1
0,1,0,0,0,0,0,0,1,0,22.825,0,320,1
0,1,0,0,0,0,0,0,1,0,22.825,0,74,0
0,1,0,0,0,0,0,0,1,0,22.825,0,2851,1
0,1,0,0,0,0,0,0,1,0,22.825,0,121,1
0,1,0,0,0,0,0,0,0,1,6.29,0,639,1
0,1,0,0,0,0,0,0,1,0,22.825,0,446,1
0,1,0,0,0,0,0,0,1,0,22.825,0,22605,1
0,1,0,0,0,0,0,0,1,0,22.825,0,17950,1
0,1,0,0,0,0,0,0,1,0,22.825,0,484,1
0,1,0,0,0,0,0,0,1,0,22.825,0,95,0
0,1,0,0,0,0,0,0,1,0,22.825,0,127,0
0,1,0,0,0,0,0,0,1,0,22.825,0,236,1
0,1,0,0,0,0,0,0,1,0,22.825,0,2482,1
0,1,0,0,0,0,0,0,1,0,22.825,0,1730,1
0,1,0,0,0,0,0,0,0,1,6.29,0,241,1
0,1,0,0,0,0,0,0,1,0,22.825,0,295,1
0,1,0,0,0,0,0,0,1,0,22.825,0,732,1
0,1,0,0,0,0,0,0,1,0,22.825,0,127,1
0,1,0,0,0,0,0,0,1,0,22.825,0,1233,1
0,1,0,0,0,0,0,0,1,0,22.825,0,12044,1
0,1,0,0,0,0,0,0,1,0,22.825,0,214,1
0,1,0,0,0,0,0,0,0,1,22.15,0,323,0
0,1,0,0,0,0,0,0,1,0,22.825,0,1730,1
0,1,0,0,0,0,0,0,1,0,22.825,0,494,1
0,1,0,0,0,0,0,0,1,0,22.825,0,5856,1
0,1,0,0,0,0,0,0,1,0,22.825,0,311,1
0,1,0,0,0,0,0,0,1,0,22.825,0,4529,0
0,1,0,0,0,0,0,0,1,0,22.825,0,4086,1
0,1,0,0,0,0,0,0,1,0,22.825,0,1035,0
0,1,0,0,0,0,0,0,1,0,22.825,0,591,0
0,1,0,0,0,0,0,0,1,0,22.825,0,101,1
0,1,0,0,0,0,0,0,1,0,22.825,0,193,1
0,1,0,0,0,0,0,0,1,0,22.825,0,198,1
0,1,0,0,0,0,0,0,1,0,22.825,0,128,1
0,1,0,0,0,0,0,0,1,0,22.825,0,758,1
0,1,0,0,0,0,0,0,1,0,22.825,0,18851,0
0,1,0,0,0,0,0,0,1,0,22.825,0,10784,0
0,1,0,0,0,0,0,0,1,0,22.825,0,412,0
0,1,0,0,0,0,0,0,1,0,22.825,0,2567,1
0,1,0,0,0,0,0,0,1,0,22.825,0,857,0
0,1,0,0,0,0,0,0,1,0,22.825,0,224,0
0,1,0,0,0,0,0,0,1,0,22.825,0,16549,1
0,1,0,0,0,0,0,0,1,0,22.825,0,343,1
0,1,0,0,0,0,0,0,1,0,22.825,0,200,1
0,1,0,0,0,0,0,0,0,1,22.825,0,444,1
0,1,0,0,0,0,0,0,1,0,22.825,0,125,1
0,1,0,0,0,0,0,0,0,1,22.03,0,1377,1
0,1,0,0,0,0,0,0,1,0,22.825,0,1222,1
0,1,0,0,0,0,0,0,1,0,22.825,0,708,1
0,1,0,0,0,0,0,0,1,0,22.825,0,5407,0
0,1,0,0,0,0,0,0,1,0,22.825,0,1210,1
0,1,0,0,0,0,0,0,1,0,22.825,0,828,1
0,1,0,0,0,0,0,0,1,0,22.825,0,8305,1
0,1,0,0,0,0,0,0,1,0,22.825,0,1174,1
0,1,0,0,0,0,0,0,1,0,22.825,0,2395,0
0,1,0,0,0,0,0,0,1,0,22.825,0,1182,1
0,1,0,0,0,0,0,0,1,0,22.825,0,192,1
0,1,0,0,0,0,0,0,1,0,22.825,0,5782,1
0,1,0,0,0,0,0,0,1,0,22.825,0,389,0
0,1,0,0,0,0,0,0,1,0,22.825,0,83,1
0,1,0,0,0,0,0,0,1,0,22.825,0,1018,1
0,1,0,0,0,0,0,0,1,0,22.825,0,2395,0
0,1,0,0,0,0,0,0,1,0,22.825,0,392,1
0,1,0,0,0,0,0,0,1,0,22.825,0,584,0
0,1,0,0,0,0,0,0,1,0,22.825,0,2468,0
0,1,0,0,0,0,0,0,1,0,22.825,0,518,1
0,1,0,0,0,0,0,0,1,0,22.825,0,518,1
0,1,0,0,0,0,0,0,1,0,22.825,0,1321,1
0,1,0,0,0,0,0,0,1,0,22.825,0,3178,0
0,1,0,0,0,0,0,0,1,0,22.825,0,2081,0
0,1,0,0,0,0,0,0,0,1,6.29,0,346,1
0,1,0,0,0,0,0,0,0,1,22.15,0,229,0
0,1,0,0,0,0,0,0,1,0,22.825,0,77,1
0,1,0,0,0,0,0,0,1,0,22.825,0,204,0
0,1,0,0,0,0,0,0,1,0,22.825,0,40135,1
0,1,0,0,0,0,0,0,0,1,22.15,0,152,1
0,1,0,0,0,0,0,0,0,1,6.29,0,209,1
0,1,0,0,0,0,0,0,1,0,22.825,0,898,1
0,1,0,0,0,0,0,0,0,1,14.75,0,172,0
0,1,0,0,0,0,0,0,1,0,22.825,0,3604,1
0,1,0,0,0,0,0,0,1,0,22.825,0,455,0
0,1,0,0,0,0,0,0,1,0,22.825,0,221,1
0,1,0,0,0,0,0,0,1,0,22.825,0,785,0
0,1,0,0,0,0,0,0,1,0,22.825,0,338,0
0,1,0,0,0,0,0,0,1,0,22.825,0,637,1
0,1,0,0,0,0,0,0,1,0,22.825,0,115,0
0,1,0,0,0,0,0,0,1,0,22.825,0,1447,0
0,1,0,0,0,0,0,0,1,0,22.825,0,338,1
0,1,0,0,0,0,0,0,1,0,22.825,0,708,1
0,1,0,0,0,0,0,0,1,0,22.825,0,498,0
0,1,0,0,0,0,0,0,0,1,6.29,0,865,0
0,1,0,0,0,0,0,0,0,1,6.29,0,865,0
0,1,0,0,0,0,0,0,1,0,22.825,0,512,0
0,1,0,0,0,0,0,0,1,0,22.825,0,542,0
0,1,0,0,0,0,0,0,0,1,14.75,0,695,1
0,1,0,0,0,0,0,0,1,0,22.825,0,628,0
0,1,0,0,0,0,0,0,1,0,22.825,0,669,1
0,1,0,0,0,0,0,0,0,1,0.05499999999999999,0,809,0
0,1,0,0,0,0,0,0,0,1,22.03,0,191,0
0,1,0,0,0,0,0,0,1,0,22.825,0,273,0
0,1,0,0,0,0,0,0,1,0,22.825,0,494,0
0,1,0,0,0,0,0,0,1,0,22.825,0,4488,0
0,1,0,0,0,0,0,0,0,1,22.03,0,191,0
0,1,0,0,0,0,0,0,1,0,22.825,0,697,0
0,1,0,0,0,0,0,0,1,0,22.825,0,1566,1
0,1,0,0,0,0,0,0,1,0,22.825,0,2886,0
0,1,0,0,0,0,0,0,0,1,6.29,0,245,0
0,1,0,0,0,0,0,0,0,1,14.75,0,184,1
0,1,0,0,0,0,0,0,1,0,22.825,0,785,1
0,1,0,0,0,0,0,0,1,0,22.825,0,1431,1
0,1,0,0,0,0,0,0,1,0,22.825,0,2082,0
0,1,0,0,0,0,0,0,0,1,14.75,0,68,0
0,1,0,0,0,0,0,0,1,0,22.825,0,424,1
0,1,0,0,0,0,0,0,1,0,22.825,0,760,0
0,1,0,0,0,0,0,0,1,0,22.825,0,654,0
0,1,0,0,0,0,0,0,1,0,22.825,0,35,1
0,1,0,0,0,0,0,0,1,0,22.825,0,1928,1
0,1,0,0,0,0,0,0,1,0,22.825,0,689,0
0,1,0,0,0,0,0,0,1,0,22.825,0,2082,0
0,1,0,0,0,0,0,0,0,1,0.05499999999999999,0,1725,1
0,1,0,0,0,0,0,0,0,1,22.15,0,167,1
0,1,0,0,0,0,0,0,1,0,22.825,0,746,1
0,1,0,0,0,0,0,0,1,0,22.825,0,184,1
0,1,0,0,0,0,0,0,1,0,22.825,0,781,0
0,1,0,0,0,0,0,0,1,0,22.825,0,578,1
0,1,0,0,0,0,0,0,0,1,14.75,0,1052,0
0,1,0,0,0,0,0,0,1,0,22.825,0,2504,0
0,1,0,0,0,0,0,0,1,0,22.825,0,1729,1
0,1,0,0,0,0,0,0,1,0,22.825,0,74,1
0,1,0,0,0,0,0,0,1,0,22.825,0,307,1
0,1,0,0,0,0,0,0,1,0,22.825,0,876,1
0,1,0,0,0,0,0,0,1,0,22.825,0,1803,0
0,1,0,0,0,0,0,0,1,0,22.825,0,785,1
0,1,0,0,0,0,0,0,1,0,22.825,0,355,1
0,1,0,0,0,0,0,0,1,0,22.825,0,763,1
0,1,0,0,0,0,0,0,1,0,22.825,0,658,1
0,1,0,0,0,0,0,0,1,0,22.825,0,683,1
0,1,0,0,0,0,0,0,1,0,22.825,0,210,1
0,1,0,0,0,0,0,0,0,1,14.75,0,1599,1
0,1,0,0,0,0,0,0,1,0,22.825,0,624,1
0,1,0,0,0,0,0,0,0,1,14.75,0,667,1
0,1,0,0,0,0,0,0,1,0,22.825,0,12,0
0,1,0,0,0,0,0,0,1,0,22.825,0,32375,1
0,1,0,0,0,0,0,0,1,0,22.825,0,529,1
0,1,0,0,0,0,0,0,1,0,22.825,0,3,1
0,1,0,0,0,0,0,0,1,0,22.825,0,156,0
0,1,0,0,0,0,0,0,1,0,22.825,0,529,1
0,1,0,0,0,0,0,0,1,0,22.825,0,192,0
0,1,0,0,0,0,0,0,1,0,22.825,0,336,0
0,1,0,0,0,0,0,0,1,0,22.825,0,373,0
0,1,0,0,0,0,0,0,0,1,14.75,0,3058,1
0,1,0,0,0,0,0,0,0,1,14.75,0,1052,0
0,1,0,0,0,0,0,0,1,0,22.825,0,3,1
0,1,0,0,0,0,0,0,1,0,22.825,0,4722,1
0,1,0,0,0,0,0,0,1,0,22.825,0,3052,0
0,1,0,0,0,0,0,0,0,1,14.75,0,221,0
0,1,0,0,0,0,0,0,1,0,22.825,0,3,1
0,1,0,0,0,0,0,0,1,0,22.825,0,8512,0
0,1,0,0,0,0,0,0,0,1,14.75,0,211,1
0,1,0,0,0,0,0,0,1,0,22.825,0,10289,1
0,1,0,0,0,0,0,0,1,0,22.825,0,1749,1
0,1,0,0,0,0,0,0,1,0,22.825,0,509,0
0,1,0,0,0,0,0,0,1,0,22.825,0,124,0
0,1,0,0,0,0,0,0,1,0,22.825,0,262,1
0,1,0,0,0,0,0,0,1,0,22.825,0,206,1
0,1,0,0,0,0,0,0,1,0,22.825,0,764,1
0,1,0,0,0,0,0,0,1,0,22.825,0,683,1
0,1,0,0,0,0,0,0,1,0,22.825,0,907,1
0,1,0,0,0,0,0,0,1,0,22.825,0,2448,0
0,1,0,0,0,0,0,0,1,0,22.825,0,68,1
0,1,0,0,0,0,0,0,1,0,22.825,0,683,1
0,1,0,0,0,0,0,0,0,1,11.145,0,379,1
0,1,0,0,0,0,0,0,1,0,22.825,0,269,1
0,1,0,0,0,0,0,0,1,0,22.825,0,68,1
0,1,0,0,0,0,0,0,1,0,22.825,0,591,1
0,1,0,0,0,0,0,0,1,0,22.825,0,290,1
0,1,0,0,0,0,0,0,1,0,22.825,0,63055,1
0,1,0,0,0,0,0,0,1,0,22.825,0,485,0
0,1,0,0,0,0,0,0,0,1,22.03,0,16,1
0,1,0,0,0,0,0,0,1,0,22.825,0,601,1
0,1,0,0,0,0,0,0,1,0,22.825,0,501,0
0,1,0,0,0,0,0,0,1,0,22.825,0,273,1
0,1,0,0,0,0,0,0,1,0,22.825,0,3,1
0,1,0,0,0,0,0,0,1,0,22.825,0,76,0
0,1,0,0,0,0,0,0,0,1,11.145,0,379,1
0,1,0,0,0,0,0,0,1,0,22.825,0,683,0
0,1,0,0,0,0,0,0,1,0,22.825,0,628,0
0,1,0,0,0,0,0,0,1,0,22.825,0,36,0
0,1,0,0,0,0,0,0,0,1,11.145,0,255,0
0,1,0,0,0,0,0,0,1,0,22.825,0,188,1
0,1,0,0,0,0,0,0,1,0,22.825,0,8322,1
0,1,0,0,0,0,0,0,1,0,22.825,0,2271,0
0,1,0,0,0,0,0,0,1,0,22.825,0,707,0
