0,1,0,0,0,0,0,0,1,0,22.825,0,3177,1
0,1,0,0,0,0,0,0,1,0,22.825,0,163,1
0,1,0,0,0,0,0,0,1,0,22.825,0,3177,1
0,1,0,0,0,0,0,0,1,0,22.825,0,12025,1
0,1,0,0,0,0,0,0,1,0,22.825,0,195,1
0,1,0,0,0,0,0,0,1,0,22.825,0,588,1
0,1,0,0,0,0,0,0,1,0,22.825,0,311,1
0,1,0,0,0,0,0,0,1,0,22.825,0,106367,1
0,1,0,0,0,0,0,0,1,0,22.825,0,2873,0
0,1,0,0,0,0,0,0,0,1,6.29,0,829,1
0,1,0,0,0,0,0,0,1,0,22.825,0,17982,1
0,1,0,0,0,0,0,0,1,0,22.825,0,398,1
0,1,0,0,0,0,0,0,1,0,22.825,0,57,0
0,1,0,0,0,0,0,0,1,0,22.825,0,106368,1
0,1,0,0,0,0,0,0,1,0,22.825,0,977,0
0,1,0,0,0,0,0,0,1,0,22.825,0,371,1
0,1,0,0,0,0,0,0,1,0,22.825,0,399,0
0,1,0,0,0,0,0,0,0,1,6.29,0,78,0
0,1,0,0,0,0,0,0,1,0,22.825,0,517,1
0,1,0,0,0,0,0,0,1,0,22.825,0,306,0
0,1,0,0,0,0,0,0,1,0,22.825,0,1625,1
0,1,0,0,0,0,0,0,1,0,22.825,0,406,1
0,1,0,0,0,0,0,0,1,0,22.825,0,638,1
0,1,0,0,0,0,0,0,1,0,22.825,0,1625,0
0,1,0,0,0,0,0,0,1,0,22.825,0,1562,1
0,1,0,0,0,0,0,0,0,1,14.75,0,234,1
0,1,0,0,0,0,0,0,1,0,22.825,0,134,1
0,1,0,0,0,0,0,0,0,1,6.29,0,242,0
0,1,0,0,0,0,0,0,1,0,22.825,0,398,0
0,1,0,0,0,0,0,0,0,1,14.75,0,419,0
0,1,0,0,0,0,0,0,1,0,22.825,0,34862,1
0,1,0,0,0,0,0,0,1,0,22.825,0,627,1
0,1,0,0,0,0,0,0,1,0,22.825,0,1562,1
0,1,0,0,0,0,0,0,0,1,14.75,0,419,1
0,1,0,0,0,0,0,0,0,1,22.825,0,158,0
0,1,0,0,0,0,0,0,1,0,22.825,0,171,1
0,1,0,0,0,0,0,0,1,0,22.825,0,191,0
0,1,0,0,0,0,0,0,1,0,22.825,0,1274,1
0,1,0,0,0,0,0,0,1,0,22.825,0,2841,1
0,1,0,0,0,0,0,0,1,0,22.825,0,368,1
0,1,0,0,0,0,0,0,1,0,22.825,0,580,0
0,1,0,0,0,0,0,0,0,1,22.03,0,813,1
0,1,0,0,0,0,0,0,1,0,22.825,0,737,0
0,1,0,0,0,0,0,0,1,0,22.825,0,1625,1
0,1,0,0,0,0,0,0,1,0,22.825,0,627,1
0,1,0,0,0,0,0,0,1,0,22.825,0,2047,1
0,1,0,0,0,0,0,0,1,0,22.825,0,320,1
0,1,0,0,0,0,0,0,1,0,22.825,0,3617,1
0,1,0,0,0,0,0,0,1,0,22.825,0,430,1
0,1,0,0,0,0,0,0,1,0,22.825,0,2217,1
0,1,0,0,0,0,0,0,1,0,22.825,0,358,0
0,1,0,0,0,0,0,0,1,0,22.825,0,102104,1
0,1,0,0,0,0,0,0,1,0,22.825,0,368,0
0,1,0,0,0,0,0,0,1,0,22.825,0,338,0
0,1,0,0,0,0,0,0,1,0,22.825,0,15627,1
0,1,0,0,0,0,0,0,1,0,22.825,0,80,1
0,1,0,0,0,0,0,0,1,0,22.825,0,138121,1
0,1,0,0,0,0,0,0,1,0,22.825,0,1625,1
0,1,0,0,0,0,0,0,1,0,22.825,0,135,1
0,1,0,0,0,0,0,0,1,0,22.825,0,115,0
0,1,0,0,0,0,0,0,1,0,22.825,0,483,1
0,1,0,0,0,0,0,0,0,1,22.15,0,307,1
0,1,0,0,0,0,0,0,1,0,22.825,0,398,1
0,1,0,0,0,0,0,0,0,1,14.75,0,729,0
0,1,0,0,0,0,0,0,1,0,22.825,0,1090,1
0,1,0,0,0,0,0,0,1,0,22.825,0,1625,0
0,1,0,0,0,0,0,0,1,0,22.825,0,406,0
0,1,0,0,0,0,0,0,1,0,22.825,0,115,0
0,1,0,0,0,0,0,0,1,0,22.825,0,155,1
0,1,0,0,0,0,0,0,1,0,22.825,0,1625,0
0,1,0,0,0,0,0,0,0,1,14.75,0,729,1
0,1,0,0,0,0,0,0,1,0,22.825,0,13,0
0,1,0,0,0,0,0,0,1,0,22.825,0,1090,0
0,1,0,0,0,0,0,0,1,0,22.825,0,48,1
0,1,0,0,0,0,0,0,1,0,22.825,0,48,1
0,1,0,0,0,0,0,0,1,0,22.825,0,669,0
0,1,0,0,0,0,0,0,1,0,22.825,0,13,0
0,1,0,0,0,0,0,0,1,0,22.825,0,222,0
0,1,0,0,0,0,0,0,1,0,22.825,0,120,1
0,1,0,0,0,0,0,0,0,1,14.75,0,284,0
0,1,0,0,0,0,0,0,1,0,22.825,0,4486,1
0,1,0,0,0,0,0,0,1,0,22.825,0,106,0
0,1,0,0,0,0,0,0,1,0,22.825,0,223,0
0,1,0,0,0,0,0,0,1,0,22.825,0,7209,0
0,1,0,0,0,0,0,0,1,0,22.825,0,508,0
0,1,0,0,0,0,0,0,0,1,6.29,0,150,1
0,1,0,0,0,0,0,0,1,0,22.825,0,68,1
0,1,0,0,0,0,0,0,1,0,22.825,0,2179,1
0,1,0,0,0,0,0,0,1,0,22.825,0,4529,0
0,1,0,0,0,0,0,0,1,0,22.825,0,1386,1
0,1,0,0,0,0,0,0,1,0,22.825,0,398,0
0,1,0,0,0,0,0,0,1,0,22.825,0,457,0
0,1,0,0,0,0,0,0,1,0,22.825,0,272,0
0,1,0,0,0,0,0,0,1,0,22.825,0,159,1
0,1,0,0,0,0,0,0,1,0,22.825,0,1269,1
0,1,0,0,0,0,0,0,0,1,11.145,0,201,0
0,1,0,0,0,0,0,0,1,0,22.825,0,1392,0
0,1,0,0,0,0,0,0,1,0,22.825,0,295,0
0,1,0,0,0,0,0,0,0,1,22.825,0,230,1
0,1,0,0,0,0,0,0,1,0,22.825,0,168,1
0,1,0,0,0,0,0,0,1,0,22.825,0,398,1
0,1,0,0,0,0,0,0,1,0,22.825,0,1570144,0
0,1,0,0,0,0,0,0,1,0,22.825,0,359,1
0,1,0,0,0,0,0,0,1,0,22.825,0,654,1
0,1,0,0,0,0,0,0,1,0,22.825,0,3609,0
0,1,0,0,0,0,0,0,1,0,22.825,0,444,1
0,1,0,0,0,0,0,0,1,0,22.825,0,963,1
0,1,0,0,0,0,0,0,0,1,14.75,0,544,0
0,1,0,0,0,0,0,0,1,0,22.825,0,154,0
0,1,0,0,0,0,0,0,1,0,22.825,0,223,0
0,1,0,0,0,0,0,0,1,0,22.825,0,73,0
0,1,0,0,0,0,0,0,0,1,22.825,0,549,1
0,1,0,0,0,0,0,0,1,0,22.825,0,272524,1
0,1,0,0,0,0,0,0,1,0,22.825,0,444,1
0,1,0,0,0,0,0,0,1,0,22.825,0,1116,1
0,1,0,0,0,0,0,0,0,1,22.825,0,549,1
0,1,0,0,0,0,0,0,1,0,22.825,0,447,1
0,1,0,0,0,0,0,0,1,0,22.825,0,447,1
0,1,0,0,0,0,0,0,1,0,22.825,0,3569,1
0,1,0,0,0,0,0,0,1,0,22.825,0,1644,0
0,1,0,0,0,0,0,0,0,1,14.75,0,140,1
0,1,0,0,0,0,0,0,1,0,22.825,0,1281,1
0,1,0,0,0,0,0,0,1,0,22.825,0,295,0
0,1,0,0,0,0,0,0,1,0,22.825,0,1088,1
0,1,0,0,0,0,0,0,1,0,22.825,0,29,1
0,1,0,0,0,0,0,0,1,0,22.825,0,7871,0
0,1,0,0,0,0,0,0,1,0,22.825,0,9886,1
0,1,0,0,0,0,0,0,1,0,22.825,0,475,1
0,1,0,0,0,0,0,0,1,0,22.825,0,9886,1
0,1,0,0,0,0,0,0,1,0,22.825,0,9886,1
0,1,0,0,0,0,0,0,1,0,22.825,0,20799,1
0,1,0,0,0,0,0,0,1,0,22.825,0,137,0
0,1,0,0,0,0,0,0,1,0,22.825,0,115,0
0,1,0,0,0,0,0,0,1,0,22.825,0,93,1
0,1,0,0,0,0,0,0,1,0,22.825,0,137,0
0,1,0,0,0,0,0,0,1,0,22.825,0,20154,0
0,1,0,0,0,0,0,0,0,1,14.75,0,2676,1
0,1,0,0,0,0,0,0,1,0,22.825,0,196,1
0,1,0,0,0,0,0,0,1,0,22.825,0,1091,0
0,1,0,0,0,0,0,0,0,1,6.29,0,72,0
0,1,0,0,0,0,0,0,1,0,22.825,0,900752,1
0,1,0,0,0,0,0,0,1,0,22.825,0,652,1
0,1,0,0,0,0,0,0,0,1,6.29,0,217,0
0,1,0,0,0,0,0,0,1,0,22.825,0,86,1
0,1,0,0,0,0,0,0,1,0,22.825,0,519,1
0,1,0,0,0,0,0,0,1,0,22.825,0,4761,1
0,1,0,0,0,0,0,0,1,0,22.825,0,936,1
0,1,0,0,0,0,0,0,1,0,22.825,0,1444,1
0,1,0,0,0,0,0,0,1,0,22.825,0,330,0
0,1,0,0,0,0,0,0,1,0,22.825,0,1392,1
0,1,0,0,0,0,0,0,1,0,22.825,0,501,1
0,1,0,0,0,0,0,0,1,0,22.825,0,501,0
0,1,0,0,0,0,0,0,1,0,22.825,0,501,0
0,1,0,0,0,0,0,0,0,1,14.75,0,15359,1
0,1,0,0,0,0,0,0,1,0,22.825,0,588,1
0,1,0,0,0,0,0,0,0,1,14.75,0,15359,1
0,1,0,0,0,0,0,0,1,0,22.825,0,781,1
0,1,0,0,0,0,0,0,1,0,22.825,0,1562,1
0,1,0,0,0,0,0,0,1,0,22.825,0,2572,0
0,1,0,0,0,0,0,0,1,0,22.825,0,724,1
0,1,0,0,0,0,0,0,1,0,22.825,0,1091,1
0,1,0,0,0,0,0,0,1,0,22.825,0,1091,1
0,1,0,0,0,0,0,0,1,0,22.825,0,1091,1
0,1,0,0,0,0,0,0,1,0,22.825,0,724,1
0,1,0,0,0,0,0,0,1,0,22.825,0,95,1
0,1,0,0,0,0,0,0,1,0,22.825,0,361,0
0,1,0,0,0,0,0,0,1,0,22.825,0,712,1
0,1,0,0,0,0,0,0,1,0,22.825,0,3571,1
0,1,0,0,0,0,0,0,1,0,22.825,0,134,1
0,1,0,0,0,0,0,0,1,0,22.825,0,1444,1
0,1,0,0,0,0,0,0,1,0,22.825,0,65399,1
0,1,0,0,0,0,0,0,1,0,22.825,0,48,1
0,1,0,0,0,0,0,0,1,0,22.825,0,229,0
0,1,0,0,0,0,0,0,1,0,22.825,0,829,0
0,1,0,0,0,0,0,0,0,1,14.75,0,330,1
0,1,0,0,0,0,0,0,1,0,22.825,0,1971,1
0,1,0,0,0,0,0,0,0,1,22.825,0,311,1
0,1,0,0,0,0,0,0,1,0,22.825,0,712,1
0,1,0,0,0,0,0,0,1,0,22.825,0,194100,1
0,1,0,0,0,0,0,0,1,0,22.825,0,114,1
0,1,0,0,0,0,0,0,1,0,22.825,0,1971,0
0,1,0,0,0,0,0,0,1,0,22.825,0,512,1
0,1,0,0,0,0,0,0,0,1,6.29,0,133,0
0,1,0,0,0,0,0,0,1,0,22.825,0,3417,1
0,1,0,0,0,0,0,0,1,0,22.825,0,1552,0
0,1,0,0,0,0,0,0,1,0,22.825,0,343,1
0,1,0,0,0,0,0,0,1,0,22.825,0,2393,1
0,1,0,0,0,0,0,0,1,0,22.825,0,343,1
0,1,0,0,0,0,0,0,1,0,22.825,0,86,1
0,1,0,0,0,0,0,0,0,1,22.825,0,314,1
0,1,0,0,0,0,0,0,0,1,11.145,0,638,1
0,1,0,0,0,0,0,0,1,0,22.825,0,90,1
0,1,0,0,0,0,0,0,1,0,22.825,0,168,1
0,1,0,0,0,0,0,0,0,1,14.75,0,1765,1
0,1,0,0,0,0,0,0,1,0,22.825,0,791,1
0,1,0,0,0,0,0,0,1,0,22.825,0,844,0
0,1,0,0,0,0,0,0,0,1,6.29,0,133,1
0,1,0,0,0,0,0,0,1,0,22.825,0,343,1
0,1,0,0,0,0,0,0,1,0,22.825,0,81,1
0,1,0,0,0,0,0,0,1,0,22.825,0,295,0
0,1,0,0,0,0,0,0,1,0,22.825,0,168,1
0,1,0,0,0,0,0,0,1,0,22.825,0,3425,1
0,1,0,0,0,0,0,0,1,0,22.825,0,17168,1
0,1,0,0,0,0,0,0,1,0,22.825,0,39,1
0,1,0,0,0,0,0,0,1,0,22.825,0,291,1
0,1,0,0,0,0,0,0,1,0,22.825,0,168,1
0,1,0,0,0,0,0,0,1,0,22.825,0,322,0
0,1,0,0,0,0,0,0,0,1,6.29,0,269,1
0,1,0,0,0,0,0,0,1,0,22.825,0,358,1
0,1,0,0,0,0,0,0,1,0,22.825,0,38,1
0,1,0,0,0,0,0,0,1,0,22.825,0,26899,1
0,1,0,0,0,0,0,0,0,1,14.75,0,419,1
0,1,0,0,0,0,0,0,1,0,22.825,0,318,1
0,1,0,0,0,0,0,0,0,1,14.75,0,327,0
0,1,0,0,0,0,0,0,1,0,22.825,0,38,1
0,1,0,0,0,0,0,0,1,0,22.825,0,46,1
0,1,0,0,0,0,0,0,1,0,22.825,0,168,1
0,1,0,0,0,0,0,0,1,0,22.825,0,142,1
0,1,0,0,0,0,0,0,1,0,22.825,0,186,0
0,1,0,0,0,0,0,0,1,0,22.825,0,3141,1
0,1,0,0,0,0,0,0,1,0,22.825,0,826,0
0,1,0,0,0,0,0,0,0,1,14.75,0,2533,1
0,1,0,0,0,0,0,0,1,0,22.825,0,2139,1
0,1,0,0,0,0,0,0,0,1,14.75,0,678,0
0,1,0,0,0,0,0,0,1,0,22.825,0,2715,1
0,1,0,0,0,0,0,0,1,0,22.825,0,148,0
0,1,0,0,0,0,0,0,1,0,22.825,0,2140,1
0,1,0,0,0,0,0,0,1,0,22.825,0,0,0
0,1,0,0,0,0,0,0,1,0,22.825,0,149,1
0,1,0,0,0,0,0,0,1,0,22.825,0,856,1
0,1,0,0,0,0,0,0,1,0,22.825,0,2573,0
0,1,0,0,0,0,0,0,1,0,22.825,0,2184,0
0,1,0,0,0,0,0,0,1,0,22.825,0,54585,1
0,1,0,0,0,0,0,0,1,0,22.825,0,365,1
0,1,0,0,0,0,0,0,1,0,22.825,0,61,1
0,1,0,0,0,0,0,0,0,1,22.825,0,328,0
0,1,0,0,0,0,0,0,1,0,22.825,0,2352,1
0,1,0,0,0,0,0,0,1,0,22.825,0,204,0
0,1,0,0,0,0,0,0,1,0,22.825,0,3474,1
0,1,0,0,0,0,0,0,1,0,22.825,0,800,1
0,1,0,0,0,0,0,0,1,0,22.825,0,528,1
0,1,0,0,0,0,0,0,1,0,22.825,0,548,0
0,1,0,0,0,0,0,0,1,0,22.825,0,25,1
0,1,0,0,0,0,0,0,1,0,22.825,0,177,1
0,1,0,0,0,0,0,0,1,0,22.825,0,369,1
0,1,0,0,0,0,0,0,1,0,22.825,0,631,1
0,1,0,0,0,0,0,0,1,0,22.825,0,25,1
0,1,0,0,0,0,0,0,0,1,11.015,0,232,1
0,1,0,0,0,0,0,0,1,0,22.825,0,120,1
0,1,0,0,0,0,0,0,1,0,22.825,0,11102,1
0,1,0,0,0,0,0,0,1,0,22.825,0,4336,1
0,1,0,0,0,0,0,0,1,0,22.825,0,4336,1
0,1,0,0,0,0,0,0,1,0,22.825,0,5,1
0,1,0,0,0,0,0,0,1,0,22.825,0,249,0
0,1,0,0,0,0,0,0,1,0,22.825,0,2024,1
0,1,0,0,0,0,0,0,1,0,22.825,0,1499,1
0,1,0,0,0,0,0,0,1,0,22.825,0,631,1
0,1,0,0,0,0,0,0,0,1,14.75,0,62,1
0,1,0,0,0,0,0,0,1,0,22.825,0,26,1
0,1,0,0,0,0,0,0,1,0,22.825,0,9233,1
0,1,0,0,0,0,0,0,1,0,22.825,0,7759,0
0,1,0,0,0,0,0,0,1,0,22.825,0,642,0
0,1,0,0,0,0,0,0,1,0,22.825,0,83,1
0,1,0,0,0,0,0,0,1,0,22.825,0,417,0
0,1,0,0,0,0,0,0,1,0,22.825,0,1137,1
0,1,0,0,0,0,0,0,1,0,22.825,0,16235,1
0,1,0,0,0,0,0,0,1,0,22.825,0,631,1
0,1,0,0,0,0,0,0,1,0,22.825,0,517,0
0,1,0,0,0,0,0,0,1,0,22.825,0,16235,1
0,1,0,0,0,0,0,0,1,0,22.825,0,3474,0
0,1,0,0,0,0,0,0,1,0,22.825,0,76,0
0,1,0,0,0,0,0,0,1,0,22.825,0,2152,1
0,1,0,0,0,0,0,0,1,0,22.825,0,193,1
0,1,0,0,0,0,0,0,1,0,22.825,0,218,0
0,1,0,0,0,0,0,0,1,0,22.825,0,254,0
0,1,0,0,0,0,0,0,1,0,22.825,0,2076,1
0,1,0,0,0,0,0,0,0,1,14.75,0,2168,0
0,1,0,0,0,0,0,0,0,1,14.75,0,2168,0
0,1,0,0,0,0,0,0,1,0,22.825,0,1068,0
0,1,0,0,0,0,0,0,0,1,14.75,0,2168,0
0,1,0,0,0,0,0,0,1,0,22.825,0,165,0
0,1,0,0,0,0,0,0,1,0,22.825,0,3790,0
0,1,0,0,0,0,0,0,1,0,22.825,0,2688,0
0,1,0,0,0,0,0,0,1,0,22.825,0,601,1
0,1,0,0,0,0,0,0,1,0,22.825,0,211,0
0,1,0,0,0,0,0,0,1,0,22.825,0,517,0
0,1,0,0,0,0,0,0,1,0,22.825,0,99,1
0,1,0,0,0,0,0,0,0,1,14.75,0,2168,0
0,1,0,0,0,0,0,0,0,1,14.75,0,1240,0
0,1,0,0,0,0,0,0,1,0,22.825,0,503,0
0,1,0,0,0,0,0,0,1,0,22.825,0,10,1
0,1,0,0,0,0,0,0,0,1,14.75,0,239,1
0,1,0,0,0,0,0,0,0,1,22.825,0,855,1
0,1,0,0,0,0,0,0,0,1,14.75,0,2167,0
0,1,0,0,0,0,0,0,1,0,22.825,0,393,0
0,1,0,0,0,0,0,0,0,1,22.15,0,1339,0
0,1,0,0,0,0,0,0,1,0,22.825,0,52,0
0,1,0,0,0,0,0,0,1,0,22.825,0,16345,0
0,1,0,0,0,0,0,0,1,0,22.825,0,312,0
0,1,0,0,0,0,0,0,1,0,22.825,0,17,0
0,1,0,0,0,0,0,0,1,0,22.825,0,1171,1
0,1,0,0,0,0,0,0,0,1,14.75,0,20,1
0,1,0,0,0,0,0,0,1,0,22.825,0,517,0
0,1,0,0,0,0,0,0,1,0,22.825,0,567,0
0,1,0,0,0,0,0,0,0,1,11.145,0,584,1
0,1,0,0,0,0,0,0,1,0,22.825,0,393,0
0,1,0,0,0,0,0,0,1,0,22.825,0,489,0
0,1,0,0,0,0,0,0,1,0,22.825,0,304,0
0,1,0,0,0,0,0,0,1,0,22.825,0,3564,1
0,1,0,0,0,0,0,0,0,1,14.75,0,1679,1
0,1,0,0,0,0,0,0,1,0,22.825,0,217,0
0,1,0,0,0,0,0,0,1,0,22.825,0,388,1
0,1,0,0,0,0,0,0,1,0,22.825,0,68,1
0,1,0,0,0,0,0,0,1,0,22.825,0,68,1
0,1,0,0,0,0,0,0,1,0,22.825,0,2024,1
0,1,0,0,0,0,0,0,1,0,22.825,0,130,1
0,1,0,0,0,0,0,0,0,1,14.75,0,432,1
0,1,0,0,0,0,0,0,0,1,14.75,0,2167,0
0,1,0,0,0,0,0,0,0,1,14.75,0,432,1
0,1,0,0,0,0,0,0,1,0,22.825,0,186,0
0,1,0,0,0,0,0,0,1,0,22.825,0,127,1
0,1,0,0,0,0,0,0,1,0,22.825,0,62,1
0,1,0,0,0,0,0,0,1,0,22.825,0,4293,0
0,1,0,0,0,0,0,0,1,0,22.825,0,4293,0
0,1,0,0,0,0,0,0,1,0,22.825,0,4293,0
0,1,0,0,0,0,0,0,0,1,14.75,0,2167,0
0,1,0,0,0,0,0,0,1,0,22.825,0,77766,0
0,1,0,0,0,0,0,0,0,1,14.75,0,2167,0
0,1,0,0,0,0,0,0,1,0,22.825,0,65,0
0,1,0,0,0,0,0,0,1,0,22.825,0,245,0
0,1,0,0,0,0,0,0,0,1,22.825,0,601,0
0,1,0,0,0,0,0,0,1,0,22.825,0,87,0
0,1,0,0,0,0,0,0,1,0,22.825,0,774,0
0,1,0,0,0,0,0,0,1,0,22.825,0,1795,1
0,1,0,0,0,0,0,0,1,0,22.825,0,246,1
0,1,0,0,0,0,0,0,0,1,14.75,0,2167,0
0,1,0,0,0,0,0,0,1,0,22.825,0,394,0
0,1,0,0,0,0,0,0,1,0,22.825,0,504,1
0,1,0,0,0,0,0,0,1,0,22.825,0,4476,1
0,1,0,0,0,0,0,0,0,1,22.03,0,558,1
0,1,0,0,0,0,0,0,1,0,22.825,0,276,1
0,1,0,0,0,0,0,0,1,0,22.825,0,249,0
0,1,0,0,0,0,0,0,1,0,22.825,0,2061,1
0,1,0,0,0,0,0,0,1,0,22.825,0,545,0
0,1,0,0,0,0,0,0,1,0,22.825,0,186,1
0,1,0,0,0,0,0,0,1,0,22.825,0,207,0
0,1,0,0,0,0,0,0,1,0,22.825,0,125,0
0,1,0,0,0,0,0,0,1,0,22.825,0,31194,1
0,1,0,0,0,0,0,0,1,0,22.825,0,545,0
0,1,0,0,0,0,0,0,1,0,22.825,0,573,0
0,1,0,0,0,0,0,0,1,0,22.825,0,162,0
0,1,0,0,0,0,0,0,1,0,22.825,0,1164,0
0,1,0,0,0,0,0,0,0,1,22.15,0,443,0
0,1,0,0,0,0,0,0,1,0,22.825,0,469,0
0,1,0,0,0,0,0,0,1,0,22.825,0,469,0
0,1,0,0,0,0,0,0,0,1,14.75,0,65,0
0,1,0,0,0,0,0,0,1,0,22.825,0,545,1
0,1,0,0,0,0,0,0,1,0,22.825,0,3177,1
0,1,0,0,0,0,0,0,1,0,22.825,0,663,1
0,1,0,0,0,0,0,0,1,0,22.825,0,5782,1
